sample_id,thermal_cycle_min_temp_C,thermal_cycle_max_temp_C,thermal_cycle_rate_C_per_min,thermal_cycle_dwell_time_min,thermal_stress_MPa,cycles_to_failure,resistance_degradation_percent_per_1000cycles,strength_degradation_percent_per_1000cycles,primary_failure_mode,crack_propagation_rate_um_per_cycle,permanent_deformation_um,MTBF_hours,reliability_10years_percent,corrosion_resistance_score,vibration_resistance_score,shock_resistance_score,quality_class,overall_performance_score
WS_00500,-48.3308143723672,102.66060131059197,19.12956687894894,20.83336847645179,0.0,686,8.388900064825396,2.5166700194476186,4,0.0001,0.0,2895.26197294479,7.241742727016832e-12,4.848708352614155,4.453612036275847,4.589384431646819,Poor,28.43000000000181
WS_00501,-48.99155099964526,108.59405977253499,19.59305514672303,28.61829963816176,0.10400650310963892,661,25.28429562758568,7.585288688275704,1,0.0001,100.0,1206.6963412131595,2.9678065919208497e-30,7.788289806528958,3.73921811719351,5.835100031327268,Poor,28.02070437241432
WS_00502,-42.479578686692406,106.56192362310249,17.96788546851599,16.270798264515296,0.0,776,6.600007633221,1.9800022899663,1,0.0001,0.0,1605.6339377843838,2.0221313543605109e-22,8.602792966909293,5.2225163776403996,4.83403650049932,Poor,28.88
WS_00503,-44.162645638532005,90.45135720573563,8.807143165181564,25.066059875648797,0.1305755827589396,643,31.189973497735984,9.356992049320795,1,0.0001,100.0,2634.309992910038,3.6157047089419014e-13,7.744237983168603,4.5457258585676,4.558075230080205,Poor,22.025026502264105
WS_00504,-50.36271005509097,101.3393172221963,18.64341008207996,11.585054938112517,0.10012333800300958,708,24.75309200125775,7.425927600377325,1,0.0001,100.0,1739.827256310517,1.3594032687733397e-20,5.568125704416131,4.973691029717784,4.466457978099061,Poor,28.54
WS_00505,-43.61251198358632,137.78563926080477,7.424763236071323,16.113988326676775,0.0,3778,8.35092454045457,2.505277362136371,1,0.0001,0.0,4219.507254006101,9.632405406165289e-08,6.45466972468531,6.58737057125429,4.417676376159556,Acceptable,43.89000002408101
WS_00506,-53.47055796210962,107.3450130442509,9.721942002283118,20.57994185341827,0.15599110387616968,414,33.054372250586056,9.916311675175816,1,0.0001,100.0,4474.253025092172,3.1411178303151593e-07,5.7111711707987105,5.335646620014508,4.288070109835089,Poor,19.01562782794189
WS_00507,-52.20010688396994,99.56156949173374,13.703801678784705,13.895190078268522,0.04704611967646815,4450,15.535826176540132,4.660747852962039,1,0.0001,100.0,1617.0006681333039,2.9673449144766372e-22,7.272005940954675,5.311741414432036,4.95942443842533,Acceptable,47.25
WS_00508,-46.96633522724423,85.94126166049966,17.228046274573295,16.886394826116017,0.04120135503520062,660,11.758507724402467,3.52755231732074,1,0.0001,100.0,2282.13654426096,2.1358482486895428e-15,6.7627242111171455,5.154726050821112,4.590946623419114,Poor,28.3
WS_00509,-44.55922032313411,134.86186835806382,11.649534155231198,27.817520464349524,0.0,2113,9.105889656631831,2.731766896989549,4,0.0001,0.0,3782.8521559786527,8.769728055290565e-09,7.047883741497896,3.244834793253512,3.4381500065215485,Acceptable,35.56500000219243
WS_00510,-45.04798133065242,109.23585446301743,11.392578268979994,17.915199916318127,0.10182733162382206,1483,25.93377650496568,7.780132951489704,3,0.0001,100.0,5127.00417327101,3.7987780074391937e-06,8.39665073139763,5.667365528144384,4.296599269631766,Poor,31.48122444472882
WS_00511,-47.14665782185924,147.40071529991454,16.11917709780667,24.207818693993424,0.060309685667749885,10608,13.697421457102811,4.109226437130843,1,0.0001,100.0,4782.460215655816,1.1093213627616043e-06,6.818590120206682,6.225015890369683,4.904493080630525,Acceptable,75.00000027733034
WS_00512,-40.51870647261649,124.19468735303772,7.343419608681553,25.761432728641523,0.0,4356,8.55419951114768,2.5662598533443037,5,0.0001,0.0,1387.1028271792504,3.74031494768453e-26,7.397016354204837,4.553424937106255,4.001718024972497,Acceptable,46.78
WS_00513,-44.0706476483986,100.34701447810934,6.477926007887242,24.78124052876037,0.14008513226271269,1272,26.203035702183385,7.860910710655015,1,0.0001,100.0,1918.5368891295338,1.4798006919856717e-18,7.900931687695745,4.675390091193991,4.424802409843257,Poor,30.156964297816614
WS_00514,-40.12286095260769,126.44732229271797,15.54687222874809,18.734231323303952,0.0,1091,6.6325294188513135,1.989758825655394,4,0.0001,0.0,2347.5957313187023,6.228741785875657e-15,7.60680141459785,5.767684717733294,4.093860472050015,Acceptable,30.455
WS_00515,-54.069038719556715,87.84312760175193,14.419814189072358,23.38445375691104,0.09366202977206366,811,19.857134420168425,5.957140326050527,1,0.0001,100.0,1759.3992351008098,2.3801163316713868e-20,7.761573231494514,4.186174292503402,5.421736166467782,Poor,29.055
WS_00516,-47.69730975783124,110.15037146103074,11.13810594246096,20.748668133772185,0.10417946960444886,594,24.55260343217794,7.365781029653381,3,0.0001,100.0,2939.664723417753,1.1437239230382105e-11,8.236022982155768,4.116699949212339,5.095427725751044,Poor,27.97000000000286
WS_00517,-45.061489112434145,96.13469266248175,10.761253040069846,23.60520036677046,0.13696029632166837,1865,26.991133786886813,8.097340136066043,3,0.0001,100.0,8882.78889085601,0.0052130121115154925,7.107686397000442,3.8989783495783477,3.805834155648782,Poor,32.33516946614106
WS_00518,-48.5249544576329,143.69656820254306,11.491857692716028,11.793521467314566,0.01537772181281406,502,9.2466769184703,2.77400307554109,1,0.0001,100.0,1582.8276778178745,9.213195982523558e-23,5.681032346061573,4.512291711124529,3.9404877470053146,Poor,27.509999999999998
WS_00519,-52.386276203144725,145.2676253414667,10.190941250477678,12.396875526626994,0.1304515750194435,1049,31.93768921207848,9.581306763623544,1,0.0001,100.0,2430.2531189728184,2.2160657419119e-14,7.552909986964282,4.49040018745327,3.9348056906501045,Poor,23.307310787921526
WS_00520,-52.0859417457515,126.32300615878091,7.507783797432783,20.395927878037767,0.0,3199,7.840036318950096,2.3520108956850287,1,0.0001,0.0,1359.8535268665335,1.0551468483458949e-26,6.638591733926072,5.119959297750114,4.78904029504571,Acceptable,40.995
WS_00521,-50.38856473615745,103.1343634400757,16.294855947864598,10.018505852144576,0.10132513259631386,574,29.92852880425061,8.978558641275184,4,0.0001,100.0,1422.9256474243487,1.8339946629254852e-25,7.089759968926814,3.73135882314714,3.239065055972272,Poor,22.94147119574939
WS_00522,-49.11054734203054,128.7044517872593,19.994557609129654,18.825679654311784,0.10313269949498809,287,21.94462556883018,6.583387670649054,3,0.0001,100.0,2762.980315207594,1.7011365465681312e-12,7.446938351511798,4.6709668661537265,4.746428149324255,Poor,26.435000000000425
WS_00523,-41.64210144091327,130.89702766801537,10.213593943720241,11.320791308088513,0.16736295523566078,1214,34.770890848515286,10.431267254554585,1,0.0001,100.0,2495.499463311136,5.686916605716783e-14,6.715561830291645,5.398544609054235,4.368012410655588,Poor,21.29910915148473
WS_00524,-42.154151171130906,135.35959729274404,18.57180058850758,24.281523317714733,0.17218833600995867,2910,39.304884602512324,11.791465380753698,3,0.0001686753688157132,100.0,2753.0289227716976,1.5169362642846495e-12,6.414158412446402,1.1355633005562074,4.370813032745072,Poor,25.245115397488057
WS_00525,-52.14595407023583,96.89978443191717,8.891632640675926,23.625230603291815,0.0,595,8.080748929865319,2.4242246789595954,1,0.0001,0.0,1973.3979151339122,5.265956210897555e-18,5.228600346128451,5.6632195999374,4.52571987579177,Poor,27.975
WS_00526,-50.33385387374898,149.7907415877189,16.242666848736867,28.698771353884027,0.13208223300456876,1458,27.432661261339756,8.229798378401927,5,0.0001,100.0,2039.964267655069,2.2415960437750712e-17,7.89480506761156,5.358544701816336,4.72277600909178,Poor,29.857338738660243
WS_00527,-45.30466384742172,91.18549772926481,15.922815941401414,10.255398008589854,0.0,7575,12.065524429944167,3.61965732898325,4,0.0001,0.0,5806.575609301855,2.805975224595127e-05,1.8518912085304204,0.0,1.4095031197509946,Acceptable,62.87500701493806
WS_00528,-51.064921752322356,118.71184880065788,10.708341324186062,29.977404412060437,0.1120526685649669,2193,23.66198571036322,7.098595713108965,1,0.0001,100.0,2250.342371528335,1.2417685850499922e-15,8.515261724842215,5.132332034552976,5.102768048816532,Poor,35.965
WS_00529,-42.43280066844116,97.24775830855336,14.75914576321982,27.524971763692704,0.04330097328286831,4506,14.683730738590846,4.405119221577253,3,0.0001,100.0,3194.648323193587,1.233878548121449e-10,5.221314471563048,5.340457522021305,4.8021120360501985,Acceptable,47.530000000030846
WS_00530,-40.782288269819546,85.43234158025705,6.998424479106994,19.758143940833815,0.12242819095457427,524,30.10372039713372,9.031116119140115,4,0.0001,100.0,1719.7815260015745,7.559118725239353e-21,4.432598016952144,5.034512436507069,3.986707703289552,Poor,22.51627960286628
WS_00531,-43.74939066849837,129.59806980644026,9.624620760053482,26.91595490748352,0.013867796837995074,2023,11.073438970942423,3.3220316912827266,3,0.0001,100.0,4222.083879994372,9.755221631480317e-08,4.542854894101362,4.33970359257895,4.1533683335367595,Acceptable,35.11500002438805
WS_00532,-50.79517101868275,136.45776161991645,17.986565223677072,15.365491804816013,0.10860670093038749,3135,23.96660459852886,7.189981379558658,1,0.0001,100.0,1555.8595787802262,3.530168914989487e-23,7.867423347238492,4.049212673798531,4.754356576452111,Poor,40.675
WS_00533,-44.604992645158,146.3785567532318,5.420063780944974,28.289297108863387,0.0,2310,6.29743880481564,1.8892316414446917,1,0.0001,0.0,2548.9467817815885,1.1872511439620904e-13,5.303189635503418,4.287736437111533,4.676381669513618,Acceptable,36.550000000000026
WS_00534,-42.38461961970178,124.10137638841633,13.851356295106648,20.962865450109803,0.1098807573653579,2086,21.785966960122906,6.535790088036872,5,0.0001,100.0,2016.0260451524814,1.3462153058897038e-17,5.8558918757805705,5.045948471672528,4.7556439915816595,Poor,35.43
WS_00535,-52.53926970655256,113.01205453830559,19.953759442275498,17.32321651006326,0.051320910515906044,868,15.235385743566162,4.5706157230698485,3,0.0001,100.0,4012.6772658544423,3.303688856459751e-08,6.588917685663172,4.669387218027075,4.205614770610252,Poor,29.34000000825922
WS_00536,-40.74021301256674,92.21603807914991,8.646738246006482,19.599229076050527,0.041216437838432166,742,10.739914159938996,3.2219742479816986,1,0.0001,100.0,4516.971206982902,3.780058609154762e-07,4.962005501885206,4.933317886848899,4.908188085682974,Poor,28.710000094501467
WS_00537,-40.200189064051294,114.59338890154814,6.58935020173812,16.373159178301886,0.04798600916933584,696,14.246166913224164,4.273850073967249,5,0.0001,100.0,2211.006428913877,6.212512885519201e-16,7.439209535147599,5.197254786762275,3.6977598432979017,Poor,28.48
WS_00538,-48.09231591975057,97.17145501316888,17.90553965177525,14.944092877814214,0.0958740888157268,777,18.78129128060898,5.634387384182694,1,0.0001,100.0,5966.848708355001,4.207965693766109e-05,6.3884316707179805,4.525507573856005,4.042427406806886,Poor,28.885010519914232
WS_00539,-47.410612964526386,117.45607075874642,11.111328801178294,16.822645863676776,0.10881201125736001,2083,25.38470443628063,7.615411330884188,1,0.0001,100.0,2182.8774546702293,3.7285336834617537e-16,7.699722375208017,5.1589038293203,4.793585754427781,Poor,35.03029556371937
WS_00540,-52.716944172552886,138.47364049212342,14.79658931454146,16.40356525019763,0.015295246773174086,334,10.596911693921703,3.179073508176511,5,0.0001,100.0,1710.3175901737072,5.702470732271142e-21,5.686592999912482,4.5213215840921945,4.021982248279615,Poor,26.67
WS_00541,-48.353675343034396,112.29910598297451,7.945352900778097,25.445856370127586,0.0,1109,7.076123307091626,2.1228369921274877,1,0.0001,0.0,2669.341507911536,5.593997103014129e-13,6.010539647743535,5.776150669247295,5.095470621699234,Acceptable,30.54500000000014
WS_00542,-43.04551151847177,107.65327663111256,15.584781302856124,13.080441847694857,0.04671662432637116,385,12.501046187931138,3.750313856379341,3,0.0001,100.0,3153.084921609606,8.59594635105971e-11,5.31070046562236,4.1800590593031375,4.921092834090604,Poor,26.92500000002149
WS_00543,-42.37157484322101,125.70325749621969,13.748297074858883,27.33554500900838,0.0,4661,6.691268672212901,2.0073806016638702,1,0.0001,0.0,2519.795507911285,7.977584329618973e-14,8.179704067766089,5.157366324101089,4.537083165678772,Acceptable,48.30500000000002
WS_00544,-52.14563921348659,102.69574637661401,9.310982364252904,16.353186511257714,0.0,3291,10.485323655593469,3.1455970966780407,4,0.0001,0.0,6385.457145938626,0.00011016811479335784,4.081985946852262,3.1666667633836263,3.046368158684617,Acceptable,41.455027542028695
WS_00545,-52.08291876371416,90.29965962052064,14.999062477052947,16.74143483818684,0.0,3218,7.199385135418113,2.159815540625434,4,0.0001,0.0,7700.069776680197,0.0011461461965426392,6.305667203630114,5.740979295351495,4.154347784790465,Acceptable,41.09028653654914
WS_00546,-48.93769489041142,126.4155603846776,8.036542462069502,17.544935456080683,0.0,411,6.06810126720417,1.820430380161251,1,0.0001,0.0,2817.036612765863,3.1257800171312635e-12,8.248146503640914,5.5048356104321465,4.429008449365058,Poor,27.05500000000078
WS_00547,-44.54762238108705,112.04136529174257,18.2271535852133,28.51511498232752,0.1033487318640675,1478,28.331273606624876,8.499382081987463,3,0.0001,100.0,1836.4571430894707,1.922729024464126e-19,6.763591068192583,3.767779977200677,3.7502387214627038,Poor,29.058726393375125
WS_00548,-46.012777373460764,96.16696628956831,8.588088194850776,15.953274781629547,0.09383863081759915,1291,23.594843369159484,7.078453010747845,1,0.0001,100.0,1207.360441819034,3.0887099198161066e-30,7.571090834543186,4.284027372018876,5.064668321353046,Poor,31.455
WS_00549,-45.374902390063106,85.55072377496812,12.745833142372366,16.98400154361824,0.08641091326892057,566,20.57318794770682,6.171956384312046,4,0.0001,100.0,2302.6061810094934,3.004461610228466e-15,8.40898753619377,4.643773454623062,3.574490591517951,Poor,27.83
WS_00550,-51.14625821053111,113.87502434993051,12.645653678394222,11.087124416375897,0.10891404648990463,1118,23.910580039800113,7.173174011940033,1,0.0001,100.0,2605.3661857439924,2.4989324578774683e-13,7.92246327376351,5.130949662964812,3.648102849180068,Poor,30.590000000000064
WS_00551,-42.24188741667687,85.63315392518543,9.507243240755054,13.364886748207425,0.039641262815977324,328,14.63745282009152,4.391235846027456,1,0.0001,100.0,1729.8739028694458,1.0174941159915365e-20,7.667390981273727,5.261208782718873,4.750748609690116,Poor,26.64
WS_00552,-42.82793031100386,110.70706210824679,19.108036040028267,21.09743538727664,0.1489289426466731,692,36.83295868263538,11.049887604790614,3,0.0001,100.0,2393.890231355271,1.2817225785515706e-14,7.197719710959996,4.608347580167663,3.8894288148396696,Poor,16.627041317364625
WS_00553,-44.36362949206308,127.00872868274622,18.093395884441108,26.45121360379026,0.0,1687,10.603346107611022,3.1810038322833067,4,0.0001,0.0,3987.2606880455214,2.8745046183358703e-08,5.085603626725765,4.896888208235641,3.8523303768866217,Acceptable,33.43500000718626
WS_00554,-43.062494042892055,104.349820640192,15.320162526954375,20.863104751724045,0.14298994524259148,1509,30.79729497393495,9.239188492180485,3,0.0001,100.0,1491.9989184391268,3.1709560232482948e-24,4.872689628050061,5.226665063532527,3.568662394623234,Poor,26.74770502606505
WS_00555,-45.52127079539624,92.30218486367475,15.498602328147935,12.571450553001561,0.09096348073498683,613,27.25622963752179,8.176868891256538,4,0.0001,100.0,1000.6263466941032,9.54151475600135e-37,5.545603141088262,4.143338952226514,5.182246076382805,Poor,25.80877036247821
WS_00556,-45.48724606468499,106.21278899449948,11.54680420443956,17.407001233315174,0.0,348,7.094797980996702,2.1284393942990105,1,0.0001,0.0,3134.1815901305504,7.269779777211316e-11,7.790117093809326,6.810188698950841,4.2128726876304174,Poor,26.740000000018174
WS_00557,-51.64293615618179,140.92742239740267,18.233624290954815,27.148649702603446,0.1270964366453657,966,56.41222394979472,16.923667184938417,3,0.0002318363631542802,100.0,4832.0651758694385,1.3388167488047806e-06,1.9380918121001969,0.608877131627652,1.4322937619132219,Poor,4.830000334704187
WS_00558,-44.13280435053997,132.82143624891887,6.767030113481589,25.529496178807214,0.11678979879564282,3312,29.816840585990786,8.945052175797235,3,0.0001,100.0,4758.509027928493,1.011620113951244e-06,5.022034988363457,4.0017375885764555,2.8432921908945787,Poor,36.743159666914245
WS_00559,-42.289146135684966,104.90680332020469,18.014245764361597,17.554910771816825,0.0,2727,6.960779542038571,2.0882338626115713,1,0.0001,0.0,1883.1693661220263,6.277442889303265e-19,6.201123978738957,5.765492181802715,4.047790511265417,Acceptable,38.635
WS_00560,-42.79396745201122,88.23857884166733,11.936701505290854,17.58235233007814,0.08648148055382782,291,26.378903101539127,7.913670930461738,4,0.0001,100.0,3126.543418939409,6.789954311270006e-11,6.023154914872244,4.91590591795763,4.2718975491891795,Poor,25.07609689847785
WS_00561,-53.915618376793454,132.71881743400203,16.032657484657353,21.1746796513515,0.05785667510134661,2784,15.614005141017284,4.684201542305185,1,0.0001,100.0,2357.435233631855,7.278460482411568e-15,8.073368887646474,5.089464000313117,4.022830962169836,Acceptable,38.92
