sample_id,collection_date,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,anode_surface_roughness_um,cathode_surface_roughness_um,anode_coating,cathode_coating,welding_technique,power_W,pulse_energy_J,amplitude_um,clamping_force_N,pressure_MPa,weld_time_ms,welding_speed_mm_s,pulse_frequency_Hz,ultrasonic_frequency_kHz,preheat_temperature_C,ambient_temperature_C,ambient_humidity_percent,shielding_gas,cleaning_method
WS_00712,2024-03-12,Copper,Aluminum,473.0792284854755,94.72225052788706,0.6858774991324124,1.398759370092311,Tin,None,Laser,473.241153585589,22.955981572738086,,1708.9810185074277,101.25489810401592,85.58851238689162,124.05938071280056,13.826392306267904,,76.19946907446946,28.95763476270276,47.91769037226964,Nitrogen,Mechanical
WS_00713,2024-03-12,Copper,Nickel,392.93224404787657,434.67536805680123,0.5720895431096429,0.5912207168741608,None,None,Laser,645.9558412554535,6.019766666220267,,794.8444611075239,63.45322420894495,33.680808983804305,33.34466338574909,154.84706706885342,,81.87002824209068,33.91490035058375,29.457277627385544,Helium,Chemical
WS_00714,2024-03-12,Copper,Aluminum,487.6315169718842,50.139379361752674,0.78819875008195,0.8272860417654901,Nickel,None,Resistance_Spot,2689.6197458659244,,,1513.3383928520498,80.86892928804512,466.5353046904933,,,,146.07382982125932,29.862655714228396,26.795321535426755,None,Mechanical
WS_00715,2024-03-12,Nickel,Copper,66.9002313830853,447.0264927704224,0.9522787346547221,0.9195069135143589,Oxide,None,Ultrasonic,1720.0350951822054,,24.25796148128265,737.853911144429,15.411330793968855,320.7124558236736,,,40.0,75.56231893108296,25.422025608646443,32.0411065516395,None,Plasma
WS_00716,2024-03-12,Nickel,Copper,178.3099288313189,58.87387949194065,1.8084899653669118,0.6511941949831286,Tin,Nickel,Laser,224.3082351428165,22.516608519574028,,1446.8821632164359,163.14051265151625,52.7833469592293,91.02047110867694,149.4201231613243,,73.55817471541565,19.002470861989522,74.79858507688012,Helium,None
WS_00717,2024-03-12,Steel_304,Copper,137.94016398725705,391.0154143514522,2.480984382534094,0.4328842910787657,Oxide,Tin,Laser,858.415180018326,12.505934555990672,,1618.4407087464404,102.24771017886515,17.21706292402334,36.89142269946621,132.97495505303857,,110.65537778525025,31.03651905571222,21.465367706902853,Helium,Chemical
WS_00718,2024-03-12,Copper,Copper,55.01956429032373,212.7608650851138,2.0103300711898897,0.7747233513302607,Tin,None,Resistance_Spot,7101.188892322809,,,1160.3243922738511,60.086860990886045,323.377308522043,,,,25.763923825071046,26.47802004930642,74.24149210959976,None,Chemical
WS_00719,2024-03-12,Aluminum,Copper,159.04657861084465,382.19756006134395,1.5373998884739755,1.9682485763845303,None,Nickel,Ultrasonic,1494.9904891362644,,30.811912173123588,1277.1347836457073,107.12673400626339,914.7623468285041,,,60.0,77.74877045269531,18.362352587320842,54.25619870984417,None,None
WS_00720,2024-03-13,Nickel,Copper,355.449192584193,230.78534244124032,0.6052158358208376,1.0300287688566276,None,Oxide,Resistance_Spot,4091.6870875852305,,,1444.7450846756988,170.30920710583652,378.8987981507523,,,,142.11730414784665,19.35544669579896,71.02362309365623,None,Plasma
WS_00721,2024-03-13,Copper,Aluminum,153.99001496055587,81.90856504932879,0.8150970545493472,1.988032501187657,Tin,None,Laser,422.78418785286425,31.37619794254159,,1408.011987045606,114.62532874778289,34.453374802531826,97.09646732780621,170.30738363920435,,136.558220723498,22.722931427306186,60.543576176076456,None,None
WS_00722,2024-03-13,Copper,Aluminum,279.05155046717823,395.37801292791386,1.110669543930154,1.0936387695586747,Tin,Silver,Resistance_Spot,5403.318873870724,,,1482.0895455976133,51.549224516943774,168.3160621517079,,,,105.84695032258895,22.13422935527877,26.561056704667678,None,Plasma
WS_00723,2024-03-13,Aluminum,Copper,449.5181517342494,82.06370839461424,0.7288994253033092,0.6822535849600695,None,None,Laser,1192.031276487575,20.401324393692263,,1714.3831455674183,53.82025995091203,21.50468654038568,174.76054250173718,32.3040290750578,,77.64900100931729,23.126729284447713,46.037392501540054,Helium,Chemical
WS_00724,2024-03-13,Aluminum,Copper,362.1910641570839,464.95419618254806,1.3345615704481553,1.894224474748836,Tin,None,Resistance_Spot,7036.491240644821,,,518.9811945812526,35.33728625759458,208.23616137619192,,,,86.37031646239782,22.887446467601613,75.48766461709496,None,Chemical
WS_00725,2024-03-13,Nickel,Aluminum,227.5830814577144,72.93831610624761,1.433677833530725,1.1120031964547756,Silver,Nickel,Ultrasonic,543.5636547722501,,55.753965159576474,507.98986579056685,18.35809051630464,862.3472689588542,,,20.0,54.58083665971955,31.01304279350822,73.5511693680139,None,None
WS_00726,2024-03-13,Copper,Copper,217.61102251044875,265.6963749971819,1.3075367599977137,1.617560930465194,Silver,None,Resistance_Spot,6585.044490745867,,,1944.2965905684148,368.2148707061189,316.7583121707574,,,,46.614378620198714,19.58036517318409,73.01494834990245,None,Plasma
WS_00727,2024-03-13,Aluminum,Copper,255.08111630381813,375.36549388285806,1.6695719935262532,0.5861590642374219,None,Oxide,Laser,840.3038952401766,16.75990689183852,,1717.5092465604307,53.520238620406026,72.26863525217446,119.66319614931768,116.71781807089697,,54.96305294839998,19.697837493416284,60.09979654647443,None,Chemical
WS_00728,2024-03-13,Copper,Copper,129.66864847695786,226.960909156417,0.6361660868699908,1.6809819972264812,None,None,Laser,146.0291807616365,10.7957196626502,,1224.2397571789081,242.00628358132082,88.03943093743507,136.52285750244175,135.6576604554914,,137.2924195591151,16.035708508044284,36.46467803017262,Argon,Chemical
WS_00729,2024-03-13,Copper,Nickel,335.30034533719464,147.7550635665956,1.5942674504895338,1.706500253257374,Oxide,Tin,Ultrasonic,2215.573577040316,,42.04546368498491,115.5397135264678,3.405744615407855,1077.5231868297615,,,60.0,53.44993024679506,30.340248854958503,72.93350541962224,None,None
WS_00730,2024-03-14,Copper,Aluminum,213.8687685970725,391.59093262821216,0.7062240609459601,1.1559049829340262,Silver,Tin,Laser,1614.6677392611086,36.00545793467132,,1724.0406390765897,64.45142876551789,65.55147253473869,142.56700853876356,115.44683317328776,,81.01425295617327,26.163851647975676,78.26091605771487,Argon,Mechanical
WS_00731,2024-03-14,Nickel,Copper,433.5644071679196,402.9326171549269,0.6247098504479445,0.6680040497893969,Nickel,None,Ultrasonic,1097.6773400094603,,15.454882824803958,1528.0334836530674,154.07706576438756,126.64335531323248,,,60.0,113.15753537692886,21.37672487301018,28.991563785753637,None,Plasma
WS_00732,2024-03-14,Aluminum,Aluminum,390.4486970260173,465.21274277946526,1.304810823058857,0.977258169797991,Silver,Tin,Ultrasonic,2557.027946233303,,51.713099061012976,1917.1147475023445,213.52973844647346,291.2194517339192,,,40.0,116.44995614565215,25.895218111399227,43.82289140996154,None,Chemical
WS_00733,2024-03-14,Aluminum,Aluminum,324.730923841472,219.27429969398497,1.8366381004825847,1.3575010870771618,None,Nickel,Ultrasonic,906.9424617016896,,41.30171593358243,125.00746623951483,23.541665350758613,156.39473600709675,,,60.0,60.344241950883756,30.023012236948666,29.26609000224665,None,Plasma
WS_00734,2024-03-14,Copper,Aluminum,213.89100019228223,277.81328052379706,1.2763529371482523,1.1244398605943529,None,Tin,Ultrasonic,2195.8163876447,,35.5309357825096,154.19891138871506,5.170292942039469,711.4826774977406,,,20.0,53.64476218624814,25.48170792551043,77.9681880941874,None,Plasma
WS_00735,2024-03-14,Nickel,Aluminum,144.46932425306798,213.4077992807324,1.0104563008869054,1.3505897772058506,None,Silver,Laser,1588.2488909693739,47.30194481085191,,1083.1559688640814,26.22988885949036,4.322621043722332,18.218380767183348,118.69916982476926,,68.13457916497563,26.881964997684417,29.898560710751553,None,Mechanical
WS_00736,2024-03-14,Copper,Aluminum,399.2683388475303,165.6868198331157,1.1677477726949477,1.6588472838329358,None,Nickel,Ultrasonic,1080.5272756068514,,47.2233840976676,1726.4934976483673,39.64897378393174,110.23363953696969,,,20.0,33.12347567729891,18.572001659541673,53.004649611415445,None,None
WS_00737,2024-03-14,Nickel,Copper,268.88409454598894,387.96483269192385,1.070593812010368,0.7230887393347326,Silver,Nickel,Ultrasonic,717.4134137903741,,24.88183645190039,1983.5011172359618,64.78710258204829,212.3894459533845,,,60.0,90.93118900828289,34.45954505020157,69.02284787416428,None,Chemical
WS_00738,2024-03-14,Copper,Copper,151.13751717981086,202.84333025762996,0.5695119869776428,0.5612786410071061,Tin,None,Ultrasonic,2949.3972350400263,,57.1738621030557,708.0479348142148,15.761525333103611,656.5597221075782,,,40.0,115.06422791547136,32.201959413010165,32.63670201373675,None,Plasma
WS_00739,2024-03-14,Copper,Aluminum,137.8285767680028,242.66724889655842,0.5372401528280425,0.9814056476201551,None,None,Laser,162.95879219058924,15.983463583428613,,169.0910031862712,3.8614880741408046,45.88248428666379,49.98319505716911,145.05433004225145,,50.565959217879026,20.96175046091906,43.14521868245116,None,Plasma
WS_00740,2024-03-15,Copper,Nickel,124.43040702561156,231.65314593081254,0.9613536460489421,0.8480025980684743,Silver,None,Laser,1940.5085377323378,1.1621085515616678,,471.4652438067928,12.945222655816385,93.71506526610185,27.479558454522596,197.90969002014046,,31.708389106444024,16.337735609273732,31.955046292608063,Helium,Chemical
WS_00741,2024-03-15,Copper,Aluminum,399.72253829251775,370.69755154103564,1.0407362734219876,1.4813046305098656,Silver,Oxide,Ultrasonic,1709.4307283449925,,10.605574680316302,1766.319701721695,82.77526291887101,170.1685524766932,,,60.0,129.74233097634834,25.39624218518419,69.77099944495538,None,Mechanical
WS_00742,2024-03-15,Aluminum,Aluminum,153.04423338514027,463.0080317498059,1.0056822723962933,0.5843534861101826,None,Nickel,Laser,623.6771672453743,20.836662728497,,986.2557194956237,23.35789618439846,7.306783289462748,10.107494917783766,97.55733744964844,,134.76870488428477,32.72242285480463,33.25316370822561,Helium,Plasma
WS_00743,2024-03-15,Aluminum,Nickel,286.9890185863389,350.0402275883198,1.4022117435221684,1.665609191156389,Tin,None,Laser,1637.6586541905176,36.92151572182584,,1721.2832168638536,76.07732915807368,6.812088294528074,114.32522154717196,155.15814240790888,,131.8972770475831,15.29042677802192,48.193000350277075,Argon,Mechanical
WS_00744,2024-03-15,Copper,Copper,253.1958624378754,262.2121682424047,0.8978624841631606,1.967583332205036,Tin,None,Resistance_Spot,6223.477186693677,,,943.4257539067281,40.75819024612215,110.67113104156994,,,,75.11188508974891,26.297386441526857,62.97444589640389,None,Plasma
WS_00745,2024-03-15,Nickel,Aluminum,310.82490465272775,400.64230163249755,1.3251022031978643,1.000152493757136,Tin,None,Ultrasonic,1628.6826973307707,,46.8461465157673,201.44064499317238,5.672246766220556,808.356884156679,,,20.0,38.454186535859904,15.443509422180588,76.68499032339041,None,Plasma
WS_00746,2024-03-15,Copper,Aluminum,444.71970516703743,338.4370958549619,0.9302579332915795,1.0308338757314384,Tin,None,Resistance_Spot,5987.073092368617,,,1273.3929374642426,27.234657695604046,445.4301638528878,,,,109.57836752941459,15.41303883085708,40.36957318593077,None,None
WS_00747,2024-03-15,Aluminum,Nickel,440.4863255367788,77.27466070301607,2.48849841159534,0.6812858908233184,None,Nickel,Ultrasonic,1667.3771448681225,,33.9889133904489,927.792942657188,33.73683324330555,769.8787987701468,,,60.0,33.12059930589997,23.640064664116473,22.91953961785436,None,Chemical
WS_00748,2024-03-15,Nickel,Nickel,252.98423232118685,93.04861388847874,1.0411822677080158,0.7623645318081039,Nickel,None,Laser,673.9531390240547,40.16989227798502,,1033.571077374316,79.66160188602825,9.21130830007553,160.13610732429726,102.92936322617764,,109.9360671044935,30.87820033852744,64.89339214234613,Helium,Mechanical
WS_00749,2024-03-15,Aluminum,Aluminum,56.914812830625486,67.062624833135,3.2231569733644005,0.8153251075422889,Silver,None,Laser,1323.6944708989788,2.511374509050281,,1903.0444135098835,166.78165480844572,46.59156220940216,73.71838667031986,145.2097569977084,,48.28519207984817,15.513305165493648,69.56759362288463,Helium,Chemical
WS_00750,2024-03-16,Copper,Copper,241.89971257143642,255.56734679284392,1.1924449694996395,2.057455518050717,Silver,Tin,Ultrasonic,2692.2539596753104,,57.682301729154645,968.4424783317055,52.06475462046588,819.2843471160115,,,20.0,34.03550908959357,25.31420062636288,64.12765403531802,None,Chemical
WS_00751,2024-03-16,Nickel,Aluminum,322.7870918408632,421.63404545253417,0.8986707199535894,0.9647026181031162,None,Oxide,Laser,867.3896369359229,18.91644818897959,,1613.4021976028775,63.03717587119844,66.49794477871619,197.80436217687014,29.60317150792128,,20.231512156100486,29.452849604668938,49.10456453711849,None,Plasma
WS_00752,2024-03-16,Aluminum,Copper,300.99414159412777,190.88742620810842,0.6378041688506757,0.5162900916663989,None,Nickel,Resistance_Spot,5286.298729910124,,,211.9338678294502,11.5213975719454,116.40760770091194,,,,86.20965548404875,20.312957058769886,34.34413566988464,None,Mechanical
WS_00753,2024-03-16,Copper,Aluminum,343.10124761009246,222.87208239161674,0.486049753420196,1.136186149709969,Silver,Silver,Laser,1977.0626012189152,27.043651060350914,,1010.1740081586104,27.275239029758414,30.29358086204441,146.47162773870755,35.95629863701857,,132.30711600757596,26.254552752870637,44.924734563849334,Nitrogen,Chemical
WS_00754,2024-03-16,Copper,Nickel,119.33407961288756,459.2646987655508,0.6091314784567202,1.5115642810388243,Nickel,None,Laser,1932.669401802594,29.65603696343209,,1214.7201850764727,41.28984699147325,64.67478628464585,77.06605105354065,25.11153238346568,,117.24512834970503,32.68942088628843,29.163017332911043,Argon,Plasma
WS_00755,2024-03-16,Aluminum,Copper,340.9407944513297,426.6065503924947,0.6441632091800785,0.9873746917778655,Nickel,Silver,Ultrasonic,909.6855571549211,,26.641031344453882,315.13907547311464,13.523589512767334,1376.762717368719,,,40.0,53.97291677233863,31.413252386205826,57.10488917062462,None,Chemical
WS_00756,2024-03-16,Aluminum,Aluminum,132.19322843469752,349.271650572152,1.218243430561474,2.08466197512118,Nickel,None,Resistance_Spot,3815.015643568232,,,674.2433069251092,46.1708552164627,381.828166396224,,,,39.28796497314555,28.068137334317505,22.762617827344013,None,Mechanical
WS_00757,2024-03-16,Aluminum,Aluminum,387.73579131353705,170.0617019415131,0.768678336107708,1.4751421140115146,Nickel,Silver,Resistance_Spot,3144.6374673837295,,,1505.2279355445894,46.68289740550874,132.5281725966238,,,,144.6383754398364,19.66721121747168,29.150708053983948,None,Chemical
WS_00758,2024-03-16,Nickel,Aluminum,202.589425968206,102.66866720979957,1.097970555537326,0.5918131227613613,Nickel,Silver,Ultrasonic,2372.239113779021,,55.99121706077797,449.4226439749267,12.719085881981277,176.12090277244295,,,60.0,127.55145594066164,17.123658150815682,56.05862659021739,None,Chemical
WS_00759,2024-03-16,Aluminum,Copper,369.4529450216541,57.226470206051175,1.8983577706545782,0.7590281559219485,Tin,Silver,Resistance_Spot,2411.9214465849877,,,344.0576075926835,8.540020246501484,210.57898520414338,,,,101.05754139303956,17.834710890994963,58.73145265731315,None,Mechanical
WS_00760,2024-03-17,Copper,Aluminum,71.5395195077482,98.15480267198939,0.9570456611974287,1.1197586160693727,None,Silver,Ultrasonic,2814.5715532784398,,42.84937582550943,668.6234695577868,13.483549710502858,681.8467089568328,,,40.0,65.53511705580615,34.88022359554556,47.66841895762064,None,Plasma
WS_00761,2024-03-17,Copper,Nickel,233.53701151591102,181.66839963077425,2.8280243242955954,0.4347019657065801,Oxide,Tin,Laser,1465.6410331157329,24.188468225599348,,1732.0271935225942,112.39788250287626,22.794440922693802,96.63018071038314,72.68789907108678,,122.42433493021163,29.435015555484224,30.66463981626797,Nitrogen,Plasma
WS_00762,2024-03-17,Copper,Nickel,367.26553501849975,298.3055286107731,0.5554895454399792,1.1831476283739237,Oxide,None,Laser,797.9128607393413,41.89212987641857,,1549.5926494008168,272.8139506368587,30.974460581494764,171.55281202341828,18.487222688798607,,68.85680440905226,19.29188607584426,36.776285181670445,Nitrogen,Chemical
WS_00763,2024-03-17,Aluminum,Copper,152.09173234917236,78.8000372385741,0.927472834213225,0.4144548595862358,Oxide,Tin,Laser,1888.271027021151,7.770810124453902,,1575.9229978408864,57.26464637061993,90.68022406535142,169.59969498697194,185.28146342317717,,110.8924091602424,26.841119340497634,35.973791067384425,Helium,Chemical
WS_00764,2024-03-17,Copper,Nickel,407.8791701587501,111.30250024330206,0.7636417894016709,1.6681525019456782,Silver,Nickel,Ultrasonic,2943.4955372586755,,52.47738902441771,712.6692928881249,15.299826746352753,876.2120351731744,,,60.0,90.77929653639727,15.38008602785894,37.580071954070796,None,Chemical
WS_00765,2024-03-17,Aluminum,Aluminum,333.8508798972194,131.48631603857348,1.5972019275365823,1.5740262740578996,Tin,None,Friction_Stir,3135.887957383022,,,287.98422138305204,17.783106587261948,3986.0340429888856,,,,91.57260215682167,31.565288401094058,23.587131039702154,None,Plasma
WS_00766,2024-03-17,Aluminum,Copper,314.40279746740924,334.39194184248777,0.326313789794573,1.2870987834134995,None,Nickel,Resistance_Spot,5574.661970010416,,,160.7102209098079,4.119255793687791,267.1341766022943,,,,89.1032592618107,30.969279628768884,20.439517067944593,None,None
WS_00767,2024-03-17,Nickel,Copper,209.0969843919517,327.105409541056,0.48599465912881734,0.7132386642026811,None,Tin,Resistance_Spot,5152.569818854514,,,1213.7770058708409,62.6368660935414,408.9664875216717,,,,146.66792925247228,28.15174836675081,20.43715625637464,None,None
