sample_id,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_000827,-39.97018023523961,82.65138667633124,644,3.568819436619612,1.9435518355483978,1670.1826943061865,1.207406151525541,96.59374085206844,Thermal_Fatigue,1920.4606955853076,0.95,7.341895636001375,0.3622218454576623,162042.5063075183,58.62176541899889,92.8187028668559,PASS
WS_000828,-36.449775111370656,74.74840656247115,1309,8.125527970378371,1.5845740888522457,1469.0309694269556,8.366615392691637,94.7389864129168,Thermal_Fatigue,1345.5297602234214,0.95,4.782803307487038,2.509984617807491,20344.90098587501,79.53110102769881,92.39092276754576,PASS
WS_000829,-32.516276894282285,76.9439693463151,1463,3.141323898841195,1.9976494938909024,2211.1400984688403,1.2024535288908436,97.7587122773006,Thermal_Fatigue,1979.4989942105308,0.95,7.086594674410614,0.36073605866725306,17736.260982200176,78.36244455615287,95.02725085240814,PASS
WS_000830,-29.53043597135261,68.83301138381051,1196,5.522491226933509,1.0819979209067943,1275.6290314762878,1.3686292825440727,96.90472264542524,Thermal_Fatigue,1068.3710543061252,0.95,20.881867316666746,0.4105887847632218,197964.55147655314,58.10637664018647,92.78099340834048,PASS
WS_000831,-29.564721550694586,82.70341745214013,651,8.195019011164732,2.048893536801734,33909.914253544106,5.715153434601059,94.13509302328444,Thermal_Fatigue,29644.347283703988,0.95,5.418076742456154,1.7145460303803177,28002.858040098767,82.65753111745902,93.37822568602246,PASS
WS_000832,-26.640052094707606,81.80065967872171,1157,1.6309787614761087,1.1928478295077225,5655.803577044637,11.068538642437401,93.52638909917043,Thermal_Fatigue,4739.6624845389915,0.95,15.932211165104352,3.32056159273122,142175.6752175482,43.83647266790459,87.76836349389333,PASS
WS_000833,-35.31368588003641,63.501111716310874,1673,4.636737898536633,1.0177924152423772,2772.5417213585865,1.782992717722478,95.86232721583877,Thermal_Fatigue,3272.307258032466,0.95,30.747564634407265,0.5348978153167434,408892.11801691545,84.28476658968283,95.06604428681928,PASS
WS_000834,-25.96252153476809,82.13997890037875,1307,2.100308008822599,1.6161323815054451,652.7921443659828,1.107307334131293,96.93715302327527,Thermal_Fatigue,703.5665192062621,0.5,4.145034495414606,0.33219220023938784,24195.445043527354,55.58591025630946,74.61382943004661,PASS
WS_000835,-26.18306641728531,80.17430398598339,735,6.719904689875871,1.6857643208918087,14014.673880250946,1.1554745265041102,96.37124876019962,Thermal_Fatigue,15509.422173259405,0.95,8.174109002847583,0.34664235795123305,157834.59488860876,81.8785668246154,95.11546407655024,PASS
WS_000836,-28.385356212542337,80.99419616658531,952,7.36412093084391,2.1657151371067274,561.6088090176459,15.618069007309732,91.19522016253036,Thermal_Fatigue,603.5330867915643,0.5,2.842539601451692,4.6854207021929195,13646.348365339652,45.53744358580831,68.10736768889399,FAIL
WS_000837,-24.089111896972852,67.04426564600705,1422,9.892488863878532,1.1437238881643979,782.4186865367925,1.850764380388781,98.13078276526713,Thermal_Fatigue,768.9172818589736,0.5,4.449377010456339,0.5552293141166342,224540.92238707046,47.92711780204247,73.86363901914103,PASS
WS_000838,-24.04448030404846,71.48379389135481,287,1.5638235976659218,1.5141231459971418,10481.51803458853,3.318055545283468,98.17515206523083,Thermal_Fatigue,11160.86233965111,0.95,7.1026147889752345,0.9954166635850403,166546.30706749894,41.14217211351473,90.75383096081259,PASS
WS_000839,-31.755754216239076,75.44921115650729,1265,9.360805709370378,1.5276707565616356,1231.7019876474744,0.287932117618417,95.8427451193944,Thermal_Fatigue,1182.5821364429357,0.5,4.44242918218346,0.0863796352855251,45180.57168282505,70.26250853095172,76.10842024168853,PASS
WS_000840,-26.288120769913675,81.11269057569604,1391,3.3331731351494622,1.5304615616749384,1256.6466413527694,1.4518368218477424,99.04703007220802,Thermal_Fatigue,1087.2109464537873,0.5,5.424260710849194,0.4355510465543227,26590.394355412933,73.46290852247955,76.72014582013524,PASS
WS_000841,-35.430290895233306,65.81257828916502,1194,8.004759720955438,2.004608809851087,3721.8741300943448,1.8201875352552117,95.11164125041215,Thermal_Fatigue,4107.690134197726,0.95,2.737058507434886,0.5460562605765635,23277.69972531868,70.50225960791006,93.52649795029689,PASS
WS_000842,-32.27282578847533,71.2077708154,226,7.243925751526334,1.3142035768692168,2861.177550767612,3.153723461642476,95.6688957926979,Thermal_Fatigue,2904.347415535923,0.95,16.656244278471394,0.9461170384927428,32281.658368327524,67.89158128686248,92.97682024873309,PASS
WS_000843,-35.777065836298476,78.22414613672271,395,9.224695784760467,2.0805221185076364,1109.2653569472998,0.2924768566807318,97.4766541969501,Thermal_Fatigue,1259.232358474323,0.95,7.545499710191533,0.08774305700421954,14774.860876752413,75.40003088725089,94.94759087111089,PASS
WS_000844,-37.25315210596933,84.39999814020376,689,8.125706165886783,1.5267470355894723,518.5657872750572,1.0145907459888739,96.35378465687045,Thermal_Fatigue,498.3935241675432,0.5,5.045138526169571,0.30437722379666216,159127.0579075494,47.10512929758101,73.67689263733553,PASS
WS_000845,-37.398078679053256,71.95340926663077,1416,9.562685643166947,1.9191186134467546,1550.8207023876503,0.9040522311730406,97.41066689732901,Thermal_Fatigue,1825.4003402443698,0.95,7.3304255922821175,0.27121566935191216,29922.210525896913,72.62725167246319,94.4736428773602,PASS
WS_000846,-33.610018429015476,77.02523981656088,1724,6.857446638447227,1.3884724909819834,2965.624456470189,0.6061266670463218,99.15373237148896,Thermal_Fatigue,3245.2898040532223,0.95,5.42264074646889,0.18183800011389653,105239.51177088848,71.07645817821492,94.75655429200539,PASS
WS_000847,-31.040726750226874,66.02475700954209,667,6.785005061148223,1.7714450786157836,1786.9677325215246,4.12549919207108,93.6630311322915,Thermal_Fatigue,1707.4108057604428,0.95,5.860547833416639,1.2376497576213241,21191.583813707115,68.20571612458502,92.31552808129548,PASS
WS_000848,-37.73750267901418,70.28192813185468,1518,1.4397395582728172,1.9713546122983567,3488.958235968405,0.6159074326033156,96.08723477445342,Thermal_Fatigue,3519.8047637686273,0.95,5.934232154816607,0.18477222978099467,28136.715428550346,50.069330435737726,92.03960776868345,PASS
WS_000849,-36.58789082109709,80.0119826958791,932,6.735802975417301,1.8481079952440727,1198.0690889798582,1.7487542856756717,94.6702570985945,Thermal_Fatigue,1219.8477395553996,0.95,6.678635111224321,0.5246262857027015,139555.2016898438,74.93479315675127,93.90290444969132,PASS
WS_000850,-30.391567773168962,82.7250723028795,1634,4.043248333219492,2.0643786813878844,2704.519204644523,1.9624322263725689,97.44784765082274,Thermal_Fatigue,3108.3243190322733,0.95,5.315541516344524,0.5887296679117706,41856.28947094336,41.20960778968986,91.02180064122177,PASS
WS_000851,-35.969279285227984,75.68531979596148,439,2.750299499660278,1.2282005898930841,2915.152223459008,0.3669154584307095,98.22446298570145,Thermal_Fatigue,2364.562050577865,0.95,22.011679972685098,0.11007463752921284,337937.27142995544,74.1482500534201,94.94964296495309,PASS
WS_000852,-33.884202388324695,62.20727020495531,1499,4.151698245181642,0.9897421677107839,11839.394808090026,7.826454466998217,95.2447481728963,Thermal_Fatigue,13119.2333992519,0.95,32.63318909657389,2.347936340099465,202305.92640259178,59.42884526578361,90.64389782105815,PASS
WS_000853,-32.534842872574934,79.99604136540921,1804,6.0461432296007676,1.4291422298223986,2761.8512958812357,9.037378642812055,85.12966872162006,Thermal_Fatigue,2753.8205670586203,0.95,12.304675543802304,2.7112135928436163,28334.986124112515,74.11782744103508,89.7265028955839,PASS
WS_000854,-23.76176352915057,71.88188661664276,300,8.718856508419158,1.6785460600586728,3569.1531183938337,0.010969161224341413,98.42859674481,Thermal_Fatigue,4006.3411273958272,0.95,7.045074301479288,0.0032907483673024237,18955.210710011816,52.145755162730794,92.89700411686778,PASS
WS_000855,-37.06210540842156,75.11208220981406,126,2.1477111857744733,1.1553941324678267,8095.563651071846,8.779908677494147,95.01974665999087,Thermal_Fatigue,7183.3995464785585,0.95,28.568090257851917,2.633972603248244,270703.1731969612,55.21588380083737,89.89156510883366,PASS
WS_000856,-35.24879378224747,81.72530504366391,917,1.3989805023391162,1.4855710550890744,1269.1838162102651,1.996599228638245,97.89734695823576,Thermal_Fatigue,1444.1453278248453,0.95,12.294624198283103,0.5989797685914735,64608.327876631,79.91752678165255,94.97224230122093,PASS
WS_000857,-35.00011657046216,69.86006346860631,1573,4.441639211827598,1.5676596915840737,2387.06621818557,1.3055324476609775,97.824385029687,Thermal_Fatigue,2862.7645844225194,0.95,4.896573213603361,0.39165973429829326,28979.517747304035,58.38211760425045,93.01142903206416,PASS
WS_000858,-24.665091577408475,81.69534584710745,446,9.459592720803823,1.8666256768002543,3350.7567325285254,1.9166008324180592,98.59558086007837,Thermal_Fatigue,3147.3974698048505,0.95,6.9267142529379795,0.5749802497254177,24194.433507863167,68.03190938929261,93.94732686121952,PASS
WS_000859,-23.91159754315698,60.81821231241842,134,9.431115995612572,1.0633591136874712,1909.0536316446814,10.184020298119243,94.32333622399327,Thermal_Fatigue,1529.9449815081177,0.95,4.058596166527595,3.055206089435773,288991.000858936,55.29041228507328,89.3385023838702,PASS
WS_000860,-22.47997630167398,73.01314615935868,1109,6.377713686202545,1.6759042991911233,11630.667726840387,6.359623646218,92.77016012045576,Thermal_Fatigue,13580.398208818215,0.95,7.759356180829386,1.9078870938654,72309.4561353658,74.81781921574436,92.1279268518002,PASS
WS_000861,-22.18327947977942,74.52901115178541,261,2.0168292444646965,1.7649993040260579,13047.170290239952,9.42369974666478,94.55457228894836,Thermal_Fatigue,11357.59315067658,0.95,5.440674548587618,2.827109923999434,22395.503462760917,40.0422284751737,88.08802738130761,PASS
WS_000862,-21.550472703090165,63.177022207752024,1798,3.3122907261175367,1.2666760489170907,649.183134583266,2.1183974611284535,95.47829659704867,Thermal_Fatigue,570.4807854286994,0.5,3.525429926375577,0.6355192383385361,17607.710486368927,44.17401772083827,72.87754185315501,PASS
WS_000863,-36.57220422290646,62.96909514827379,442,7.6298897073389895,1.5777295950332066,6333.525081604957,0.5174831790474833,97.9375118927206,Thermal_Fatigue,5499.215205393121,0.95,8.074237001353078,0.155244953714245,125063.51201785867,77.8305586359452,95.2153132884244,PASS
WS_000864,-20.822042752912143,76.3901473948475,1211,2.224572785333144,1.924801364925641,3164.2659971503167,2.9513334188589733,95.01431765645009,Thermal_Fatigue,3035.0605192390994,0.95,3.0581238935701314,0.8854000256576919,12920.666066123284,42.18915973682448,90.33637947931476,PASS
WS_000865,-35.056466967304786,83.38676456128832,740,3.873186240923516,2.078678713326809,2026.438453354551,2.3367093743100664,91.82464376642126,Thermal_Fatigue,2297.8949903863286,0.95,7.548334684696104,0.7010128122930199,17520.4800882459,41.4793225214741,89.81184819313866,PASS
WS_000866,-38.64393105731972,71.51676935206349,951,2.72111890778403,1.2117677045032151,13028.974135484234,1.0580829034911177,97.80202789637869,Thermal_Fatigue,14048.61677541894,0.95,15.192540535955308,0.3174248710473353,233520.9897288227,56.801742729136805,92.92315498114208,PASS
WS_000867,-23.375014920601206,76.5522182241829,256,1.92325671079375,1.099199564592625,1201.182485986515,0.019766376693012542,97.00562052809587,Thermal_Fatigue,1191.8922848204156,0.95,16.518973395485848,0.005929913007903762,123646.53754539874,77.33599371696005,95.12879356430727,PASS
WS_000868,-32.120004278606444,84.5080935777955,1523,8.26896959341845,1.2829090764204214,4049.2290802505886,6.584433592047623,91.42057843234254,Thermal_Fatigue,4768.900583683597,0.95,21.786101323273872,1.9753300776142868,186869.6038491771,55.701254352677694,89.87891104412199,PASS
WS_000869,-22.324667970125002,82.95780894811223,879,2.1499604082899877,2.0845930429810973,872.9120392763059,1.9754949730962001,95.71696078121578,Thermal_Fatigue,1042.1966090396083,0.5,2.887040665088841,0.59264849192886,21979.755485301404,45.217065143427085,73.07245017865701,PASS
WS_000870,-20.252336239181165,71.38835627023921,1532,1.8949370398270549,1.008047617603624,2075.839717074049,5.416431710238173,96.1688713847696,Thermal_Fatigue,2473.3038725931096,0.95,18.08657903530954,1.624929513071452,219075.52243245696,56.26169156176988,91.23501392005946,PASS
WS_000871,-38.230590529874945,75.96038350830689,1502,6.536497297008622,2.004051594370091,1657.4351078640382,7.097748131587259,95.35918106084017,Thermal_Fatigue,1586.6794589143879,0.95,6.198837907995057,2.1293244394761777,18877.93740344081,87.62563993384956,93.70507576607682,PASS
WS_000872,-20.16030188417399,82.31814292317154,522,4.152958116389849,1.8702316177340557,1415.261247190911,7.538519766629259,95.1444851753229,Thermal_Fatigue,1582.04020105085,0.95,5.665554137043891,2.2615559299887775,17573.55372945288,45.57350401564989,89.32469150664078,PASS
WS_000873,-22.596104176213988,64.00084959670137,448,9.209398058387197,0.952566491502069,1975.9836599573343,9.159226012363924,94.78567359966071,Thermal_Fatigue,2334.1603414206984,0.95,21.937310474507356,2.747767803709177,106444.15922794897,73.5165653922861,91.56102345545158,PASS
WS_000874,-33.23634549081277,82.93745260812578,1006,6.906634380980056,1.4579811661416788,1597.1909081771391,2.7519449949194645,96.87367072676622,Thermal_Fatigue,1457.7646087964417,0.95,5.659925819075943,0.8255834984758393,144209.3080726966,63.19131325752722,92.86828197263011,PASS
WS_000875,-25.41894060530912,63.89868010039121,102,7.623597014256353,1.1209361398565392,5352.266572984909,0.07937816005846463,96.07233492746623,Thermal_Fatigue,4977.799862539753,0.95,4.299023104031165,0.023813448017539388,171092.97069110675,45.1616501923886,91.70681855671457,PASS
WS_000876,-35.66508187855266,83.3990525546487,639,9.319125568662294,2.357469861777387,878.4174413765371,2.8499161770009875,96.92713097435488,Thermal_Fatigue,1027.5860630432876,0.95,2.777866894128522,0.8549748531002962,12750.038497515074,48.34414883142582,91.36486622491326,PASS
WS_000877,-32.78054005771385,68.540059399471,1750,3.5718106344229312,1.5147429618849138,1528.669814018802,14.150926079239232,92.61019283056424,Thermal_Fatigue,1382.1108629471616,0.5,4.425667950500756,4.24527782377177,22051.478749915066,77.43970778222176,72.02073152056326,PASS
WS_000878,-20.86674032132416,78.06190788325077,1221,7.250924699462789,1.8054478297334924,3698.3799593882904,5.760394816603047,96.96989674987512,Thermal_Fatigue,3235.5921423138643,0.95,6.286224187193736,1.7281184449809142,23196.481704146237,74.95211407429674,93.16107231242378,PASS
WS_000879,-26.624708346994446,79.68046998163456,958,7.309955918576643,1.3341299880242943,964.1559665342843,0.14853239103186408,99.79740428785006,Thermal_Fatigue,1035.053643208861,0.95,4.364838521419361,0.044559717309559224,128620.94173868667,48.65913389204042,92.78083452946449,PASS
WS_000880,-27.689196370905506,64.55939728117995,1704,1.5466000308476382,1.3145424595422177,1000.1430524292933,2.4544479703265187,96.84513488243556,Thermal_Fatigue,1015.8662161461488,0.5,5.399611905337739,0.7363343910979556,25189.268759507035,47.26125997212285,73.35881858260143,PASS
WS_000881,-39.86310500763371,76.95660754447492,648,4.121883832290698,1.746454702654024,8128.186082968759,6.527154971112787,96.60615259552263,Thermal_Fatigue,7067.770224753472,0.95,4.1300740762987145,1.958146491333836,7926.75861995949,77.02567925017755,93.06565195278846,PASS
WS_000882,-25.15457907438067,80.99146844800572,896,8.568774209531089,1.3480548035343072,2994.0824166720117,0.11379420801439293,99.25915875398378,Thermal_Fatigue,3591.875748463097,0.95,13.384130795064454,0.03413826240431787,68123.63356190795,84.59397903300304,96.27709139169274,PASS
WS_000883,-39.345485077118035,64.3439083921491,941,1.8794531906512033,2.0530499906914894,5608.193656072557,0.624408519912404,96.029870258229,Thermal_Fatigue,4724.347651166482,0.95,2.8015471554196676,0.1873225559737212,13237.924776108688,45.803475499556406,91.59899904562772,PASS
WS_000884,-21.04482868421913,80.12144843813341,1817,3.614399409571793,1.042012654360231,2023.2702930046096,5.545800618506269,96.69016727064611,Thermal_Fatigue,2140.6144589698256,0.95,30.813008654086087,1.6637401855518807,266718.9457877624,80.18096491207262,93.6923897597846,PASS
WS_000885,-31.13796885283508,69.06940136759104,1246,3.1397995058689343,1.4981001847953708,1511.144354353058,11.01721489514402,93.89998699752243,Thermal_Fatigue,1697.3198851184286,0.95,3.6184516366212938,3.305164468543206,28747.807658421236,46.1468022838491,88.08951315934618,PASS
WS_000886,-33.07767075716434,83.72842038810793,1920,3.1176175101117605,1.66448679882013,719.3596269046346,0.6465734772774451,97.76589110605232,Thermal_Fatigue,719.6986778311425,0.5,4.665433728102961,0.19397204318323352,44212.68793070234,73.99147584373651,76.75835376240087,PASS
