sample_id,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_003254,100,369.71329596250007,2.7125913884816875e-11,50.0,Thermal_Fatigue,127.77978315771637,1.4382039400221192,105.36668153992035,51.14996389681063,58.747947288177656
WS_003255,538,307.9282551657949,1.3318309037606101e-11,56.00275895934934,Thermal_Fatigue,315.0970168468816,1.243386177840571,612.7462675537547,88.44461749083936,84.93451967277429
WS_003256,100,314.0905786347997,1.9733105466997198e-11,50.1398438944199,Thermal_Fatigue,128.31145856122774,1.3487999954437209,101.6967199051092,52.371931023464214,58.1930980848599
WS_003257,237,847.8452410878546,6.696017463959143e-12,50.849909394623495,General_Degradation,56.16300975916375,1.0791384810816382,217.55295647199387,56.5496887830921,69.58263579487038
WS_003258,2935,534.5069318981282,4.647061414395951e-12,63.14453885178265,General_Degradation,243.77115743044283,1.2662714199002376,2695.908422838215,87.28014626035124,91.80095172153473
WS_003259,119,642.896865531977,7.273467211686187e-12,54.91560464859766,Thermal_Fatigue,208.11231591547852,1.2975764005304484,97.19641467197464,47.58495782050893,84.01714800047675
WS_003260,357,322.6248160345041,1.8792747781087068e-11,50.0,Thermal_Fatigue,147.77472714821198,1.8756512802247356,315.8579110975381,48.13994481788417,71.52642493682613
WS_003261,100,786.3931076898876,8.154362542944881e-12,50.0,General_Degradation,56.41618880951901,1.393156931322619,81.86530259744383,70.28636761538642,60.45672114404414
WS_003262,194,694.2011366235832,1.1505903288741593e-11,50.0,Crack_Propagation,44.7406060372751,3.5180273962445403,178.48651330250283,28.26,62.5670258640456
WS_003263,100,334.27600219105204,6.6192399645486985e-12,50.0,Thermal_Fatigue,163.30871197698215,1.2840834631100453,117.01305701509608,55.60918901146636,66.68278495689896
WS_003264,100,330.72939081406935,6.907939414141374e-12,50.079163862516786,Thermal_Fatigue,314.72244666670116,1.2892207655134522,119.02013483208998,77.30849525229561,82.28645142206935
WS_003265,419,619.8906247954469,8.057914876815618e-12,50.0,Thermal_Fatigue,205.02274650006902,2.1785203289919393,444.448567904254,46.956868385055216,83.63963549857904
WS_003266,937,601.4815494495317,4.499568303127339e-12,67.97065513126917,General_Degradation,242.27910845098012,1.5821458687341923,1021.4340504522631,69.46487470871793,88.22324698455596
WS_003267,100,573.9905052803618,4.054985829556605e-12,67.23103981095676,General_Degradation,244.46843935880358,1.1774180888251362,116.38954102216026,78.63314610158116,79.91735633872602
WS_003268,2472,708.6274162451314,4.286920720376763e-12,60.84323629640346,General_Degradation,244.79201881521814,1.5123650703027622,2284.1366198836654,76.24623966085088,91.91990635507005
WS_003269,121,314.23617814760314,1.265779982672476e-11,50.85867517904927,Thermal_Fatigue,159.901342918254,1.4303699457675907,131.7483196742091,58.773644831140004,72.95481955252174
WS_003270,100,324.2700772080111,1.5230206426143707e-11,50.259758981407764,Thermal_Fatigue,158.6569714854597,1.3897353781743997,105.28540093956802,47.32409930378158,69.03795505592466
WS_003271,100,336.1848690001241,1.975808207729344e-11,55.337884581903815,Thermal_Fatigue,129.20503151615512,1.2669464758746154,110.9352918890365,54.52497094591425,60.333031078930276
WS_003272,366,643.3200371581087,1.7236575290672647e-11,50.0,Thermal_Fatigue,202.41150655265662,1.968772278993597,357.54388058226755,39.89597092309657,82.91967755883829
WS_003273,894,294.0210957934373,1.59265064330796e-11,52.344803105233105,Thermal_Fatigue,280.5851421922081,2.0053178455129768,949.5288071412476,58.92978338458374,85.97221026452937
WS_003274,856,583.356703909493,1.7698118771800438e-11,52.61036527654739,Thermal_Fatigue,185.0482695366867,1.9339717864645776,907.5832601053291,35.51228252639055,79.4063545092951
WS_003275,100,318.3133712197425,1.0781275697357467e-11,50.0,Thermal_Fatigue,128.57420375474263,1.1407313656196283,114.82803400972958,52.99238100816088,61.45002376933989
WS_003276,105,308.74828526256226,1.0974216512467539e-11,50.0,Thermal_Fatigue,163.54182324908695,1.3863843592474632,105.8418901885784,66.35613439075281,73.80090347607737
WS_003277,1255,845.5274477388081,8.995810768864492e-12,50.0,General_Degradation,55.96393234526546,1.2011391161868457,1261.0629203384535,86.29383883148193,71.38756785829366
WS_003278,117,333.59161952478576,1.669092327260595e-11,50.0,Thermal_Fatigue,129.1464263661919,1.0864837049846179,105.16872949858946,71.68519633200401,66.33353835708425
WS_003279,1455,651.1975683371336,6.903171558330989e-12,61.0417268859937,General_Degradation,236.13357505794121,1.721672010474459,1499.4670418723472,61.78452777243272,90.36160704567637
WS_003280,235,316.541302108481,9.24666795945946e-12,51.52593356843557,Thermal_Fatigue,163.47889538492112,1.4528553464989944,250.43821677147668,70.46704085319817,76.01864689027504
WS_003281,175,577.5353016905874,9.117352707247157e-12,50.0,Thermal_Fatigue,207.84331608915565,1.4704228398489685,198.30078543468713,47.37004777337213,79.3033563174684
WS_003282,1957,879.0032001728506,1.711429659154603e-11,50.0,Crack_Propagation,46.026022624019355,2.2531249603191,2070.575092013775,58.66450962578028,63.617029540377075
WS_003283,100,339.12514231773173,7.3489095165456e-12,50.0,Thermal_Fatigue,318.06512844045596,1.460891837325369,107.27445805592973,56.159023361461635,82.6988717183757
WS_003284,152,826.7173429803469,7.552204698883206e-12,50.14667768962667,General_Degradation,55.133537725328196,1.6530144632891965,175.42737744810495,51.22668017428691,66.5701701121425
WS_003285,7396,658.0656772215978,1.0777610581303853e-12,91.77871259574513,General_Degradation,396.2616687033664,1.3920136218023642,6509.973329225252,90.40011959012679,99.56414643226958
WS_003286,100,344.27756854964457,1.5224538255443547e-11,50.0,Thermal_Fatigue,162.61560707558922,1.3343545008222513,116.67071715669353,74.13900653769782,66.26819795142183
WS_003287,1340,615.6170916101431,5.919888110743201e-12,69.23228443982772,General_Degradation,234.33885113261718,2.141842251731691,1309.6848457408946,49.31626071382835,90.03718474696456
WS_003288,401,856.1299435462851,7.380319206552301e-12,51.172006279472484,General_Degradation,55.3969022502086,1.4301238580188163,430.6636406298836,52.59434215082299,69.11037151204357
WS_003289,100,288.729787741009,1.2325987562694305e-11,50.961433548740665,Thermal_Fatigue,161.01766287024387,1.1637809811821722,119.41134587765909,51.410836685059195,66.05526206833325
WS_003290,1076,402.8309794681883,5.42270773556447e-12,50.003384510563606,Thermal_Fatigue,317.83572308096757,1.382333228778719,999.3800050974844,94.8873290307866,90.16101223501738
WS_003291,254,660.5537442829611,1.4329048134239544e-11,50.0,Thermal_Fatigue,206.50192363876548,1.4020062075402073,269.0805651103602,45.44271400521514,83.72663518080952
WS_003292,100,312.059119793831,1.4947515100918265e-11,53.11685254451829,Thermal_Fatigue,162.1281016300231,1.4558481103757146,115.64991820704516,67.75684645564596,66.38164863128014
WS_003293,187,814.9935742514523,1.0826284396925407e-12,92.43858223606965,General_Degradation,89.75406448443906,1.087061912863907,204.91314185420836,55.892520278370505,68.38061655127424
WS_003294,100,570.3868053786584,7.817100929770465e-12,51.11581451014119,Thermal_Fatigue,210.84128828003162,1.0525604035763898,114.7708754100543,51.46142926984935,73.32685676592789
WS_003295,100,702.3316557523386,6.5801685448983315e-12,53.67216163737978,General_Degradation,56.03248553180868,1.406883613186626,111.76433455050436,55.7951938594968,59.78654470562911
WS_003296,100,848.7278194835231,6.8057039780979475e-12,51.02593166355278,General_Degradation,55.11154699801791,1.1976087547372671,109.17737318687091,50.93814959851984,59.749458036396334
WS_003297,158,339.0025772286858,2.035190353655732e-11,52.30686162124481,Thermal_Fatigue,128.04322420416642,1.5966231251171237,137.71840753151443,81.80588911786067,66.09187453224521
WS_003298,100,321.3269213197085,1.2481301683338799e-11,51.354282726044644,Thermal_Fatigue,163.80084693023343,1.157172556839382,97.47397409280516,76.42121660196823,66.58341041410294
WS_003299,100,768.0497772711984,5.23345756927052e-13,100.0,General_Degradation,89.44084485324022,1.0721435242903063,117.74655130811318,54.85992808760512,66.10975204777311
WS_003300,100,900.123549972681,8.357473702670258e-12,51.24916176669513,General_Degradation,55.87472798325498,1.1709383710773276,89.73167817472533,70.41908055744567,60.06249387962534
WS_003301,5802,710.022018554811,4.32228557289614e-12,67.07734201549145,General_Degradation,238.89592890885672,2.4072683121331306,5377.936945187339,81.56049451966524,91.04943873979082
WS_003302,19939,845.5393245231327,1.182300343823095e-12,98.34808725242449,General_Degradation,89.58311985430653,2.057777029170046,20887.678431441887,87.96396634861259,78.38277373243973
WS_003303,100,324.13375158425015,9.423724462896716e-12,50.0,Thermal_Fatigue,163.40085967205042,1.2856449825046365,87.32102206033007,56.094416672205604,67.77036729054745
WS_003304,1019,684.9917903120802,6.458184533445057e-12,59.45279175011673,General_Degradation,234.66250317005876,2.0347334251377207,1214.2776956885368,56.18340196629089,90.075430792358
WS_003305,1514,822.0466428392118,8.279690636617463e-13,88.19933316911704,General_Degradation,89.75357763972154,1.2520432772013428,1295.372197799771,55.89091529578532,75.55555763314723
WS_003306,100,295.916929639259,1.2615138017116206e-11,50.0,Thermal_Fatigue,161.16270598410824,1.099918649443398,87.91232904240508,51.71573406250729,68.98082040320116
WS_003307,100,281.3341808587362,7.1820384709508866e-12,50.0,Thermal_Fatigue,160.38451902690724,1.56463003779148,111.75914476426678,50.58654159333139,69.48039381802135
WS_003308,100,560.8320150390477,1.234689691010871e-11,50.0,Thermal_Fatigue,208.68931863006927,1.098491642151702,86.55107511491951,48.38465629216861,72.91310603707802
WS_003309,1257,645.126779789763,3.282841358730004e-12,63.20086297476243,General_Degradation,239.52630292927358,1.3226278833656457,1143.7061845365865,81.43855623178408,90.98712823254102
WS_003310,682,285.04025526208113,6.710061812479346e-12,53.14494278633115,Thermal_Fatigue,316.84421905716806,1.606017237534573,558.7774996269072,91.93219890991251,88.05848332635573
WS_003311,1059,636.6737104970707,7.2024190374534244e-12,51.79506392847549,Crack_Propagation,199.84762272086058,2.185886534886486,1237.6154545693305,36.67824370774601,83.76724577063572
WS_003312,353,250.1018029057915,1.2604279894532885e-11,50.0,Thermal_Fatigue,163.37830203701117,1.2728328579219912,400.9612824492063,75.26841543444922,77.22522302227146
WS_003313,510,531.4514326107059,1.8043777919874675e-11,50.0,Thermal_Fatigue,189.09962059668294,2.304720781889009,523.5869439487997,34.957208389537094,80.18383247969703
WS_003314,7283,607.1826787576855,6.400667904198478e-12,58.39388397883921,Crack_Propagation,195.86691150267998,2.5893185615486614,6584.365673953248,61.34286633786007,83.0653714492602
WS_003315,1312,790.1139047115688,5.70656726206856e-12,50.0,General_Degradation,56.34159978743781,1.2748384845940832,1535.8696918436724,87.0995691454727,71.66789761190807
WS_003316,100,284.30090973856636,1.776898910599993e-11,50.29676576289531,Thermal_Fatigue,127.97010816656203,1.5587842170235686,81.33006730532172,51.71512511727886,62.1309511560517
WS_003317,1017,699.0392383009728,2.748709877147959e-12,65.51435408372919,General_Degradation,243.72043867424742,1.1910175201593503,957.2282726840089,75.18371954668586,91.7253789505405
WS_003318,100,795.7178960412633,5.945383672704903e-12,52.9382952264016,General_Degradation,55.98331372294272,1.0723286072518892,113.27943590715397,68.69690557883058,59.97485869168395
WS_003319,100,291.83165888295787,9.765910285521835e-12,51.18801163282299,Thermal_Fatigue,162.84001760700875,1.1680215104396665,115.7569435964839,63.874451035197765,70.84779236388023
WS_003320,152,987.1934796718934,8.04747961971776e-12,50.0,General_Degradation,55.16020648671765,1.2945672928977943,155.78125658615653,54.359783544398866,66.10839978790158
WS_003321,105,301.8825685512361,6.109187991001771e-12,52.2819106316142,Thermal_Fatigue,159.01374607059694,1.433281175805211,91.00756498395182,55.37716737288713,71.28318937667751
WS_003322,100,337.1816405184961,7.72645293970355e-12,50.0,Thermal_Fatigue,317.2116066344656,1.3690832647094358,118.94982488110605,89.28820949405807,82.85032429544124
WS_003323,100,319.86331617598114,1.0402004722855706e-11,50.0,Thermal_Fatigue,163.1926341150736,1.1477670197195997,115.63290851979875,55.39448819577299,66.48868151958592
WS_003324,2722,586.6011111488097,2.9220661042638285e-12,69.46648307917809,General_Degradation,245.09755941481606,1.3901566860063443,2744.3301185714204,87.58754118648233,88.50177842997444
WS_003325,540,668.1079549442659,5.0989735176548575e-12,67.2399218741061,General_Degradation,241.1666658787707,1.1537112922573423,520.6807803051721,65.5878583083749,88.04786880320445
WS_003326,557,309.7268392989333,7.928077732964145e-12,50.0,Thermal_Fatigue,315.3579290041278,1.38315491228754,642.8156494743224,91.3672862828157,85.38198744309318
WS_003327,218,635.5857414058379,1.4848265162230858e-11,54.215201947092254,Thermal_Fatigue,208.89517879529487,1.608135933981417,222.57113779867882,49.20572438155169,84.2223434560124
WS_003328,100,303.9047895605876,9.432443116055593e-12,50.0,Thermal_Fatigue,163.70652420690928,1.2473675068094598,87.78534486885736,56.46339386318155,69.82986891466243
WS_003329,584,364.6868770600428,4.737378624369381e-12,53.67219684038255,Thermal_Fatigue,317.7985756364961,1.365791308675652,688.1082533794765,89.38431620161887,89.68170466966669
WS_003330,100,275.90906284532775,7.280215923292013e-12,51.96960259829449,Thermal_Fatigue,163.81450305006763,1.2995887678586437,96.33657031254599,89.2184842206961,66.63728372053927
WS_003331,963,650.8129865110895,1.726624202703987e-11,59.59916039913071,Crack_Propagation,201.24336606531406,2.620184453930682,1147.9384729200115,28.40691743126399,84.0700973255726
WS_003332,100,376.3159516773136,1.368929869098664e-11,54.107290904052064,Thermal_Fatigue,163.73057488271462,1.1261407327020616,84.53538426208719,56.37767819651279,66.19735105789226
WS_003333,100,292.27103233108267,6.446808348950906e-12,50.0,Thermal_Fatigue,161.27479793892493,1.5884213090179882,108.70480383229336,67.02076371987663,71.65266129303558
WS_003334,906,596.2339854858703,9.733063325528722e-12,50.0,Thermal_Fatigue,206.22130767701617,1.947050970966788,821.85162775305,64.20427506080524,83.77989294191828
WS_003335,169,287.9579181286442,8.07447361703959e-12,52.875852298977556,Thermal_Fatigue,315.3783376237739,1.170883934727911,180.41156217283776,78.81602355013754,87.01946255274498
WS_003336,334,478.6960315464695,3.275441590442124e-11,50.846175837738315,Thermal_Fatigue,167.54496926280908,3.59434695875096,301.26130178109446,21.66,75.65949742870652
WS_003337,131,259.6991320683842,3.558002948250703e-11,50.0,Thermal_Fatigue,102.85830377137444,2.3426187636816875,118.48020385180453,40.384974554846174,58.43673984910022
WS_003338,100,361.6335251915832,1.2785037640608277e-11,50.0,Thermal_Fatigue,163.48530248544432,1.5378363588065191,116.18100450902259,56.05503179029971,70.39849941520778
WS_003339,100,283.8431389775509,9.244472509204839e-12,52.356057637865696,Thermal_Fatigue,311.8262339251286,1.225766611430382,102.56703953124911,85.8098391549811,82.19846273360929
WS_003340,150,304.2207675466352,1.2223532176653184e-11,50.0,Thermal_Fatigue,163.8724141389968,1.165772699585765,168.67706924306165,67.55484797880517,72.28377556093801
WS_003341,100,745.4683311574543,2.909065136769623e-12,50.0,General_Degradation,56.32690504445646,1.358728860681816,96.56602515942807,57.34415065442397,59.38464228668984
WS_003342,100,362.6309019365374,1.325161355262408e-11,50.0,Thermal_Fatigue,163.33646352676038,1.3934105384827604,117.5638670880046,55.865616414259485,71.98131269271275
WS_003343,828,274.92218537080385,1.8325545697383105e-11,50.0,Thermal_Fatigue,156.92633331084966,1.7068927111907022,936.5767468002856,78.2410475939963,74.70690690248321
WS_003344,242,765.3197418420051,8.547906506630763e-12,50.0,General_Degradation,56.00965001964232,1.3328920297334728,244.27571425894405,75.40953928576074,64.5306912124286
WS_003345,1049,558.171127774366,1.3867129556811634e-11,51.25001322347197,Thermal_Fatigue,210.26517494943639,1.4890002483382843,1253.2765812979374,83.63950359281482,84.62703020586886
