sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode
WS_003148,aluminum,titanium,101.70162788632543,Oxidized,Resistance_Spot,7250.412443122987,,4654.296069998018,0.8428177946539748,,,55.70544912321524,14.26001035779676,0.5135045391789421,Air,81.172,6110.776625644653,700982.0599115393,247134955.76377082
WS_003149,nickel,aluminum,146.99318213987826,Rough,Laser,141.32011821570313,,201.25131376990913,0.042289230833650014,6.714893617516715,10.847282295937546,32.809131442622245,20.08349830731503,0.29228339357420297,Air,87.07499999999999,5.976319100662578,6540.479799256899,580858258.5439429
WS_003150,nickel,copper,80.26218850417325,Anodized,Friction_Stir,12414.242493600588,,7779.571118115439,20.627513150297567,18.954937821233564,,138.74868796066556,21.52325949673097,0.8692554172397484,Air,94.02700000000002,256074.95028772898,1927073.2792937707,317164064.093091
WS_003151,copper,titanium,155.73379936449854,Anodized,USW,1782.3368660419485,99.60126592999062,1403.2808609228498,0.22950411332909224,,,92.34391779211228,32.86191140168105,0.7738953954152201,Argon,88.124,409.0536420947104,73489.28671815057,537219314.2877741
WS_003152,titanium,nickel,112.30215986994736,Polished,USW,2933.8082607719234,78.26797632186717,1966.081858210575,0.8167806829321891,,,22.84340510049313,23.45803641469257,0.1969466170670746,Nitrogen,94.09700000000001,2396.2779148253894,232624.53023818665,264303133.2539211
WS_003153,nickel,copper,76.01031904567819,Coated,USW,694.8958603509807,26.28504588137454,1902.720476512972,1.8732563058976706,,,60.4661763400666,24.907584289440862,0.2098944803384023,Argon,94.02700000000002,1301.7180523446616,120274.79174881527,300362376.74090195
WS_003154,titanium,titanium,58.54008497806709,Rough,Resistance_Spot,4986.418049820777,,3447.2818667500364,0.2764833071598474,,,149.20029151458118,21.52187766146044,0.7864858336928874,Air,100.0,1378.6613532960052,1455063.6414932783,137774089.9958809
WS_003155,copper,titanium,85.45204759781296,Polished,Friction_Stir,8961.62272451211,,1130.491160408421,13.869135743771903,43.90745507218123,,86.28824789608846,30.37653336468101,0.38077101684056125,Air,88.124,124289.96205072945,1227274.4957386279,294775383.3934156
WS_003156,copper,nickel,98.55440030581663,Anodized,Resistance_Spot,9812.341636737467,,4013.9758895345767,0.16975963611073489,,,39.99252389037893,42.07294021444584,0.648022239901506,Vacuum,94.02700000000002,1665.739545646765,1010230.8376267569,339973259.29494506
WS_003157,copper,nickel,124.27781488254259,Polished,Friction_Stir,8784.855093598824,,6183.392086322127,13.642496293169142,98.76216907710462,,160.1835600524833,9.896498317155032,0.4172234422649873,Nitrogen,94.02700000000002,119847.35305045001,568784.0180318336,428708750.2188189
WS_003158,titanium,copper,53.59160556018703,Polished,Resistance_Spot,5369.529779391042,,603.5653255588045,0.2294742229510489,,,97.54616829551621,30.43756834330443,0.5495223986839592,Nitrogen,88.124,1232.1686737382765,1869574.2535603503,126127843.68590017
WS_003159,aluminum,copper,90.11750792256734,Anodized,Friction_Stir,11668.382723749737,,2730.7038129952007,25.285691061829688,189.55881562408618,,62.53582998328252,30.890893247387105,0.6975528389306651,Vacuum,91.20800000000001,295043.1207439267,1436786.7648658354,218985544.25183865
WS_003160,aluminum,nickel,55.59817787413408,Polished,USW,1688.131215351067,15.830388507221878,932.2191163537026,0.25357452417164844,,,73.9211812562611,5.709666099761524,0.36758473954988713,Nitrogen,87.07499999999999,428.06706967195345,546116.2296933273,135103572.23414582
WS_003161,nickel,copper,110.60459745240526,Polished,Resistance_Spot,1272.9814535244416,,3990.5276318260626,0.5177726363646771,,,79.97244373840357,36.260931775832965,0.45753876148013317,Air,94.02700000000002,659.1149632346887,104058.05820048266,437065127.29292464
WS_003162,titanium,copper,134.9742583675519,Polished,USW,884.1632879153392,94.470003870263,1167.7783159438384,1.9880083046023531,,,123.16488968336957,29.536924922993457,0.6996593624778005,Nitrogen,88.124,1757.7239590002157,48532.26703412276,317661917.0680334
WS_003163,aluminum,nickel,298.0435646858029,Rough,Laser,873.4652944377301,,412.19083204287415,0.020052406768552272,9.189404857491494,736.7017762821185,134.74735646881396,14.294720949136662,0.6081039236132243,Argon,87.07499999999999,17.51508138227864,9833.002637947411,724245862.186501
WS_003164,titanium,nickel,144.37602757781013,Rough,USW,696.3392606811717,84.74218548927922,1612.640100888847,0.9668834606935752,,,41.46471383388277,29.71794528401353,0.5583840958501715,Nitrogen,94.09700000000001,673.2789141842169,33406.47911725375,339788980.90437615
WS_003165,titanium,nickel,45.69088058236706,Coated,USW,2230.534814817961,61.13238218419253,1076.6801346949965,0.5329398425112885,,,62.46323199581319,34.56036623891496,0.11495182845084573,Vacuum,94.09700000000001,1188.74087292503,1068439.5357881472,107533487.45060086
WS_003166,copper,nickel,80.75311165882097,Coated,Friction_Stir,3290.0462118892533,,6208.870539719216,24.359357841031418,59.73563836855051,,95.53750584416296,24.964814779964133,0.8263182559760458,Vacuum,94.02700000000002,80143.4129889402,504525.900356081,278565933.9782688
WS_003167,copper,nickel,47.101221233833215,Rough,USW,2271.9841122538946,13.843611810303464,723.3701094203656,1.137750934990824,,,33.34433205199815,31.64205469504398,0.7506295651933576,Vacuum,94.02700000000002,2584.9520480011656,1024096.6721268035,162480372.76823103
WS_003168,titanium,aluminum,79.87726958529073,Rough,Laser,1862.8017057814602,,204.95342379711565,0.04552080934348404,40.32939825809552,513.4604993374817,41.55598679987218,19.70319192492135,0.6044192346229054,Vacuum,81.172,84.7962412935947,291957.88218826195,187991153.96898174
WS_003169,copper,titanium,73.59571583224464,Polished,Resistance_Spot,7268.122826532138,,4946.402318484007,0.10074975152846083,,,95.98186647594898,42.32784613187018,0.19023863403824653,Air,88.124,732.2615688514474,1341890.8461291378,253875781.33491108
WS_003170,aluminum,nickel,102.00547953947871,Oxidized,Resistance_Spot,5423.899454839065,,1381.718563846912,0.3566997345499283,,,199.35518075358155,16.563187265173084,0.4301673296481593,Argon,87.07499999999999,1934.7034957665953,521272.27484215813,247873315.2809333
WS_003171,aluminum,titanium,67.39459549614101,Oxidized,Resistance_Spot,5778.024620662694,,4891.462117466961,0.5399157572123121,,,100.59379517872623,26.263731578294102,0.8766465279337102,Nitrogen,81.172,3119.646538256481,1272123.413940635,163768867.05562267
WS_003172,copper,titanium,115.31881619074251,Coated,Laser,1344.5208887581996,,196.81071783923161,0.09279810217037739,49.605026416616084,649.279871851747,128.38721763293995,37.83721408139566,0.512985436201111,Air,88.124,124.76898680519001,101103.73575623127,397803788.33158535
WS_003173,titanium,nickel,87.60137814921984,Rough,Friction_Stir,13876.710060088859,,1691.2629648812417,15.765564064695822,144.28210167948848,,57.34877362487224,14.720680438711382,0.4351810010558613,Nitrogen,94.09700000000001,218774.1614595399,1808275.6621712672,206169843.4741889
WS_003174,copper,nickel,81.52699747404665,Anodized,Resistance_Spot,7358.993145369124,,834.1019373692216,0.49168180290434865,,,109.75586264717387,27.714140350213896,0.3484379658340844,Air,94.02700000000002,3618.2830172758345,1107173.0401141543,281235530.4864713
WS_003175,nickel,aluminum,75.34939170915919,Anodized,Resistance_Spot,5465.410520451042,,3958.068777195337,0.7042902516525064,,,65.23557030654433,35.291506044860014,0.7779694935318527,Air,87.07499999999999,3849.2353508327205,962638.633447256,297750656.2779135
WS_003176,aluminum,nickel,71.00486909828052,Oxidized,Resistance_Spot,8945.76997535001,,1052.272268927697,0.47876768707528183,,,116.73439973750394,24.963709804639958,0.6215118643881945,Air,87.07499999999999,4282.945600205825,1774358.8812415926,172541831.90882167
WS_003177,aluminum,copper,84.12249080353195,Anodized,Resistance_Spot,8723.690323392755,,1742.1957094116954,0.6406863259537935,,,148.5512741137511,17.253232216552732,0.749795294565521,Argon,91.20800000000001,5589.149102053165,1232752.7890287265,204417652.65258262
WS_003178,copper,titanium,149.3430748951969,Rough,Resistance_Spot,5068.48368318326,,1998.992137983209,0.47919684146449054,,,131.8824607721146,37.725456190299795,0.4867480461121768,Air,88.124,2428.8013719957257,227252.08409599913,515173871.1584712
WS_003179,nickel,aluminum,93.03629370976961,Coated,Friction_Stir,8433.80265225222,,8384.516276907609,14.538602676438304,86.35330661927225,,193.46752975337662,16.59861423721499,0.7442400219937736,Argon,87.07499999999999,122615.70581258659,974358.1728830852,367642218.2235256
WS_003180,copper,aluminum,65.25863097023506,Rough,Resistance_Spot,8653.110953201796,,3349.8546934475526,0.5470798793866599,,,140.4350730779676,1.3495786992089926,0.19827572876969582,Argon,91.20800000000001,4733.942896597025,2031872.044109565,225116173.39492288
WS_003181,aluminum,copper,79.71178553482936,Rough,Resistance_Spot,6093.083963037537,,4688.428563684397,0.31525646430041065,,,52.54760187041746,26.797091975156228,0.49333981783033876,Air,91.20800000000001,1920.884106872748,958941.4427032344,193699638.84963533
WS_003182,aluminum,nickel,155.5535313363833,Polished,Resistance_Spot,1682.9001053558995,,1033.3950842731472,0.9156409746652259,,,31.010482889920794,4.506728701459991,0.8443283221036216,Vacuum,87.07499999999999,1540.9322927322871,69550.23280132361,377995081.1474114
WS_003183,aluminum,titanium,104.38184365297019,Rough,Resistance_Spot,9820.97026107182,,4879.581875389425,0.7077392785042795,,,39.990468756775755,17.386300220721544,0.3314473711628272,Nitrogen,81.172,6950.686406782956,901372.8429169316,253647880.07671756
WS_003184,aluminum,titanium,75.75239363270877,Polished,Resistance_Spot,5122.140564205942,,845.5042565891015,0.7921517458071402,,,125.35602751104126,22.02161963709529,0.6386745337178239,Vacuum,81.172,4057.512590205307,892603.8831688226,184078316.52748233
WS_003185,titanium,aluminum,88.22661876085698,Anodized,Resistance_Spot,6936.404480688474,,3262.3523123930363,0.5358679798569637,,,50.95503397558488,15.105493960148944,0.6544871738864978,Argon,81.172,3716.9970565373237,891117.8420279401,207641347.2536769
WS_003186,aluminum,titanium,124.88080500887231,Oxidized,Laser,815.8489043680689,,176.8629396710589,0.018114674036201785,17.37835205468155,392.0270536382625,98.74080549647027,30.25352874048874,0.46285681553840397,Air,81.172,14.77883696541993,52314.05147804524,303460356.1715597
WS_003187,copper,titanium,84.44696450111853,Polished,USW,698.1229661034636,95.114957943099,1784.4459143356066,0.2611128283567805,,,123.33368285254281,43.21808184873684,0.6977142319569245,Air,88.124,182.28886222010019,97895.75018904085,291308248.7430585
WS_003188,nickel,aluminum,108.51810523746109,Oxidized,Laser,1874.3499098905297,,423.9337399377001,0.014913339123714862,3.779651597813759,536.3318150669838,71.14567119131468,12.746236923655557,0.1697772742003294,Argon,87.07499999999999,27.952815842701863,159164.52048964563,428820144.6563512
WS_003189,nickel,titanium,61.850355933074866,Rough,Friction_Stir,10878.42872752078,,3928.970186457478,26.26626607803882,123.62421567857209,,172.7605719801895,21.117056601926357,0.500520832129462,Argon,94.09700000000001,285735.7034680421,2843686.8143838737,244407866.50513864
WS_003190,copper,nickel,81.16852575668578,Rough,Resistance_Spot,1517.6143725437348,,1036.9429687369266,0.5267476363530916,,,123.83177277962766,36.712958447880304,0.14817215171673476,Nitrogen,94.02700000000002,799.3997836328925,230348.88519311635,279998946.45026326
WS_003191,aluminum,titanium,132.39953376832767,Anodized,USW,1385.6994268843123,37.8670090427548,1551.5583855805228,1.4104419452160384,,,81.46446115071844,6.591964608893645,0.514624293872794,Argon,81.172,1954.448595139459,79048.95367104048,321730867.0570362
WS_003192,titanium,copper,114.25472776068428,Anodized,Resistance_Spot,3025.600892331192,,3785.3983014619257,0.7478855040698666,,,104.99201887655153,42.61128614394405,0.2621656636334735,Vacuum,88.124,2262.8030484753517,231773.23360517787,268898501.7847704
WS_003193,nickel,titanium,94.22931755896434,Rough,Laser,348.8667370671319,,465.6692295912289,0.01038327027669576,1.1999007356208289,389.6414610933171,38.693175397782994,38.836642195991296,0.8381548107543464,Vacuum,94.09700000000001,3.6223776215169856,39290.4924119073,372356571.2660035
WS_003194,copper,aluminum,104.70732744504964,Oxidized,USW,2735.9004730673805,83.17912223726613,407.2609469610378,1.5958316860632678,,,113.00709467708924,41.33828341940938,0.2515409883675319,Air,91.20800000000001,4366.03666483641,249543.43272701075,361198396.7544432
WS_003195,copper,titanium,85.66228159427635,Coated,Resistance_Spot,4745.93589404009,,2583.397413122233,0.15327334302995754,,,131.48730715473158,10.060532946449754,0.19754293515699778,Vacuum,88.124,727.4254602853949,646759.1663564969,295500606.58761567
WS_003196,aluminum,nickel,81.04356409190517,Oxidized,Friction_Stir,11989.184683463329,,5266.232512549009,28.71524028901242,120.07443105119206,,145.14256176409833,41.595522997639556,0.6330762747398339,Nitrogen,87.07499999999999,344272.3190549968,1825377.0514311432,196935860.74332955
WS_003197,nickel,aluminum,106.51904585941836,Anodized,Friction_Stir,13719.681092448953,,9161.203861668093,18.678277388651097,96.6097013533344,,152.77945682499023,41.23001873436963,0.6440282755277327,Vacuum,87.07499999999999,256260.00912859326,1209175.8961120737,420920661.6180776
WS_003198,aluminum,copper,77.5019526452782,Coated,Friction_Stir,3217.189635754521,,6301.588044677512,10.224010428421634,167.88836880012553,,163.99030271751465,44.931324396349844,0.30600253976349184,Vacuum,91.20800000000001,32892.58038616422,535613.3236169142,188329744.92802602
WS_003199,titanium,aluminum,112.85219569194449,Coated,USW,2769.0659871721796,59.15237541421855,1279.6143207067178,0.9659556761936509,,,73.95877829376133,11.210862839534453,0.5713756690090814,Air,81.172,2674.795008063742,217426.90236235614,265597642.56099135
WS_003200,titanium,nickel,133.53637216445784,Oxidized,USW,2089.683701834792,93.53585765549884,1704.754947382174,0.2310741455984519,,,172.13645635025918,20.332058187631368,0.38011658150390826,Vacuum,94.09700000000001,482.87187597248464,117187.53218947073,314277851.88905156
WS_003201,titanium,copper,74.92326728811956,Coated,Laser,1865.431307901928,,263.86258375843386,0.07392030384025333,45.931062152565715,422.9677286251574,24.752373482650064,5.0871201271853215,0.8775291533999477,Argon,88.124,137.8932490732317,332311.8630838336,176331909.56258938
WS_003202,nickel,copper,106.81675331511595,Anodized,Friction_Stir,12217.174596842855,,1816.2408177400134,17.864560218828952,81.42388670520853,,45.04864946097749,9.121930123681071,0.7249283789797876,Nitrogen,94.02700000000002,218254.4512892465,1070759.739747513,422097082.4000122
WS_003203,aluminum,nickel,119.34890839504037,Oxidized,Resistance_Spot,1296.1903579039015,,1505.074010042003,0.0464079519467497,,,193.97291235352753,39.21522838407117,0.8616861326411224,Nitrogen,87.07499999999999,60.153539843444555,90998.0077319247,290017847.3999481
WS_003204,titanium,titanium,205.79367481773434,Rough,Friction_Stir,5728.3717546884145,,8205.656968170224,8.43500487270478,52.210790913318256,,145.64353301099368,12.935837971830567,0.11050475012246067,Air,100.0,48318.84366346121,135259.30449991437,484335413.6835378
WS_003205,aluminum,titanium,87.66010402751002,Oxidized,Resistance_Spot,6555.701821724729,,1701.3622637243507,0.8723822687941692,,,24.38625667864937,25.07520430339985,0.407080236158487,Nitrogen,81.172,5719.078028774287,853130.0285796771,213014052.78684935
WS_003206,nickel,aluminum,135.85847324632908,Coated,Resistance_Spot,2668.9556746840562,,2245.4754806214087,0.36738429285106,,,71.93463226497903,10.903841564454488,0.31492706781763574,Air,87.07499999999999,980.5323931946258,144599.8697239063,536858342.880194
WS_003207,nickel,aluminum,75.3507371961721,Anodized,Laser,1058.522475208357,,453.4292692829931,0.09732323802906284,24.763078497016398,585.0624120563514,154.2516573327596,14.340336384240228,0.28139228041859743,Nitrogen,87.07499999999999,103.0188348138157,186433.9806208702,297755973.1043937
