anode_material_encoded,cathode_material_encoded,surface_coating_encoded,welding_technique_encoded,tab_thickness_um,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,thermal_fatigue_life_cycles,long_term_reliability_score,resistance_drift_percent,mechanical_degradation_percent,weld_strength_MPa,electrical_resistance_uOhm,thermal_fatigue_life_cycles_uncertainty,long_term_reliability_score_uncertainty,resistance_drift_percent_uncertainty,mechanical_degradation_percent_uncertainty,weld_strength_MPa_uncertainty,electrical_resistance_uOhm_uncertainty,anode_material,cathode_material,surface_coating,welding_technique
2,2,4,0,295.5078361563523,4875.290548740354,32.37905299270486,2046.6853514946997,8.56872060074542,2263.6802264760395,31036.488218039005,68.31273691190785,71.015621242886,101377.8915039891,1073174.7439245777,68.8650608519618,1.5281083371503894,5.459104478402004,212.97884915475515,7.5609235212920565,47401.93751293945,1.4736203547554751,0.06273720450403186,0.12921763118068696,1.867268095340961,1.3733967719037463,Cu,Al-5052,,Friction
4,0,3,4,100.04377574024224,6884.922456207384,31.37205112179738,3119.4235383213736,2.190450333350816,2479.3503132210203,17322.72739993998,70.99141180810327,79.50372653422522,99058.92132301728,1147618.4419038075,65.73433738918669,1.6743133377531536,5.119545707105925,176.77376097701767,11.277163201226518,125262.31415182585,1.2861413012802458,0.05428382746772642,0.4493864677551116,2.7927678416851904,1.0434517644713912,Cu-Ni,Al,Sn-plated,USW
3,0,1,4,109.68757364119263,3968.4784936372107,44.92932066439324,2439.410392733658,1.7684288388731775,2838.223789184827,13242.07616937278,-7.853717498618632,71.81960064762285,100922.30221362357,860975.4462777269,65.98609885940007,1.6403370840124933,4.8521403333210165,173.99399236148741,5.564358425045924,18241.021968420828,0.2008207944348257,0.07879392575913868,0.019617537212342828,5.109241687960392,0.9152906052079719,Cu-Be,Al,Ni-plated,USW
2,1,2,0,414.10236511351445,5864.502868048634,1.5043984143383593,4819.980494207919,8.711089623517553,107.78129633197675,15418.70821785091,60.5708164871095,40.569955765552955,104587.3333678197,407695.6137210648,58.18237852494596,1.748624020354161,5.7528994318538675,145.21369455215404,14.180823945008903,137470.1398840637,1.9132494537839335,0.0715428053446987,0.5484811853108824,8.264265558811744,4.557538507380281,Cu,Al-1100,Oxide-removed,Friction
0,3,0,1,198.31625413890958,6533.817299110253,24.59359936513197,1936.332775853074,8.145491944525437,781.70135022495,24542.078793011246,-9.798987525992745,33.79062527966202,98142.02029035453,2111823.4902617936,85.58777731747628,1.1175810991315434,5.052973890858454,385.19109989124934,5.136652927622956,344628.88663938036,1.2901958660627884,0.04366783725631973,0.434554125796339,19.67897997882511,0.23267131551838505,Brass,Al-6061,Ag-plated,Laser
3,0,4,4,398.6316554503899,3622.8335709436515,48.52274553911744,3061.635538706743,1.3051258529122272,2089.1269385690825,24015.009256145197,61.58406376278856,52.0284508426435,99004.35276023514,350205.03757096105,57.61008456707845,1.847776507306745,5.586294988331735,138.11551636893645,29.612386841396916,126947.54525443402,0.7292787134302863,0.015345199494610884,0.6751731284147731,8.75833898392547,6.9075874499039625,Cu-Be,Al,,USW
0,1,0,1,120.2157940022061,6996.560004320159,17.405329839642782,1520.0548413939603,4.224754674325179,1303.116097850075,31975.718253521973,10.776750436759691,67.73912989846805,102040.05630407714,902101.6385515224,64.60866759252599,1.5526014321267738,3.967381065511363,158.78076808392316,6.676133689655019,82262.62880604662,0.4524857912955511,0.00999449124662366,0.07267722058849979,0.7728419804215321,0.36748813218740395,Brass,Al-1100,Ag-plated,Laser
2,3,2,3,346.3802921277962,6045.932336903051,40.873082484085415,3718.7224479088854,0.03245109804605978,1317.8141962007367,9980.608788342572,30.432266824637054,50.8921159190209,99945.85143341527,1338560.4813861107,34.69264058238474,2.154859350475185,4.940160780242324,287.6346705606231,37.18149603947391,376416.7763951715,5.633323862942179,0.20753720553756005,0.5845184625571496,30.65602579943885,3.7384204321146903,Cu,Al-6061,Oxide-removed,TIG
4,2,2,4,422.40783523187883,7625.830610296196,37.352601926386896,544.8871189251237,4.5140643609094475,1997.3732508328908,14130.3779668497,46.74799379204927,79.02210398123952,101661.52761343872,1763994.7762717851,64.82670175469237,1.7122918592072307,4.65102007345802,247.784696065657,22.005511179128327,268035.31497292174,7.647685881005174,0.06396191438036869,1.0200500747584682,12.013503530628114,0.033120094177617077,Cu-Ni,Al-5052,Oxide-removed,USW
3,0,2,4,423.0387389755086,5318.202770649957,33.47171609194383,369.27931147462954,9.75783191647483,1737.0088358667474,12479.265624680842,30.470395357497956,32.743922608578785,97964.20556518337,206460.6950266795,45.6899058645076,2.1984009439984957,5.146041707829159,95.7101703362027,38.4719738633171,34499.94079011293,2.997332554530658,0.08687469971865114,0.47992546526454216,4.605049909900899,3.0222598825107667,Cu-Be,Al,Oxide-removed,USW
0,0,0,0,322.01800825268515,3019.127278194535,16.771532593788773,2404.1958059222898,3.305182602037408,1913.9213025867773,35491.395299845986,33.463396960999724,20.33897780114524,102733.07462678755,363103.63203387195,62.94037581754506,1.9077305672564067,5.729757014231006,158.98149282066743,20.442401392300724,39164.13853595374,0.041494309748301816,0.22082713640399,0.6282689313307621,0.7369041696186827,1.2374358821171132,Brass,Al,Ag-plated,Friction
3,4,0,2,352.63752944681505,6397.00594880314,32.283735492919234,4127.0334447537625,4.096454668154827,2482.7111792512405,26710.902156831507,73.8492167593099,58.67090156545664,101939.49362321277,2823346.7570692347,91.256222009192,0.856421405394751,5.2155641329887,541.1617747768962,8.12313642157694,84070.0790832045,1.1855826473529305,0.03624082424536357,0.632134213371673,12.62158281297701,0.36642371581308586,Cu-Be,Al-Mg,Ag-plated,RSW
1,0,3,0,120.6461532643478,7006.130474501031,31.68831815126686,1286.8449063900166,4.98613592299788,2715.8537614062393,37561.13309702715,43.94504305752273,31.74841780821573,97062.57410056039,978147.2084063564,63.526995669629045,1.5639390504774688,4.565751125022999,159.5999463088698,10.522316885208415,82767.2351794595,0.012465029917276382,0.018964966754390744,0.6421432704893542,2.1768170073532787,1.2993113580076967,Bronze,Al,Sn-plated,Friction
4,2,2,2,325.2956986508605,1099.9940058014527,16.45919827526049,806.1222125056505,1.45643570039446,917.004106886663,25352.92186366308,4.899929659867862,49.22123128090094,102794.02562451547,696774.1635798623,72.29919263589659,1.3776806543035849,4.613889094183394,306.19549103523474,17.7480317819876,12517.460160694784,3.5961657862172416,0.005101408832781762,0.13898505925744464,7.480805141989407,3.445944684711283,Cu-Ni,Al-5052,Oxide-removed,RSW
0,4,3,1,491.73717872237955,6275.268405473786,7.272253832022679,4968.245856949332,4.58727089816875,557.2765457298029,12077.086874911789,24.524221392161557,35.81272816940095,101197.54126939022,1784187.671779261,84.54727203141252,1.1124306860762818,5.714249018136273,382.9436095010708,13.598973905014493,8461.680097993114,1.7571723243309378,0.004776537475944531,0.25462350447489346,4.500791571792973,0.788482215508191,Brass,Al-Mg,Sn-plated,Laser
3,0,2,2,489.09555567524654,1741.379108620443,22.539220266405657,2801.279460127687,9.497385795491834,1070.2731210530449,36482.94610133909,15.432527868089792,67.3585618653622,96243.17260090222,334841.5933392624,58.6926655332069,1.7933119043267902,5.195644521145808,173.28723049038828,25.09965979701712,58760.68739916172,2.577040154891776,0.06028606748548637,0.07720280919774902,3.923735738181435,0.27203119693432143,Cu-Be,Al,Oxide-removed,RSW
4,3,2,3,352.6564449349496,7877.7736708110215,39.47117614811273,368.10383660867643,6.89016771392489,2914.285230268781,26915.09551708646,78.02982812224982,33.94334056929053,101652.41599467356,2008762.9761898697,80.8834196060842,1.3705649568881124,5.322293795636961,367.41306636400185,23.371534174041237,427243.510226103,1.8656411643748143,0.10225423165899461,0.09527007325238479,5.497703829184502,0.18769828081946294,Cu-Ni,Al-6061,Oxide-removed,TIG
4,1,1,0,138.4005027609068,6081.421706516405,28.133764218683368,2223.094727433031,5.052273501551763,1034.4379912091429,72.73108271639295,7.638411940151151,55.872647863152736,96937.37297804507,892727.5161391823,62.764972733533085,1.601053722531407,4.317195203459016,167.3390619490404,17.859149461923764,10800.016766557412,1.1152329327709332,0.0493422943211248,0.12980415536101297,11.787799735441496,0.4274763914839479,Cu-Ni,Al-1100,Ni-plated,Friction
2,3,1,0,206.50259972273727,2975.8921054991997,28.15561630810659,2824.182063709893,1.2365286122850014,1419.039116022788,8900.352899830905,60.84498860895478,41.88038445983359,102922.58428163712,972016.0801247715,74.51010205679209,1.2772167206225782,4.774290275291765,287.21034941025937,3.8270062743498396,356657.33429334837,1.1801229211501436,0.014451256721740746,0.18841300561788943,39.45947187750912,0.7683394459484605,Cu,Al-6061,Ni-plated,Friction
4,2,0,0,319.40540092917763,7932.435829270489,26.819335950231753,3532.509253905916,3.1889667466018006,2852.758602149838,32907.83291750371,48.81887288725564,22.814401733141608,102677.93108692479,3096279.9553228715,86.55748998470952,1.0278678634524887,4.739517221223259,465.65964362206233,12.565547538775494,736058.6860896631,2.0451254996725154,0.0009138378555829663,0.39613573309594896,6.212208120377085,0.9203733098521729,Cu-Ni,Al-5052,Ag-plated,Friction
0,1,4,0,465.82555831049365,2210.0070368290394,9.1321698714869,2903.389365626591,5.284358325705547,1131.0137102176705,38161.67750096967,26.392790251469798,38.48218016259939,99219.9132825677,246116.1548240048,59.16494905655553,1.880585371793202,5.21250649258675,128.20794151018154,40.31455786631331,133002.92581903277,2.097813287389055,0.02797996700979344,0.2791650731130648,8.000229075027207,1.5590148460235085,Brass,Al-1100,,Friction
0,3,2,4,62.04172126148608,3929.8625860238517,11.113201889362811,359.7895333799783,9.849898449311047,1056.674778061066,6473.715574679848,74.12667437751232,73.86486836489622,104445.68807867206,1597576.0153136258,71.28564502903667,1.5401461055168184,5.432834075367382,224.223357238652,2.967397844264697,34244.33423709485,1.4325466430068445,0.1815200282085161,0.504567852932837,8.912724363074446,0.618521084949393,Brass,Al-6061,Oxide-removed,USW
3,4,0,2,121.44770669279167,6006.732129323838,35.80226799171765,2708.1330725390503,3.440541663922704,2401.4377788774223,3366.829442390098,46.40905961990216,69.58062086483083,100396.3008884347,4732611.363124766,94.19604966412362,0.8815185731503423,4.683990492948816,530.824251773026,2.196602038127455,404043.4728658246,0.41679777043723476,0.02896895483762507,0.38820817485813564,1.8988267052802712,0.6015676130501095,Cu-Be,Al-Mg,Ag-plated,RSW
1,0,4,1,276.1787977377594,6331.041847188574,42.29737695802433,4415.923503881187,6.206312683940593,396.1220805315142,39462.70723907665,32.53182412452504,37.324977387901455,101439.64842521689,469420.7764833158,59.12095694406209,1.7944032710249116,5.10903820931084,144.90242739604673,26.248880980979933,24531.48734471129,1.3592604118266216,0.11408802106496596,0.5594374716877231,16.660505343839148,2.619718231709479,Bronze,Al,,Laser
0,1,1,1,164.65943452421084,4441.95447077262,42.347853830970536,2334.9021047337606,9.659294604023719,1130.007805260135,25348.94430909003,53.77253182958432,24.26815678998846,98077.8389409856,691393.9223615509,64.3808650526133,1.7043414991497396,5.095049536710187,161.05290587346903,10.70093332793341,54831.309288148186,0.11475067484226997,0.06955209154490449,0.10858462534347835,2.6728919612182267,0.35431655225279,Brass,Al-1100,Ni-plated,Laser
4,3,0,2,474.9026600418692,527.2354915077442,6.273727157550763,4159.455653924656,7.168025054844178,2241.46117238977,32487.840048742175,40.44675613276254,41.630398067431074,96539.61317427213,1645802.074590467,92.19266238728638,0.880448790073446,5.492972706637455,637.8422741851232,21.491271605571505,117038.42363057553,1.986631366164886,0.07517086539468248,0.7020983402110197,44.514862610241664,3.9069854740798924,Cu-Ni,Al-6061,Ag-plated,RSW
0,0,3,0,100.814490843497,695.3013292887994,40.77624664698913,3752.96526391791,1.7839321108366262,638.2591483552334,10269.372139650082,68.88790410087998,67.15540690309665,103414.5886736185,403655.8687708748,62.54073346114219,1.6534279061181976,5.016047224460516,171.03257971226316,5.800676297805106,40828.48416753992,1.7103899691646696,0.07776528837573382,0.339417855713541,6.564474676449407,0.4724775397607903,Brass,Al,Sn-plated,Friction
2,4,4,1,472.31256140242186,2252.739876979728,16.675317078945444,3262.2564646686396,5.29317336609201,1302.7988054546038,13144.348351335275,17.277568440417628,59.008164559223616,103009.86571264878,559672.8075774519,67.81640635763976,1.5436459426357785,5.846032205847161,204.13816651398656,15.411025334780053,181295.2611991195,1.461237470832799,0.10098587058753083,0.6244482051863929,9.085400175840263,2.6542406211230194,Cu,Al-Mg,,Laser
3,3,3,3,180.89104477467006,2646.336392499271,47.679371752532674,2201.3345069658453,5.959556496319003,714.3141381156538,379.9786331453747,65.6572111155853,70.4454848022753,95687.3813333358,2727754.2736881645,93.61783225906429,0.8689964934978708,5.060068515803893,656.9367808978011,3.2558844997593925,97381.40601074183,2.1745373131640733,0.04391131855361863,0.3969973067313264,37.763765590445416,0.9155736884740433,Cu-Be,Al-6061,Sn-plated,TIG
4,4,2,2,232.1633308672029,7860.046165709429,5.532855426676658,244.57367429518095,9.418971268063713,1752.674094766262,3568.530842792499,53.776968168990095,42.09022209185312,102773.66303737545,1779285.5886867945,77.1552766284743,1.3743372618050014,4.6275318169190385,304.095123195807,17.556343162707698,313663.3077636417,0.2097307951014855,0.009685328026323381,0.5767754818154032,4.0984908041409085,1.4384949542410963,Cu-Ni,Al-Mg,Oxide-removed,RSW
3,1,2,0,65.68221970088081,2424.5096728617837,1.1724432708769827,4771.522512427652,4.721262824848015,923.3088032934407,25876.08009710829,66.29364753384166,79.35992473308517,100931.29618512881,954934.565933765,64.46193474744321,1.6264939676614127,4.9858619794759615,164.2447575257147,4.206958165778068,294779.4924722318,0.6344814502319238,0.07617023249631627,0.49793882664795364,13.7367572959175,1.3839236597951972,Cu-Be,Al-1100,Oxide-removed,Friction
0,3,1,0,193.42310986482957,4957.8654053597775,48.4833270017911,4210.641781541488,2.8225016293200693,2912.5202576446577,21137.981259796332,-8.503582486746541,69.72625284566975,97674.65245955063,2022595.2147587738,84.3186192789963,1.167811688376872,4.885930112424145,389.28160958885104,5.56218915140558,230552.1755330339,2.051656455989665,0.0522039309585447,0.8657154157527924,20.30228973205027,0.2764784071588102,Brass,Al-6061,Ni-plated,Friction
3,4,2,2,297.21094811870887,3831.420645300489,20.838029890668043,2149.248455318017,7.796574311763299,2971.3506092667976,29772.675446863745,75.0455799307345,53.710006130235705,104474.98556016269,2543307.4887216347,92.89655710023249,0.9256241828703822,5.782044698875644,524.3156137500818,5.631869915786491,48263.338842754485,1.521836531256426,0.005208222544114016,0.8447451386972258,1.4168847093683894,1.4221922709333354,Cu-Be,Al-Mg,Oxide-removed,RSW
0,1,2,2,446.29570187831996,2471.323702846164,13.793861137062201,1281.6749097557956,1.5417012443776743,126.53841562436064,6661.845308233665,1.9158103875481167,21.394617105566326,98898.86569691071,240589.27191693842,58.27446317514722,1.6849313502411358,4.600081704773567,142.91759368820294,37.1106324478236,57123.530202964976,0.02103692093539067,0.010809026721005255,0.11671339110041457,0.07931316018928669,0.2780678313318923,Brass,Al-1100,Oxide-removed,RSW
3,0,4,1,51.344523091777155,6500.602389386142,46.49243918067264,3323.73028055985,8.596293267293285,1039.797887130617,7062.863024090831,15.618355492464207,60.85466243682766,101673.67785350875,1248097.0136590875,61.4712356674044,1.5732852185720696,5.462633233533946,141.7739197304847,3.5142786576761518,8766.231890237541,1.3833287044920013,0.008742220521357202,0.06522325113511052,7.72442907613258,0.1659357102176644,Cu-Be,Al,,Laser
3,3,2,3,430.8105128219145,4594.8851018200785,8.110624097604763,3672.101244927245,6.942410720511388,346.3608295921049,33592.75752371334,27.425829858185267,53.544558781665806,104465.40999055433,2952663.3106374284,92.35062679499538,0.8613751389547456,5.786405065576184,639.1047987240748,11.483830887575373,81446.94301835285,1.3514297232248467,0.01340021696063426,0.8090030804375803,22.755682330698278,0.7841776547013737,Cu-Be,Al-6061,Oxide-removed,TIG
4,3,3,4,454.2076509303752,1601.3950222006886,1.4596015069578694,3435.675884189196,2.524618457866552,2609.9627990873123,23633.555662631483,70.34669464082044,60.432268454914166,97235.09545064377,2088292.424343438,92.68361713085423,0.893126574115255,5.419990325236713,634.5105654217944,19.74999646793934,207461.17287580634,0.6694915721197674,0.08008559811694826,0.9750185454628797,29.043905755600463,1.1810380961881144,Cu-Ni,Al-6061,Sn-plated,USW
3,2,3,0,447.0891232608917,4984.174214192831,45.45271618901177,3639.7670087450733,2.4097864961582607,522.6859139681325,2991.866607229108,12.515673330910435,52.53724835918995,97722.68523962249,2512034.3356268066,88.63337504058049,1.0311750526726384,5.1585569629250365,486.863860335408,13.75932075627618,128447.19775732188,0.422582142659202,0.004704770248906809,0.45656695408783854,12.579230172566298,2.3385143914805724,Cu-Be,Al-5052,Sn-plated,Friction
