firm_id,state,geo_political_zone,location_type,industry,isic_code,firm_age_category,firm_age_years,employee_size_category,num_employees,annual_turnover_ngn,legal_structure,owner_age,owner_gender,owner_education,owner_field_of_study,prior_entrepreneurial_experience,digital_literacy_score,digital_tools_adoption,advanced_tech_adoption,level_of_digitization,process_innovation,product_service_innovation,business_model_innovation,competitive_pressure,customer_demand_innovation,mgmt_attitude_innovation,financial_constraints,access_to_credit,cost_of_innovation,sufficiency_internal_capital,human_capital_constraints,skilled_employee_difficulty,cost_of_training,mgmt_capability_change,infrastructure_constraints,electricity_reliability,internet_quality,internet_cost,logistics_access,regulatory_constraints,regulation_burden,corruption_level,gov_support_effectiveness,market_constraints,competition_intensity,demand_uncertainty,intl_market_access,profitability_growth,sales_growth,market_share_growth,roi_satisfaction,overall_performance_satisfaction,turnover_growth_range,turnover_growth_percent,profit_growth_percent,employee_growth_percent,new_branches_3years,new_clients_3years,product_service_lines_increase,quality_improvement,customer_satisfaction_improvement,customer_retention_improvement,innovation_index,constraint_index,performance_index
NG_SME_0296,Anambra,South-East,Urban,Manufacturing,10-33,0-2,1.5,6-10,8,226919.65507547546,Sole Proprietorship,33,Male,Bachelor,No Formal Education,1.2784853774600076,9.144456869897754,3.0997537231401617,2.654247202608745,4.55787323411484,3.311802186814666,3.9868815996461655,3.409731635536885,2.669923635608583,2.026454252121903,2.329432666780754,4.800450232661184,2.0347152054920707,2.5230296295395904,3.2306547736711795,3.231913604314135,3.140302943467269,3.5349033359505317,3.696147323590973,3.260903421006466,3.989624865657058,3.7685175309961516,3.045064001062607,2.5923401667486528,3.4568572854846535,2.3487229218075196,3.250121078536607,3.9467059902222505,2.805673966825391,2.797773481853076,4.177257552246621,4.958524598599564,4.284737431838026,4.1366416002172866,3.4150768023727376,3.758677404102259,3.595059975428104,Strong Growth (25-50%),31.34992388534618,44.21036950016894,39.97800450846878,1,24,3.8122870368717092,3.6689996331202686,3.407822214425135,3.768140935072681,3.4520422862844695,3.511159702058366,3.8578789524640387
NG_SME_0297,Bauchi,North-East,Rural,Retail Trade,47,31-40,35.0,1-5,3,324087.96375643084,Limited Liability Company,48,Male,Secondary,No Formal Education,2.962848616637335,6.744050472981986,5.0,3.2390591986757613,5.0,5.0,4.608548419854254,4.093636803236928,3.7251259445040885,1.6590885582357477,4.6539114796954255,2.3721411396735967,3.6401399400603363,3.3221616594389163,1.7227093358015477,2.9860450318426843,4.445911213031272,3.2206456846460068,3.4875959570989137,5.0,1.9959221041723039,2.9488267403953023,3.564990210997668,2.150976745698151,4.947938155020232,4.773911429821351,2.320214078081308,2.3460644921218874,4.15172728967189,5.0,4.3461362246707,1.2160175417244747,5.0,4.578468510096508,4.393344032581544,4.5178283795693055,4.921053166292693,Strong Growth (25-50%),31.23383764556835,24.02758465437867,-13.892982534471045,0,40,4.601935569523021,4.434543177938306,5.0,4.405248155378899,4.675546305772796,3.8915703232416803,4.723216427242686
NG_SME_0298,Ekiti,South-West,Urban,Wholesale Trade,46,6-10,8.0,11-25,18,104624.55340477044,Limited Liability Company,34,Male,Primary,Other,0.16242497164850642,5.641869703031431,3.2221173550962887,3.7606026309116354,4.282806607725125,4.090105558094413,2.6177482982503903,4.667331729401187,2.991237135318238,2.4083169643902886,2.0249866593048402,3.3724237709346188,4.930185425305726,2.9964094795554366,3.7449068942924253,2.885030735177154,4.948549404551497,4.223202684397355,3.737938894625965,1.9393652900152545,3.679457267480282,4.35959829461064,3.1982212554261875,3.997915142765236,5.0,5.0,3.1257551902542744,4.124736236583719,2.806183220025768,4.537376100404618,4.016733475845488,4.499305140660836,4.7123421593212,5.0,5.0,5.0,5.0,Declining (0 to -10%),-6.746084668140687,-23.908682826418193,26.497318416871636,0,20,5.0,5.0,5.0,5.0,3.64932573521057,3.2006006032305594,4.9280855398303
NG_SME_0299,Katsina,North-West,Rural,IT Services,62-63,0-2,1.5,1-5,3,94494.65399128977,Limited Liability Company,57,Male,Secondary,Business Administration,4.1958666691879,6.165764629572239,1.7797084132341405,1.641433494357786,2.5897606413691037,1.8815645412416693,1.8957183765210932,3.2850832826126566,5.0,4.476294964074307,3.0088667307142063,3.812946017270868,1.431601433860919,3.340496023769348,3.1328288703199845,5.0,3.3489418989202666,4.136069426202892,1.0,4.280427636627049,5.0,3.7833496827037125,4.479704312406711,3.9266994291413897,4.581604598493035,2.7932477345350857,3.6489078270520134,1.2607377009147671,3.5002358672798866,2.848113285575797,1.1830816904252914,2.0206385333220283,1.0146075692950351,1.0,1.22012118185954,1.3646044836053486,1.9874035025391812,Rapid Growth (>50%),55.90818019613287,49.11458501669102,-19.886224809313482,2,27,1.2762988446986658,1.434973237010996,1.4882838972723118,1.2549102449841694,2.21051865340239,4.235042823934167,1.305533063423439
NG_SME_0300,Delta,South-South,Urban,Hospitality,55-56,11-15,13.0,6-10,8,3224494.338258186,Partnership,55,Male,Bachelor,Economics,0.0134686195162954,4.814667473496357,2.750034816949915,2.442848713349008,2.8713884938869647,3.196805508534148,1.277791736016335,2.2043470953225603,4.414899337003788,2.748919274569557,2.522934433949863,2.623734028374135,3.3089284775261514,3.703240580968327,2.5507826871626706,2.2721325023445136,4.076810567210795,3.766565507752736,4.896077367984326,4.687218468476131,2.18207088153078,3.033070219788519,2.4958846626421822,3.4466456238269587,3.0881749071810525,3.5696265764370905,2.164445333803653,2.9181431563736586,2.863811747442188,2.660855744066808,3.1691858553456855,5.0,3.3160051692350767,3.617298880610353,3.974788176865502,4.536417953606608,4.0665990238851215,Moderate Growth (10-25%),22.021310087821526,50.462502592508436,-20.0,0,26,3.7690322902853177,4.354856362822279,4.092252547566104,3.7995395761915334,2.3572447892057395,3.107014330763604,3.743672812649013
NG_SME_0301,Taraba,North-East,Urban,Manufacturing,10-33,3-5,4.0,1-5,3,311723.73205919494,Limited Liability Company,66,Male,Master,Accounting,1.0998976868708301,10.0,4.865066553072594,3.2582669212526163,5.0,4.615531771666875,5.0,4.107251835712513,4.259871820617016,3.481103468605939,2.7237936792673443,3.0476353295028646,3.8008998569215233,3.1920489804006666,3.452506277854544,2.6223368647687666,3.947820430602984,3.220974671967062,1.0,3.2368297108152366,1.6096576646474285,3.5082499511138194,2.1863286964622928,4.748982888294564,3.8342404587066694,3.9583934167505532,2.760570129818303,3.587045555246631,4.8135066958004264,2.248176980760541,2.813444368097205,2.8808087037765424,4.535286290333131,3.9845727599689083,4.409143932540458,4.749772209042081,3.709798184217896,Strong Growth (25-50%),43.57882788086763,40.02320164307296,-17.21662765544024,0,24,4.188748912476941,4.614435056278455,4.023364863618848,4.240732055585353,4.6469625401129955,3.5109098119187925,4.159700291765098
NG_SME_0302,Bauchi,North-East,Urban,Manufacturing,10-33,16-20,18.0,11-25,18,1196892.3328873848,Sole Proprietorship,39,Male,Diploma,Marketing,2.1032878919080447,5.728907654812852,1.55918957762358,1.3191491486798785,1.6339680534804049,1.5133035449961376,1.0353747620150706,1.7469183614528596,5.0,3.5908383332049105,1.062846772263088,5.0,3.423321247042178,3.5538359224303275,1.1317381987909885,3.662804087476817,1.9895281867637742,3.3102539126584416,4.089883398953044,4.42827775120329,3.05211459955701,2.8085468665352273,1.6399093512749598,4.513791064663259,2.8760232971007156,2.158943835269528,2.402906019740951,1.3110083945832265,4.413888054909259,3.2278575051454093,2.846586111964762,3.131136931356604,3.708236321635255,3.5010865849732538,4.381607701590759,3.758916457707757,3.236934806428227,Declining (>-10%),-25.04843180659066,-46.68200389760716,3.4192463357443383,0,26,3.3419035942485267,3.835008918360751,4.475102176847043,3.6976868367332973,1.463696561521912,4.076198638138017,3.706966353656874
NG_SME_0303,Sokoto,North-West,Urban,IT Services,62-63,16-20,18.0,6-10,8,262340.43416549603,Sole Proprietorship,60,Female,Bachelor,Accounting,1.4197334280827811,7.043368638198241,4.937466944565249,4.041971366618831,5.0,5.0,5.0,5.0,4.152106795937568,3.3252773550162873,5.0,2.977245770730141,5.0,3.410636287209708,2.9650423737858707,3.77183364797329,5.0,4.418300390896324,3.2935823905413177,5.0,3.487578074427633,3.554818218802596,2.97892784643142,3.737969335461229,3.039773909000566,2.4684811956899293,5.0,1.7468389325646243,3.5510062749972064,5.0,3.377326216296233,1.0,4.61551628497789,4.663647459126228,3.9446117181547837,5.0,4.906732695587631,Slow Growth (0-10%),0.9533749824587676,-9.056905565532688,18.459212134739865,0,25,5.0,4.951964339560387,4.425826409466699,5.0,4.984366736141312,3.6679719205402406,4.532627039461633
NG_SME_0304,Adamawa,North-East,Rural,Hospitality,55-56,31-40,35.0,6-10,8,841868.4117348723,Limited Liability Company,48,Male,Bachelor,Agriculture,1.102236872756324,5.53433025869107,5.0,5.0,3.9400884734293506,4.256587310111925,4.928690076617618,5.0,3.1640427215577045,3.3563174166229612,5.0,3.4643796703574377,3.0377304330588073,3.9490783447941054,2.24309761700148,3.0194723197660562,4.369097609584987,3.1449922291290853,2.1350853854637197,5.0,1.6134697045242286,3.7449879742267713,3.7799927969698626,2.0102471149467602,3.170382008282263,1.4413977851766364,2.0889190268289517,2.4641226143076778,4.298482368055553,2.5729253193663726,1.7608170140133743,3.923172615825875,5.0,4.930451667648854,4.38042836899585,5.0,4.98868904809833,Moderate Growth (10-25%),20.844943161942744,8.15769903838119,0.7116171565269434,2,25,5.0,5.0,4.986858106787192,5.0,4.7963193466823855,3.790543273292262,4.8248922711857585
NG_SME_0305,Plateau,North-Central,Urban,Retail Trade,47,6-10,8.0,1-5,3,813347.4655271587,Partnership,42,Male,Diploma,Computer Science,5.330644706755068,5.223576617714726,2.59393616512668,3.0069207174611323,4.451828316231698,3.805869118445579,1.9492430159060177,3.6926753125464837,2.5601723414485393,4.440958373191676,4.552341241806194,4.484470393434529,2.628991457190366,2.3165135076925134,1.7550051411002434,4.519894213718885,4.322909050007537,5.0,3.6043736614728865,4.011437438459336,2.8831746667367213,4.950093050854463,3.5199268333214766,3.7479599096143983,4.1540472810056706,3.2464085866568264,2.582178606580508,1.8413493372574123,3.6897062635904345,4.625772853909789,5.0,2.3758801969372847,4.347556196586077,3.4913535157267077,4.226617926019628,3.207473986885527,3.964840321810252,Moderate Growth (10-25%),13.932438241495367,21.763719212715834,-12.47851374064082,0,28,4.679077678837519,4.118435888987508,3.4551658608197693,3.9145992241567376,3.01043090300619,4.171911118041772,4.007591990035666
NG_SME_0306,Ogun,South-West,Urban,Construction,41-43,6-10,8.0,6-10,8,112624.06604235034,Limited Liability Company,46,Male,Bachelor,Business Administration,8.192386620873798,10.0,4.026740551248405,3.4656599976130424,3.879583166209723,2.719605443066533,2.376814751090183,1.1920345948753956,2.8004712415280983,3.5357516132834754,3.0407320446732067,3.925038185652578,3.4254560354510906,2.0685844459467493,1.3158900190407892,3.1777425915777084,1.5264631602412964,2.8689513039326293,3.9861527824335146,5.0,2.188009913462077,1.5736043056777578,3.048838780428035,3.850278257819247,4.326550723581159,3.984968040320597,1.669745951057381,3.0017495679027806,2.6524686215734157,3.698430941770287,5.0,2.110735765126657,2.5690801144931785,4.1775016624740235,3.9093538162767807,3.9442762307209556,3.6551982855707053,Declining (0 to -10%),-8.515124804443296,-25.481042626041162,15.395752755975742,1,11,3.273682363602366,3.0050382081908453,4.028926707011785,3.8492486256717164,2.5787988350701294,3.816360024476972,3.577783469703672
NG_SME_0307,Bayelsa,South-South,Urban,Retail Trade,47,16-20,18.0,11-25,18,352230.33406680543,Sole Proprietorship,62,Female,Master,Engineering,6.207587068186669,8.635780311156749,4.454558735241342,3.360134418298566,4.589134393557343,2.8951569619350837,2.2298088283290203,2.2402082465275557,4.159260632571549,4.418460191707525,4.508554905274121,3.728698035576355,5.0,2.9305403703380852,3.4316042852798576,2.3049620362675305,5.0,2.852158781783796,3.3958379859478955,3.946300700594803,1.4471215824466144,4.5530985058269255,2.89654582747839,4.033824995452737,4.66190677790245,3.66578693306312,2.4286665382337542,2.8880775702616566,2.3647644345760956,2.3107184705442165,3.752024863394805,3.774670407822393,4.218854262570291,4.518269988174342,4.273631635067474,4.594376599072606,4.578427141769995,Declining (>-10%),-17.2796117683628,-9.86256937747438,12.860097088227642,1,29,4.3468349692793575,4.474887005159333,4.040280688818198,3.7688900281456035,2.9549331930082507,3.401326396983447,4.3972957568955255
NG_SME_0308,Zamfara,North-West,Urban,Healthcare,86-88,0-2,1.5,6-10,8,2271393.474500998,Sole Proprietorship,40,Female,Master,Business Administration,2.2171418471719035,8.206431124517634,4.617433022700991,5.0,4.8383297614283585,3.498411305612335,4.648210379782144,3.208596985305311,4.43138638859614,3.122830627912533,4.00650112675255,5.0,3.2585880399824068,3.8116184353564684,3.011434564990144,3.59867571230666,5.0,4.332080735958002,4.800961661258611,3.8663531941464737,3.234364061785922,4.163246955498179,3.3392038361388794,3.1422347895900784,3.8347153386674004,4.155438794933813,2.9469761194219855,3.5812569138443915,3.3655146719029427,4.530940150888628,3.1663797877659663,5.0,3.6731114280625325,3.48742704430367,3.1404219199243997,2.901562600162741,3.1359463828501997,Moderate Growth (10-25%),24.655052299733292,9.183102844788454,10.009742751944687,1,17,3.92171929617969,3.7970176802651308,3.852042964319591,3.6149114011787034,3.9931629233501953,3.933051783404695,3.3592266937852004
NG_SME_0309,Kogi,North-Central,Rural,Healthcare,86-88,6-10,8.0,6-10,8,598790.140459705,Limited Liability Company,41,Male,Master,Computer Science,6.466744181267123,8.175289497374711,4.236485910012546,4.018777670924585,5.0,3.1532291959671817,4.0386311405521065,5.0,2.8461085406124216,3.4655630230132686,2.8068260562790157,1.9234061299115952,3.8787452189963654,3.1102318102823383,3.998683304717928,4.814496877059949,3.9496870157783963,3.5790829194962486,2.390270089071484,3.344739613292409,2.4726158940825496,1.6290947739125996,3.666896098067756,2.2888502519256235,3.5119973080741462,4.928529333645056,4.026231976745423,3.376050213446817,3.7188253510763594,2.9631322829375666,4.2134413906924175,3.4190212995496463,3.844156044181431,4.855951874261219,3.1452795354875605,4.26951460747261,3.940553535992384,Declining (>-10%),-17.043032102051477,-26.719554461222558,27.655334553521442,1,33,4.105662034742293,3.8707910575661484,3.738825904544919,4.33805281821524,4.107086561632959,3.462693055882892,3.946485247480649
NG_SME_0310,Abia,South-East,Urban,Wholesale Trade,46,6-10,8.0,6-10,8,2933537.2228597235,Partnership,25,Female,Diploma,Business Administration,7.60966986178957,7.103957636015274,4.734843757238484,3.3510183682335413,3.9355079391461785,3.8109945416301128,3.068388076804436,3.7605751417876925,5.0,3.5971458764795776,3.731960332053804,4.699667093118333,1.0,4.827172158698831,3.4652174276204475,3.7702851499279606,2.876621112905254,3.9392250040320347,2.4368482884879024,4.649622760159637,1.9074005105906426,1.8192438129280775,2.406125526599853,1.8568926201596774,4.097225266030584,3.3108396006887655,3.984801262101482,2.561211797673046,3.060335155550304,3.090194151907944,2.6383733400745735,1.467997447187909,3.9667255427576418,4.594698695119793,4.617081254361183,4.050735265725996,4.492950751954975,Moderate Growth (10-25%),16.398355980552854,3.8540796534448702,10.85974975127925,1,30,4.471356102765979,4.494331722410383,4.606911467430077,4.523515970587507,3.843700379365181,4.055427084957364,4.417864061048398
NG_SME_0311,Cross River,South-South,Urban,Retail Trade,47,0-2,1.5,11-25,18,78729.98011994314,Partnership,40,Male,Master,Engineering,1.5790281661625798,10.0,5.0,4.161761147534378,5.0,5.0,3.992399893937272,5.0,2.46041112832207,4.573784390622393,4.841871773592971,3.050392371145812,3.2125152006352384,2.3848075357217695,2.2061771248319433,4.258259150243799,1.151051315665495,4.766322978571727,2.3344054264662595,5.0,2.1058073799224766,3.4223192542362177,3.6729867146814446,3.61583139209996,4.810425692577121,3.1125447399159607,2.710059959004813,3.9725430694346415,2.119346475714643,4.062050520722854,4.900537642148993,2.3224393676849884,2.9972103185728023,3.106354110081176,3.782271021299048,4.127881295528258,3.0433849086938287,Declining (>-10%),-30.0,-50.0,36.458875678681444,0,15,3.3411929359960024,3.1211938562521544,3.529812932448236,2.992699734923215,4.748099973484318,3.8476847379362753,3.232305089661714
NG_SME_0312,Oyo,South-West,Rural,IT Services,62-63,3-5,4.0,6-10,8,176819.39924980473,Sole Proprietorship,45,Female,Diploma,Accounting,0.9999044163594701,7.0876770743096795,4.678470429803547,4.1961173017535165,5.0,3.889786013327866,4.962511406123269,4.817219212719915,3.4245322043576336,4.224650002458641,4.531209946386179,1.744080254176817,2.627214592597592,3.545062191739844,5.0,5.0,3.2027297900078597,4.2662403240314575,1.7682813646399138,2.2640150756899953,2.1031288279284697,2.7289436285078468,3.982595068547312,2.9054771361623555,4.2306684814600075,4.010004789755206,3.7947140328451896,1.5940527188069056,3.726134192511213,3.4825888572083943,5.0,1.0,5.0,4.727245621763916,5.0,4.463032450814237,4.787700069299269,Strong Growth (25-50%),40.743842891535714,30.504954295444495,-20.0,1,19,5.0,4.832792005925609,5.0,5.0,4.58699676549365,3.3929796007676067,4.8787364227657966
NG_SME_0313,Ondo,South-West,Urban,Retail Trade,47,21-25,23.0,11-25,18,8104395.4745096285,Sole Proprietorship,32,Male,Bachelor,No Formal Education,0.31030446570145853,8.39038978034179,2.8100446585733785,3.3653030572981453,2.829217404749412,1.9166141518572375,2.815087814810145,1.602842797883662,4.403792315754944,2.8579910557506594,2.9059001999566147,5.0,3.192610623329626,1.730804005033721,4.41488758508597,3.0324815313767375,4.4367599053533,3.7015710316887223,3.3662272705938796,2.958874269585905,2.8531348596402104,3.4605319946533215,1.938557185539317,4.71233699565251,4.94773415517711,5.0,1.1373202910907692,2.1382745300330748,3.708942536917149,5.0,3.176014140770428,3.559352407189694,4.836283329064572,4.38096963349059,4.030450665412349,4.413792260127604,4.097491307706478,Declining (>-10%),-11.49542311054908,-11.090894697196205,-17.90091848715894,1,18,4.385381490340833,4.499902219672732,3.6417118474211554,4.5480108919410815,2.2861473557811056,3.9296064986113803,4.336298733918497
NG_SME_0314,Lagos,South-West,Rural,Hospitality,55-56,21-25,23.0,11-25,18,298464.3929503557,Limited Liability Company,29,Male,Master,Education,1.956545054253037,7.173654169473946,5.0,3.935983611265796,5.0,5.0,2.8503118157630882,2.7244929984248243,3.6311716349527345,3.68785987965098,4.809226056850906,4.037385337070248,2.978116734407677,4.582297138810845,1.6494164428620277,3.5360286024412617,4.0674453674840745,3.1036037430936987,5.0,4.315573688572419,1.3362850920532052,4.7360564274318495,3.1078460170788715,2.4147612889919454,4.1690997201611415,2.2093526917323665,3.6132145690087367,1.0,4.864096156853116,2.8615852878829764,4.004648873527743,2.2795208107018206,2.427630217982092,2.16658817400681,2.369237080073949,2.5316999443612094,2.44061078102422,Slow Growth (0-10%),9.529993414621968,-6.035679891305913,28.81714200258746,0,21,2.73557952817802,2.162052184710046,1.8549526227314206,2.4930070541609823,3.8937012035469785,4.184436701019637,2.3510165632717674
