anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,weld_strength_MPa,electrical_resistance_uOhm,weld_area_mm2,heat_affected_zone_mm,porosity_percent,surface_roughness_um,microhardness_HV,grain_size_um,energy_density_J_mm3,min_temp_C,max_temp_C,cycle_count,thermal_fatigue_life_cycles,resistance_drift_percent,mechanical_degradation_percent,crack_propagation_rate_mm_cycle,thermal_shock_resistance_J_m2,long_term_reliability_score,temperature_range_C,material_mismatch,conductivity_ratio,density_mismatch,weld_quality_class,thermal_performance_class
Brass,Al,157.04113192180532,Ag-plated,TIG,294.6093048038438,0.0,0.0,9.912649516444343,5.5649843416180005,197.0107780553576,32.70884102813586,32.663695842904005,101263.00317716465,103.38861337725754,13.269487952718505,0.7292882586173627,0.10964194516606172,6.3213201105342565,1.4230204529323875,1723.406987832051,28.923999449058233,18596.13941306756,-39.21636716226805,141.70300931838997,1192,70193.29342865519,1.4081116444202655,0.8026284518671271,6.118910146049759e-08,137.28347201970297,51.68348942759135,180.91937648065803,270,0.459915611814346,5.8,Fair,High
Cu,Al-Mg,106.95689870429557,None,RSW,5284.984861836829,0.0,1535.9534846234287,0.8328072015586351,0.0,50.0,28.44206249642682,68.93261851346578,100261.10894875998,215.08489611928294,2.923798073647811,6.4979359118673825,0.1105873649203239,4.947000639002639,2.394658872544711,5577.307167393406,9.335962299780686,41150.90757478472,-24.81557381859897,144.247791730042,3537,1163366.4989329774,1.8067369135492382,4.055323986936001,5.059446427218425e-08,7236.247854950854,68.17328539874708,169.06336554864097,455,2.603896103896104,6.300000000000001,Good,Excellent
Cu,Al,141.84579846123728,Oxide-removed,TIG,189.52123379998002,0.0,0.0,4.080608077161139,3.12563237799137,104.01995276336773,26.215532388785693,76.45961872277292,96785.54377335038,103.17712136939132,6.4515603300768065,0.8975612949047739,0.1,8.238467220863443,1.5389476000868734,512.8722066704175,27.997161457262855,5452.131017113506,-26.27654577416418,109.34664975925456,2216,143990.76125026878,1.5560618727894573,3.200253437379529,6.465318311916683e-08,125.36555449062679,58.38969843233589,135.62319553341874,425,1.6919831223628692,6.260000000000001,Fair,Excellent
Cu-Ni,Al,104.36612629829764,Ni-plated,TIG,222.93763543719763,0.0,0.0,8.89306704369029,6.3877476737213525,83.35101061460577,31.971903603517248,39.99418360138402,107303.76576081164,86.31669186322517,23.532506663881644,0.7265994214432855,0.1,11.890486612955016,1.9941462710241948,3259.26889388262,32.02579695050651,18996.578763862024,-28.442464018386175,137.27754503189425,4788,66078.21113681087,2.4712367763561303,5.324318572694144,1.0040294915538435e-07,98.79102148582966,34.020989872476655,165.72000905028042,510,0.189873417721519,6.2,Fair,High
Cu-Ni,Al-6061,74.33242807360628,Ni-plated,Laser,1301.0548196338777,0.0,0.0,0.0501989858561752,133.87859189610316,6090.103996577754,42.89825392709871,36.02460945607282,95039.33442273732,142.87665780856707,6.251489203019042,0.1,0.1,5.153657281792414,2.2681904256915804,934.0801845475363,37.620710038307564,9.71816928462741,-34.97878479804103,119.70196148735383,2422,129818.06120246928,1.7761438742568265,3.0854955538103144,7.106620880904588e-08,22.323804645683456,62.15249781093272,154.68074628539486,588,0.2694610778443114,6.2,Good,Excellent
Cu,Al-6061,186.2108764156957,Oxide-removed,Laser,1959.4983547107367,0.0,0.0,0.06260241053481548,141.29736011092223,8923.953642112321,29.80184196330542,60.206849910999,100652.80043967805,48.96713543053936,20.361588763545594,0.1,0.1,8.665005913206805,2.160434813782002,580.2118523467382,47.43259723148745,13.867904914659961,-30.212019763295253,123.66504141627641,5230,20641.966152816873,1.466642018365498,2.962732911178361,1.688216177815337e-07,10.0,27.211722965834166,153.87706117957165,503,2.4011976047904193,6.260000000000001,Poor,High
Cu-Ni,Al-Mg,115.06690081599346,Oxide-removed,Laser,1834.7404257070552,0.0,0.0,0.014946890258949568,96.2229540678657,9427.749111574274,44.446331659301904,76.16696497136303,102770.84069380525,89.25677692409982,26.306706273308123,0.1,0.1,7.9753503898651115,2.059511325285606,637.8811081561173,35.153669041634714,19.067596120703378,-23.0440322650215,119.97643100066122,8090,55651.11133080464,1.9690754882669286,6.623074374786809,2.136604350758325e-07,19.7088102931426,44.53520324525459,143.02046326568274,540,0.2922077922077922,6.24,Fair,High
Bronze,Al-1100,74.99329038746413,Ni-plated,TIG,289.9422732215544,0.0,0.0,2.7102920230796803,4.993339826926377,56.09073130814825,14.181611894011356,37.65522842015345,87242.86650293758,91.7857079829178,9.049375917743497,0.8505465512395394,0.101976347640271,9.763687655947741,1.7973894595555866,1531.0113107350053,19.63068430786592,10478.647172378596,-32.602537814485906,98.92630533830446,3932,205062.84048747268,1.9701232079993347,4.391756707419863,8.002741189890121e-08,171.25858728666793,48.871290120214766,131.52884315279036,307,0.2927927927927928,6.090000000000001,Fair,Excellent
Brass,Al-Mg,187.69865655339862,None,RSW,6535.15448406879,0.0,4408.669604064004,0.5223211673816378,0.0,50.0,1.9783336762799735,40.735150515787566,96959.26323840725,319.93301147100186,4.914773488744072,15.936945397568897,0.10869608920206368,4.143127026933076,0.916157899202611,2313.9439196809635,7.576403594605533,18185.796221546527,-26.57524604685606,89.20956814001367,2542,2538264.4182254937,1.114327840654234,2.0525147212301835,4.4406800767906356e-08,48701.0291066968,94.63199500255774,115.78481418686974,300,0.7077922077922078,5.84,Excellent,Excellent
Brass,Al-1100,135.6812231620674,Ag-plated,Laser,1383.7540146185556,0.0,0.0,0.08712666228047031,144.8086058194218,1565.1074738319728,34.45559031601762,24.229343528456315,112942.165922853,28.015473876205355,32.317842682980114,0.1,0.1,6.064633673187852,1.7832473322588636,332.8174710649342,40.843401561664635,9.555744334311973,-35.6690019647699,81.71112722574313,821,29081.127354435543,1.437945937554636,1.0292532862024653,1.1828330055304489e-07,10.0,40.33114823077828,117.38012919051303,287,0.49099099099099097,5.79,Fair,High
Cu,Al-5052,179.78466899631272,Ag-plated,RSW,5983.946355903674,0.0,1635.7885242587286,0.6883709235262317,0.0,50.0,20.136943744225455,64.45328267112174,104536.07872145121,210.87239405458016,4.68871299053928,4.763299755225077,0.1,3.4763779489381053,2.1070597350517004,3260.8578538741367,8.868822838902496,22911.71267461812,-20.710979304286717,132.9212196200634,7485,767977.2418139946,0.9345858088880639,4.307162747382318,4.6004966081110747e-08,6689.646358837914,63.677918764387016,153.63219892435012,478,2.9057971014492754,6.280000000000001,Good,Excellent
Cu-Be,Al-6061,177.3244475056427,Ag-plated,RSW,3334.7355383067065,0.0,1225.7746276993498,0.3038335561017494,0.0,50.0,35.153646464811416,69.19584036375122,104155.21061825681,646.1044474673549,2.2774543338346116,3.8469278018455864,0.1,0.0,1.8901442338786012,2575.8894031119185,7.505809352252296,5713.845843114028,-27.95341112937089,116.51979208245328,4613,4447627.40547902,0.5754106520379143,4.367182103541869,1.8923710138222166e-08,21161.571639797203,100.0,144.47320321182417,448,0.6287425149700598,5.55,Excellent,Excellent
Cu,Al-5052,96.8239801904119,Oxide-removed,USW,1670.9555346266873,49.760649041184784,660.2802398641363,1.9596867421632347,0.0,24105.478545851416,16.069784133183575,33.965193837173686,106488.97422500937,162.6149069342626,3.434393749155404,1.983353289861758,0.11672886926747109,7.446021612441774,2.4667929671941318,4239.954454605753,11.183694315126456,33819.61164488944,-33.35272558844808,145.208854115939,7961,327937.6376634499,1.6485852097451983,13.815192036995672,1.2393560723563878e-07,1840.5337219089065,58.86668089799355,178.5615797043871,478,2.9057971014492754,6.280000000000001,Fair,Excellent
Cu-Ni,Al-5052,217.63694279929854,Ni-plated,Friction,1940.0164585727478,1.9165965324713314,857.2439881045877,4.229236535120229,1600.205133286303,0.0,25.45483134239458,73.11768016225406,103407.44633555226,285.1711550897112,12.753160717690033,2.3029838023029354,0.20218613800888205,3.965638878022822,2.964625746125832,8314.975798719835,13.463349644109236,37699.42905739471,-23.129103182792115,109.34877280819427,4987,776661.7076302094,1.4912547375130394,4.002088503770767,5.1068077482336816e-08,2456.1385017340585,62.786203395374955,132.47787599098638,563,0.32608695652173914,6.220000000000001,Good,Excellent
Cu-Be,Al-6061,72.06386998487561,Ni-plated,TIG,221.5500302098771,0.0,0.0,7.984680128513939,2.120808011791422,159.89501269786606,21.808072410706284,49.3146234573453,107648.06068676797,339.21725669055724,1.9992142810688178,0.8645359729186125,0.1671908407892551,4.872301309641684,1.185627514898999,7454.618145192275,31.76161058544034,24547.753597742365,-38.7537547784104,85.45915888442933,8967,313633.4606035053,1.5418058310169735,4.246781013129557,2.9525522416688742e-08,348.65177971279115,74.14698476344151,124.21291366283972,448,0.6287425149700598,5.55,Good,Excellent
Cu-Ni,Al-5052,127.96654013522358,Ni-plated,Friction,954.191254082006,1.4915025014836922,1934.1470196779053,3.5809927628320906,1906.3476164399635,0.0,38.66431896661281,35.84571226694532,103093.16370664978,456.47810776930396,5.285026067510751,7.342838882428021,0.1869018640095956,0.3484232945928453,1.2421187467700652,6913.93236678711,16.287932577869405,26701.917326315233,-37.397004965857136,81.21409342719225,6338,1744672.933414454,1.34274707513474,4.4963167242140765,3.053261247373058e-08,11370.67635960533,79.12658816991934,118.61109839304939,563,0.32608695652173914,6.220000000000001,Good,Excellent
Bronze,Al,124.62163300140602,Ni-plated,TIG,252.6051359349028,0.0,0.0,9.051040712196212,5.041918732537399,78.73810499905767,17.769119193232996,55.418620368127826,96609.77331788934,81.99882791929174,17.80773265817347,0.7396384873691942,0.10431604246509965,5.012380072666637,1.4615376383211285,2585.608393098491,24.718241496439955,18346.24787360047,-36.67826957274806,117.60850647116573,884,137713.30615744248,1.7959357164122223,0.8395180270301064,8.17243847911428e-08,134.99539220468662,61.7538500409052,154.2867760439138,290,0.2742616033755274,6.1000000000000005,Good,Excellent
Cu-Ni,Al-1100,109.94612376336858,Ni-plated,RSW,2695.3322416241954,0.0,4255.3560874857885,0.9703123823601664,0.0,50.0,12.429162498606447,54.536183682394,108052.45035332788,145.3156639946514,15.473252075553814,21.66366865554196,0.1283604391556792,6.75275779688084,2.7488711247691295,4260.232715087016,10.526130454661006,23787.234684611056,-22.981861526344176,122.65639339463459,7928,569365.6808619808,1.4159385505928241,6.68321799201042,2.29965094386964e-07,16839.200355599904,65.16087618225824,145.63825492097877,527,0.20270270270270271,6.19,Good,Excellent
Bronze,Al-Mg,244.95146957449953,Sn-plated,Friction,792.9824501437411,0.969900525318261,2425.8437618063276,3.3621933048959343,2463.5895489123413,0.0,18.735436257021952,39.988093176964895,96840.74773851507,465.1113728161164,6.910422808436025,9.441393212716719,0.11975199464394207,1.0500782270917448,2.371099093085846,1946.6882332129692,31.81850097882652,10884.442903749856,-29.376072085761532,90.4276082220526,5917,772542.9571820152,1.261617447244371,5.2451026071116,2.0104815044107895e-08,9178.065140464756,100.0,119.80368030781413,320,0.42207792207792205,6.140000000000001,Excellent,Excellent
Bronze,Al-6061,169.2089685367415,Oxide-removed,USW,540.363376351665,46.45389824816212,310.43317910281826,0.9464084832145069,0.0,21894.109957784472,31.12901700891723,59.31993828519498,99263.47424922125,347.46423396394323,6.857732286187219,1.4129306142744527,0.1,3.212817599702355,2.6465925576229465,1126.692665782645,24.143088973461143,3022.3249265100526,-37.33690564420625,97.77446800712707,8207,506234.0645754964,1.1912504887119297,8.009687808840223,2.2898912009370064e-08,969.5672709746574,87.01036407226614,135.1113736513333,368,0.38922155688622756,6.1000000000000005,Excellent,Excellent
Cu-Ni,Al,85.403233831419,Oxide-removed,Friction,1892.2905981672207,0.6227719537697736,1433.3423196722565,4.497530270174536,1658.4778069796828,0.0,18.695291235569865,67.66397025187953,100955.99996855792,157.2450177276366,8.769846439652483,5.010322002870721,0.3526169339729975,5.433251118631563,1.998632224846018,15503.355347912846,11.138197328891925,99652.36517885553,-33.40418020036008,140.7521430427431,6268,456536.35433954536,1.4049515937377106,5.666592406893455,1.3168477714775573e-07,3757.2898960397088,72.0977281261106,174.1563232431032,510,0.189873417721519,6.2,Good,Excellent
Cu-Ni,Al-Mg,90.49149643048881,Sn-plated,Friction,1847.3025592640313,1.3558412990017128,697.9790065787467,2.4565400532584816,611.5266138437385,0.0,23.46058114556022,62.926695049118706,97673.21000491844,280.5309551161526,7.454560614904826,2.384348274301496,0.25397399768854056,4.1992247468877615,1.2280094381625255,10834.40593925996,12.832779096001026,50148.057069703165,-27.390773881449803,106.0541652505766,2768,770084.2659607958,1.5330122422952004,2.136598741308952,5.9083219707775365e-08,1994.136572398509,73.81781329908135,133.4449391320264,540,0.2922077922077922,6.24,Good,Excellent
Bronze,Al-Mg,355.07401380584025,Ag-plated,USW,662.8332158185086,24.952757244174695,1835.1723593766205,0.323572875789217,0.0,15169.302498522455,16.75154388771321,42.433039214603596,96913.73712539572,236.83190077992253,21.072010603158173,6.880006954081233,0.1,6.070741153573643,1.914697038012162,802.9952728720299,26.0751478692323,604.0285728380213,-36.638617236295154,124.32067423144773,6067,247103.05308074786,1.9911227051029061,5.128419931595267,7.37949088208607e-08,3811.6961407580748,75.17532114726423,160.95929146774287,320,0.42207792207792205,6.140000000000001,Good,Excellent
Cu-Be,Al-Mg,123.95127849205005,None,USW,2837.7228029318408,31.204219637211015,1205.4445219461086,1.8640607185818328,0.0,32504.46909817971,17.52841989977393,69.02857852844599,100624.84718587497,290.17923304125543,4.289746498997564,4.152466972627613,0.16860661338577274,4.115549685116744,1.8612823661632139,10639.783879205388,13.455165805369091,42675.53890142769,-28.1800204888117,89.85581517410377,5889,734785.5793380114,1.763553441825609,3.759895486557118,6.37708771918413e-08,5364.52886825004,91.24433818173871,118.03583566291547,400,0.6818181818181818,5.59,Excellent,Excellent
Bronze,Al-5052,109.09463909338507,Oxide-removed,Laser,1670.9443900777485,0.0,0.0,0.07727885415195536,126.25291239036015,6884.29851870885,48.14076118227503,59.88908190383711,96624.59662536636,94.25564876060261,13.90068889151731,0.1,0.1,10.135304022687778,1.7488147505755542,580.7340203456833,50.60913440932472,13.234897781299269,-34.861651870870645,130.30185228369106,2751,35197.10578849849,2.2229302978729253,3.4334322247817877,4.664748049142228e-08,10.82164680672603,34.267871241940455,165.1635041545617,343,0.47101449275362317,6.120000000000001,Fair,High
Brass,Al-5052,238.2255440991151,Oxide-removed,TIG,190.17574866276186,0.0,0.0,4.1985757351438036,3.5681732689504613,35.60091875563579,51.323794188177565,37.039355345865545,103728.67779739122,243.8551327831476,8.867990171776645,0.7645332100249773,0.1,5.538850701432619,2.5433126468916285,905.3942116789268,46.07600550656477,3351.728240427785,-37.20689359213208,143.2881438970267,5929,137235.0404589504,1.8629248066258215,7.843782649566065,3.636281102439975e-08,149.5921677391137,63.52704026422176,180.4950374891588,323,0.7898550724637681,5.82,Good,Excellent
Bronze,Al-5052,73.68447203973,Sn-plated,RSW,3478.0138729308305,0.0,3307.5851446312527,0.6287835810376899,0.0,50.0,44.05899357329187,71.92138846282457,99685.7646004243,389.22835913370534,2.2575571879779757,15.089087374125246,0.1400693843718102,2.895150752629191,3.4586569490670085,5460.757797996462,7.497887472986251,29679.49633595863,-31.47739584328195,120.30505940733134,8094,1207999.3554843306,1.3195821586681098,8.073791091751715,1.888126842253759e-08,40991.420068650674,89.61778017233081,151.78245525061328,343,0.47101449275362317,6.120000000000001,Excellent,Excellent
Cu-Be,Al-5052,261.2399809467531,Oxide-removed,Friction,1525.1290063888346,1.7709079516587463,2129.620417579995,1.2689882668316586,174.52347165369736,0.0,35.40242333930703,21.644891526996354,96160.98847810646,449.74585060370646,6.112269630953007,6.934843939357611,0.1,0.5670788653739671,1.7927403894731113,2102.2745867548747,12.241348036515161,7408.402065786902,-38.85970388788112,145.30541187767642,8633,2616098.4031058876,1.0956482239874086,7.05476148461541,1.7690169981391086e-08,13203.138176573239,78.13130617709236,184.16511576555754,423,0.7608695652173914,5.57,Good,Excellent
Brass,Al,109.01560820854247,Oxide-removed,Friction,795.3092287949253,1.82539456549866,1919.1365871507778,4.318731093894476,779.4944769711236,0.0,29.365794751300974,58.739846805337734,103004.42029831644,196.43222182482083,5.458502991812886,7.461349423475651,0.15809862990151977,8.511529060240068,0.8724212238924856,3210.848487320588,17.4099020990964,31506.74249404164,-30.79418077012981,135.68393344537117,5942,261081.3268895391,1.5719738570990145,7.783204739969296,3.703753625505578e-08,5333.064823922071,67.03335817625042,166.47811421550097,270,0.459915611814346,5.8,Good,Excellent
Cu,Al-5052,184.30517386143583,Ag-plated,RSW,5969.164244748672,0.0,3926.6967653496163,0.8285816750311644,0.0,50.0,12.079517538398989,51.92423728622057,100079.13829025203,259.27478168173474,3.590893450195865,18.851834004292773,0.10341569736626006,1.5800472545625288,1.4320374117859112,2734.48516539654,6.359384311050307,26835.601002543983,-23.513820215253308,143.2680716451373,8505,1261265.0056061703,1.14759396904181,7.571100387637368,3.0652833869115804e-08,45517.4222121482,85.33903945732263,166.7818918603906,478,2.9057971014492754,6.280000000000001,Excellent,Excellent
