anode_material_encoded,cathode_material_encoded,tab_thickness_um,surface_finish_encoded,welding_technique_encoded,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,preheat_temperature_c,material_compatibility,thermal_mismatch,electrical_mismatch,weld_strength_mpa,thermal_cycles_to_failure,weld_quality_score
1,3,217.99193286467343,1,3,506.88850094593926,62.780354912883745,286.8125353805149,278.68533321653274,0.0,25.936148935715455,188.82918540903052,0.41700000000000004,2.9029189739482533,3.2121868367174042,83.31558381871822,1553.6159458606317,0.5372347335746176
3,0,443.5594145231903,2,1,249.63378876297043,0.0,74.52054412719139,5.9863247649508535,5.911983604497198,381.8623878725918,43.83173438818167,0.0,2.3770176877768154,2.7541913571000656,64.36147437312569,325.8191883862416,0.386808336754172
0,2,146.00595855205694,3,0,3975.7019010371855,0.0,4408.3985214442855,586.1142335802022,169.58716031328422,0.0,99.24063481554388,0.20499999999999996,0.9572006346182812,0.9694005571881035,108.66276444757615,2100.0483020806982,0.6372413212835104
2,0,196.42569060255778,3,0,1101.1648662703672,0.0,2549.162653414897,220.04968316176547,120.71632887661211,0.0,52.15188497186511,0.20499999999999996,0.9572006346182812,0.9694005571881036,124.07277382887982,2661.2318305145595,0.5777623782559596
0,1,117.83164686402577,3,2,4620.743597165314,0.0,113.66188020377729,136.9620066981425,0.0,0.0,32.55192982620213,0.575,0.5259012861714379,0.457995479617339,69.86497871133105,1460.1266720630695,0.48753631516516727
1,1,329.2516379385494,1,0,4169.398873383989,0.0,3850.1657310336823,117.7921820782837,43.03787912723659,0.0,128.24044960574963,1.0,0.0,0.0,134.24113373704301,3624.844954631265,0.7365552171621803
2,3,238.94131589163808,0,1,139.67935644683195,0.0,17.69087790360769,36.77902250011722,43.054146250737645,725.0965984636255,38.68423992014757,0.787,1.4198170531585343,1.7847907999119617,85.12212622144659,3133.4125968718126,0.5457804487844435
1,2,325.9775060788544,2,3,785.4295923372409,20.53443774579461,373.3034457868843,331.7257416864289,0.0,22.259523134265542,149.63415105518425,0.63,1.4831019207897191,1.4273960368054424,87.09175354563494,2062.6855861577897,0.579966202916377
1,1,392.7537074273826,0,1,928.1461909947585,0.0,37.802873331020905,33.08177275611442,4.166110904879751,443.5993901123191,119.63227679045062,1.0,0.0,0.0,119.6061787001786,4430.729407716367,0.6040985428876272
3,2,295.5663572148268,4,2,4828.9481576655535,0.0,1784.3663143235517,52.055978296347625,0.0,0.0,61.85379145871887,0.787,1.4198170531585341,1.7847907999119619,86.63510748720616,2454.1241927821684,0.5029213707382902
0,2,332.43365970580453,4,3,1770.3476381119708,36.37631511096323,433.50549511446866,378.15211853492565,0.0,27.041052052182,163.00868757880318,0.20499999999999996,0.9572006346182812,0.9694005571881035,76.5328222635924,1467.5160561527418,0.5298825437385262
2,2,470.8626414774498,3,1,915.2513488009986,0.0,53.675136513565825,16.56700949733648,28.688899870996664,939.1280478654205,145.930173891401,1.0,0.0,0.0,97.61387937170757,3216.65655476304,0.5873472738634913
1,2,184.5789393239794,0,2,3841.1887549245107,0.0,764.8082839998418,58.29200448767632,0.0,0.0,132.7316026961874,0.63,1.4831019207897191,1.4273960368054424,89.91115180621051,1867.9754120286682,0.5231125889925058
1,2,211.6237723852789,1,2,1215.7618033925792,0.0,564.5359989611566,31.086084373025397,0.0,0.0,58.49376156290863,0.63,1.4831019207897191,1.4273960368054424,109.27587098703404,2572.888449405979,0.5940048952425819
2,0,372.9665127692016,2,3,1020.9964213495401,13.696494537428272,55.18159087546628,328.1326669116197,0.0,21.769586372971276,147.1743901494229,0.20499999999999996,0.9572006346182812,0.9694005571881036,85.97785026571967,1881.3883378329922,0.6287343660860965
1,3,325.08748267492405,0,3,1705.8982645538642,19.605590066276605,294.2010499735129,353.9766390520767,0.0,24.583110134347063,117.3126288333377,0.41700000000000004,2.9029189739482533,3.2121868367174042,101.68000781510673,1527.3454226645708,0.460736260922996
3,2,130.33980704287166,0,0,4553.056625116089,0.0,2666.241058619699,383.78718560685894,181.21443553400903,0.0,116.17347548443112,0.787,1.4198170531585341,1.7847907999119619,137.35125103858348,3298.2110528878793,0.6919551441309927
3,0,219.2662895047206,2,0,4433.36097407369,0.0,3693.3233072957923,361.4342056438595,84.13920453399162,0.0,41.51446734856528,0.0,2.3770176877768154,2.7541913571000656,113.02768498637745,2523.421103880107,0.6617385142371722
3,1,260.52710590612173,0,3,1410.4933888917435,26.67558919478572,272.8006123629009,381.97501820215257,0.0,33.154258541417555,44.32425388773275,0.41700000000000004,2.9029189739482533,3.2121868367174042,101.0875966581614,1725.5999070504208,0.5188795645821724
3,2,238.7254270857752,0,0,3879.73233473089,0.0,4513.636534751615,971.4579863687931,97.09286741579403,0.0,25.814110873248183,0.787,1.4198170531585341,1.7847907999119619,119.22342904500017,2778.738964374788,0.6359407574310261
1,1,130.22366374491835,2,3,213.9655074172536,85.09152910261768,103.084669957566,148.7499704996448,0.0,33.06334907374907,64.18763678927189,1.0,0.0,0.0,102.36517108023133,2809.3162664432875,0.6148190989885547
2,2,465.993541302918,1,0,3982.9409763721383,0.0,3625.9126190019806,494.64297482401145,184.43274111771296,0.0,108.81302803930903,1.0,0.0,0.0,131.26045341092987,3328.355618555762,0.707397424840808
2,0,393.04344276228915,2,1,840.586455738097,0.0,69.7314331179023,22.61270843788176,46.91876738607327,176.79067580311857,84.61795933741195,0.20499999999999996,0.9572006346182812,0.9694005571881036,100.11302270092318,2179.5581205403278,0.6260321335517351
2,0,266.6101244485335,3,2,3942.583986078628,0.0,1745.3304267248675,167.18351557569656,0.0,0.0,148.32123447543742,0.20499999999999996,0.9572006346182812,0.9694005571881036,104.2821790328219,2336.5950718312843,0.6569457939886097
2,0,356.02746273807645,3,3,1139.4861011553814,85.41470273788595,405.6839750559301,424.5616908815742,0.0,39.6386666153722,93.35126697420058,0.20499999999999996,0.9572006346182812,0.9694005571881036,90.27163618663523,2229.514820567976,0.6667661454493977
0,3,453.7772024609848,3,3,1639.0000653099303,34.36209691436924,419.3883123317466,219.0357976947742,0.0,30.323844353673266,36.78358828361078,0.0,2.3770176877768154,2.754191357100065,76.88624791968968,1019.9374089449389,0.4855580363300561
2,1,111.27836406270706,3,3,1613.1591015475194,38.50469494038984,61.7374149210773,373.1650353703061,0.0,38.04348239590803,150.43066697079314,0.63,1.4831019207897191,1.4273960368054424,98.14495696989596,2043.122006090097,0.562268317122598
0,3,162.66787281813995,4,1,931.4940258798264,0.0,81.9019165006084,46.82200004660429,82.24495314456216,31.06894956457616,53.1474434222349,0.0,2.3770176877768154,2.754191357100065,90.10611839192164,1312.4406783177371,0.4976092746490481
0,2,294.21556126549024,1,2,1878.3460421738564,0.0,738.6020220136904,51.641226207438706,0.0,0.0,76.70443090642092,0.20499999999999996,0.9572006346182812,0.9694005571881035,115.56566945231673,2484.4225672433577,0.6473067614116859
3,1,409.5546671085614,4,0,4191.748120363615,0.0,2840.4043048449557,852.6604456991573,124.25636512543666,0.0,110.11136574277663,0.41700000000000004,2.9029189739482533,3.2121868367174042,108.62285103757895,2635.166460848603,0.5921575487284285
0,0,66.31470294868731,0,0,3362.4373825311877,0.0,2228.6680398307826,810.6426288011319,139.78741598254845,0.0,119.74951325770826,1.0,0.0,0.0,145.4393549442122,4211.452015180859,0.4447642622662794
1,1,492.8081675883622,0,2,1826.0088713129812,0.0,1987.7892878603434,97.92994770534175,0.0,0.0,73.09382904282789,1.0,0.0,0.0,113.6895076342765,3647.0190563531223,0.534902342789412
0,0,254.70797129707873,2,0,2266.3607796650017,0.0,3595.068752513985,300.5266870648036,167.8223737676761,0.0,102.92818363329754,1.0,0.0,0.0,130.6277344793269,3978.553725228069,0.6226119094209618
3,3,211.65401327977534,3,3,1392.6907987459804,88.30588183637589,198.07311331411583,434.4915033198768,0.0,30.018622855409454,32.006660919200804,1.0,0.0,0.0,136.19339428775555,3776.35045593214,0.6824199747368247
0,3,181.72599702789734,2,2,483.950127894194,0.0,468.92160803691314,51.353341404933566,0.0,0.0,48.814195139977734,0.0,2.3770176877768154,2.754191357100065,78.97934453857087,1667.1022867032461,0.5505418997170822
1,0,128.46051844289224,0,1,779.5914274903394,0.0,28.281287241503772,28.53394547493779,65.60166117915631,774.0835144598901,127.8271501976998,0.575,0.5259012861714379,0.457995479617339,113.89677267108681,2428.6248246176383,0.5459772840886129
1,0,406.20825901851254,3,2,3962.6250463418323,0.0,1463.4473266373882,50.504921139820205,0.0,0.0,20.824189917293236,0.575,0.5259012861714379,0.457995479617339,102.99216481636824,2727.507925578629,0.6279399097554337
1,2,479.93637413574345,1,3,1132.5916944552514,36.11526234061744,398.7939010049975,386.64176489381197,0.0,24.592951333489466,53.11227941668591,0.63,1.4831019207897191,1.4273960368054424,119.28269668267401,2739.2882106524485,0.6857729165949478
3,3,236.1401396804292,0,2,3278.4450642211586,0.0,211.01301444575057,156.02419924293085,0.0,0.0,133.1025755323592,1.0,0.0,0.0,103.73272126922723,3758.894852521997,0.6264887008046527
3,3,478.5893126390553,2,1,791.1919611595748,0.0,41.23107196944239,40.50657076426133,85.97145743748221,190.8677466667081,61.805897439925246,1.0,0.0,0.0,120.79710522307808,3393.406746329483,0.7060966409833267
2,2,420.70892694576537,2,1,383.3503481539526,0.0,33.49726089666356,19.34355816355864,45.243511722720854,510.4587773009849,167.22695485023826,1.0,0.0,0.0,104.10384130862155,3484.01479962149,0.6903873486726804
3,3,266.47300736434323,0,2,368.49776942364304,0.0,204.81606332602888,134.49458031193387,0.0,0.0,90.65450549337736,1.0,0.0,0.0,85.98090443970192,3287.4969668497997,0.5362248139455431
1,0,353.3117806067597,4,2,2325.1586674606733,0.0,270.50144202534034,83.3836837653664,0.0,0.0,148.5503844929951,0.575,0.5259012861714379,0.457995479617339,110.38919891472091,3411.7095685292725,0.5503381379333813
1,1,245.7428806267083,1,0,2901.9795786226955,0.0,3360.1554635173984,206.4970583574427,199.01281976777392,0.0,179.31265760422073,1.0,0.0,0.0,127.96037856474932,4021.6358275299503,0.7582066809516813
3,1,301.4255336956486,0,0,2898.822142422851,0.0,3563.557583602445,917.39635495379,16.04643917356728,0.0,100.67824482008105,0.41700000000000004,2.9029189739482533,3.2121868367174042,134.5435846891331,2482.222501162629,0.6343788403454215
0,3,76.12085165832671,0,3,1242.5820585647755,58.632016733255774,75.83306058784392,361.86248517360144,0.0,24.41564760964677,141.50384142639115,0.0,2.3770176877768154,2.754191357100065,76.85584278389173,1870.5989223750075,0.4389501095704076
3,2,363.3185638852399,2,0,3807.5263470470577,0.0,2131.831287666564,793.1135808982812,188.93467421563076,0.0,171.81193103376054,0.787,1.4198170531585341,1.7847907999119619,148.84136137103982,3284.1987823347113,0.6953471810689789
3,0,73.77109001786152,3,3,1734.9739741094497,53.431621367876694,151.3728068440575,496.5905838776964,0.0,33.18997340807336,64.33994571785269,0.0,2.3770176877768154,2.7541913571000656,91.15693579589062,1845.7754413665689,0.48570498391233513
1,1,417.6882261138423,3,3,852.3100111964666,53.33713727312845,107.62488115932527,277.3814134570905,0.0,23.463290147327736,179.33989439592602,1.0,0.0,0.0,119.93943248419177,3841.5801297024145,0.7179647947444596
2,0,421.22611825725085,3,2,1955.5783734756596,0.0,1034.357218760497,190.0817604365853,0.0,0.0,174.85485746557686,0.20499999999999996,0.9572006346182812,0.9694005571881036,81.25711210746964,2430.2057585075213,0.6372143894323323
1,3,156.68477940029658,2,0,3498.772347032405,0.0,2173.5058147650216,201.7803649741671,151.96583173526622,0.0,30.87783675219099,0.41700000000000004,2.9029189739482533,3.2121868367174042,122.17650463386461,2214.9298206749604,0.6300207076998312
2,3,195.6482514661101,3,1,493.5102505174985,0.0,16.133964008605503,33.18685637870078,35.660432819493735,404.4873898864508,104.78888744157288,0.787,1.4198170531585343,1.7847907999119617,107.73910162129455,2691.709196966937,0.6275791631316266
1,1,266.589670351232,0,1,846.9111318725986,0.0,22.357741547036724,17.67836866038275,37.00314648399519,4.326029297509627,40.00723855511774,1.0,0.0,0.0,110.62473739471078,3353.3329698568036,0.6373116806514131
3,3,318.49830811961664,4,2,4257.578798581904,0.0,1687.09387956017,135.7488987116717,0.0,0.0,179.5078126806467,1.0,0.0,0.0,121.570833721836,3631.740096047683,0.6479310917794755
1,2,179.30914778389854,4,1,903.9938785911611,0.0,34.55979475030991,11.810883750849273,7.783559241137755,592.4207998077504,63.134323629365014,0.63,1.4831019207897191,1.4273960368054424,95.45458095717476,2805.275177344124,0.5549802629979117
1,3,316.61888208436625,4,1,521.5376823082867,0.0,82.9356684123753,24.583064839122404,21.120385759719216,809.7873205366626,86.77586998434278,0.41700000000000004,2.9029189739482533,3.2121868367174042,92.13829377913008,1645.1926452335617,0.5068685545865393
1,3,184.00418295318448,3,2,2386.1819462371786,0.0,1916.0774191279481,111.54956930770567,0.0,0.0,188.83508326786736,0.41700000000000004,2.9029189739482533,3.2121868367174042,106.91947653160791,2021.1823927217067,0.5373127265848316
3,3,74.9708244819773,4,1,160.9019875757502,0.0,86.5921999687922,44.04210892014539,45.097722661539635,26.96701633390963,121.17273920034624,1.0,0.0,0.0,92.84179217880028,2864.5346548937787,0.5624731819677492
3,0,51.13739742435903,3,2,342.6726552452308,0.0,767.1835810944219,146.08412181392953,0.0,0.0,186.87298049676843,0.0,2.3770176877768154,2.7541913571000656,75.92782109171083,1544.1743618208648,0.5336960672911836
3,0,95.51797606329288,0,3,728.9984472650974,10.695693046509128,431.8569631886585,485.92959419517604,0.0,26.927389102024655,103.08566046016598,0.0,2.3770176877768154,2.7541913571000656,82.09812369936276,845.8469073162593,0.44134302266036735
3,1,406.5128150738082,0,0,1292.298890762384,0.0,1811.3527356059622,819.1051980825056,113.02913542046916,0.0,196.9001199305124,0.41700000000000004,2.9029189739482533,3.2121868367174042,113.88678877590534,2096.8988422510997,0.6013711615656315
2,1,482.6440905725017,2,1,414.7863574100106,0.0,40.08042103400956,6.654351149885737,34.61186205227748,470.63832786984926,191.94681456556003,0.63,1.4831019207897191,1.4273960368054424,89.84406237953121,2317.180628437985,0.5957630746169628
2,1,242.13478967654868,2,2,3431.0771160068025,0.0,597.9488738426462,180.50198738549747,0.0,0.0,23.621357514277882,0.63,1.4831019207897191,1.4273960368054424,106.68734821911283,4500.034868974017,0.6780246873781319
0,3,280.7077790524743,1,1,510.5597438434354,0.0,46.464513415999136,30.103733417308565,17.59475089600627,107.47882072939771,93.10931600033413,0.0,2.3770176877768154,2.754191357100065,57.86722615143607,671.0233747697171,0.39230631784119513
3,0,116.08167608304176,0,0,2386.1614835136606,0.0,679.700262534333,439.8248807362282,137.58219892212526,0.0,190.99152182382736,0.0,2.3770176877768154,2.7541913571000656,73.58162919416668,1193.4326723966258,0.5158586438419025
2,2,297.96410870607065,3,1,821.5161889267155,0.0,62.17867979302115,34.875128698316914,83.47984890652144,773.3569680971486,166.56601646195432,1.0,0.0,0.0,126.67077339695862,3929.4242708658107,0.7553145360691488
1,3,115.09470590313958,1,3,707.9656391180275,61.6080411356024,169.18391961934577,309.3502025278181,0.0,28.520027522944403,58.159511139924774,0.41700000000000004,2.9029189739482533,3.2121868367174042,85.0384422890813,2465.423254263487,0.6153745253482069
3,3,325.04644903947354,0,2,1989.4360718730877,0.0,448.7714937995894,116.73307858587128,0.0,0.0,179.28484328643253,1.0,0.0,0.0,108.50733500028262,3320.6355968427515,0.6305779283420075
0,3,469.96640041138426,3,0,3917.26392482726,0.0,3070.7586693749063,162.30400140882165,185.62212297811257,0.0,56.28493820704533,0.0,2.3770176877768154,2.754191357100065,112.66602136243266,1464.174232225778,0.5101901861123227
0,2,138.0643426863678,0,3,110.43299412350964,89.65521222912248,394.732996888709,93.45077782176372,0.0,24.731287636346188,188.51324153697146,0.20499999999999996,0.9572006346182812,0.9694005571881035,66.3959099472386,937.7300807927419,0.3172824477086671
0,1,394.0536731256959,0,1,381.5188300865574,0.0,91.92708181967181,49.01638446542966,9.629658499623769,397.53520298597795,34.948294185367416,0.575,0.5259012861714379,0.457995479617339,82.35275012321085,1937.9680101198421,0.5136591362683975
1,2,60.57609026824582,3,1,191.81776438422332,0.0,35.059290439286144,49.072444740976174,98.45818510023237,472.6658022738729,190.33977071760324,0.63,1.4831019207897191,1.4273960368054424,90.10535787114699,2517.6324029687776,0.5534339590202686
2,1,218.97375859472945,0,1,223.9817972107487,0.0,59.23167339347914,16.713575171053833,92.95425317274575,818.3960930141328,34.81976362273792,0.63,1.4831019207897191,1.4273960368054424,96.53954828897832,3230.705334051744,0.6119615710458657
1,2,99.83682852372907,0,0,2235.3626631663315,0.0,582.3909334386576,998.2437720806194,139.83535724479282,0.0,61.01667970828684,0.63,1.4831019207897191,1.4273960368054424,126.18925859622878,2828.9706324475433,0.6173745097376018
3,0,208.61394871806473,0,2,2243.492107854536,0.0,648.0658756593702,10.840643313841497,0.0,0.0,121.90979705156543,0.0,2.3770176877768154,2.7541913571000656,91.66467306059883,1642.2287076765826,0.5436232343215763
0,3,128.09161383749756,2,0,1615.837638226119,0.0,526.4210069778449,637.8259871757681,136.03522159399603,0.0,53.84599055934231,0.0,2.3770176877768154,2.754191357100065,102.82003403111088,1633.583506106704,0.5099898070168003
1,3,217.98724555529935,4,3,1556.9126705509834,26.8299419977752,93.18689157963507,342.7065963831222,0.0,29.997882380898808,90.06383340857745,0.41700000000000004,2.9029189739482533,3.2121868367174042,72.29273678285213,1395.900891627468,0.4920911408725918
