sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,coating,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,current_a,voltage_v,rotation_speed_rpm,travel_speed_mm_s,tool_diameter_mm,pulse_duration_ms,spot_size_mm,pre_heat_temperature_c,humidity_percent,atmospheric_pressure_kpa,weld_position,joint_type,joint_geometry,cleaning_method,pre_treatment
WS_003247,Nickel,Steel,304.3246890151256,Oxidized,Nickel,Resistance_Spot_Welding,,,3282.589510025506,0.3348386587549661,,,6510.694259170717,8.562103729941127,,,,,,28.18969505479727,56.42381020465586,100.64200614566764,Overhead,Corner,U-Groove,Plasma,Stress_Relief
WS_003248,Copper,Titanium,99.77835566720725,Coated_Zn,Tin,Ultrasonic_Welding,1394.0976539987173,71.58684003728396,669.8486456870688,0.2783873980202477,,20000.0,,,,,,,,190.90898754248371,26.32828417811563,104.92706310604332,Horizontal,Edge,V-Groove,Alcohol,Stress_Relief
WS_003249,Titanium,Copper,479.1890351992379,Cleaned_Acetone,Aluminum_Oxide,Ultrasonic_Welding,89.80553178906058,65.5011570696223,1436.0402294351009,0.8551440095177664,,20000.0,,,,,,,,53.0256888157562,38.36093568428224,101.55799709319913,Vertical,Edge,V-Groove,Ultrasonic,Stress_Relief
WS_003250,Titanium,Copper,363.8299954693631,Coated_Zn,Silver,Ultrasonic_Welding,1486.8832237223155,33.95633240836203,1898.83348418959,1.4416114380741576,,20000.0,,,,,,,,59.1815057166042,63.54593213771422,101.96333694717892,Horizontal,Edge,Square,Plasma,Annealing
WS_003251,Steel,Copper,405.7328649860171,Coated_Zn,Gold,Resistance_Spot_Welding,,,1833.7811773181065,0.9218386846441966,,,5614.792684772004,6.652930393335114,,,,,,94.76535584490941,66.84891852888717,98.41039506387105,Vertical,T-Joint,J-Groove,Alcohol,Annealing
WS_003252,Steel,Titanium,341.27759441083697,Oxidized,None,Resistance_Spot_Welding,,,2437.258558497084,0.9649133809580417,,,7793.565411131096,3.701703538193024,,,,,,189.9405466232322,66.73677663134646,98.64447121078159,Overhead,Lap,J-Groove,Plasma,Stress_Relief
WS_003253,Nickel,Steel,421.30205449549277,Coated_Ni,Titanium_Nitride,Ultrasonic_Welding,1867.8166932123895,15.64534814023564,816.8054357288734,1.267830677284075,,20000.0,,,,,,,,160.27567498135016,75.25587056603007,95.00497315053123,Overhead,T-Joint,V-Groove,Alcohol,Solution_Treatment
WS_003254,Copper,Nickel,119.80590608571742,Rough,Aluminum_Oxide,Resistance_Spot_Welding,,,2830.5440209682447,0.6123498927535859,,,2860.8458378242303,3.6882719517344924,,,,,,39.351400838694474,20.317340322624926,97.39468038516063,Horizontal,Lap,U-Groove,None,Solution_Treatment
WS_003255,Copper,Nickel,369.7312865153014,Cleaned_Alcohol,Gold,Resistance_Spot_Welding,,,2021.8486386928068,0.2773338489909564,,,1455.8815472879878,7.872644310382616,,,,,,72.50485896562856,76.70787967598358,103.88125040446019,Vertical,T-Joint,V-Groove,Acetone,Annealing
WS_003256,Aluminum,Nickel,471.69285085440606,As_received,Silver,Ultrasonic_Welding,1462.7117724493328,64.9807114893272,1622.2873231059173,1.1307259208253926,,20000.0,,,,,,,,133.31732197078583,77.76443791798853,95.91961552699162,Vertical,Corner,U-Groove,Acetone,Stress_Relief
WS_003257,Titanium,Copper,397.21397455086196,Coated_Ni,Gold,Friction_Stir_Welding,,,7855.907465732847,,,,,,1436.5476470531523,10.02615018608163,13.405189976424236,,,86.63543140180077,24.870186226840445,104.47373582211475,Horizontal,Edge,U-Groove,Plasma,Annealing
WS_003258,Titanium,Nickel,249.34550909759162,Anodized,Silver,Resistance_Spot_Welding,,,3090.765713970382,0.6473646050967683,,,6987.200953904883,2.080871762018091,,,,,,127.69686360246162,25.99179268770901,102.4555418716139,Overhead,Edge,J-Groove,Plasma,None
WS_003259,Steel,Copper,237.88454419065738,Rough,Diamond_Like_Carbon,Resistance_Spot_Welding,,,4465.250877416048,0.6380308073892914,,,5767.642008011633,2.9569466602117758,,,,,,41.84916957305641,56.38214305760187,103.21957256722892,Overhead,Lap,V-Groove,Acetone,Solution_Treatment
WS_003260,Aluminum,Titanium,326.32323721010556,Cleaned_Alcohol,Gold,Ultrasonic_Welding,530.1264943534718,33.30069311608428,1882.6299925229166,0.8733306294971799,,20000.0,,,,,,,,115.50286214922191,63.458860983021445,98.71460263386969,Vertical,Lap,J-Groove,Plasma,None
WS_003261,Copper,Steel,158.0363169268438,Cleaned_Alcohol,Gold,Friction_Stir_Welding,,,13571.930536407843,,,,,,821.6345078048428,6.239616941558666,11.261832519341286,,,181.11848865017117,60.49112270626995,101.11657289799668,Horizontal,T-Joint,V-Groove,Acetone,None
WS_003262,Nickel,Copper,361.87036938251293,Oxidized,None,Resistance_Spot_Welding,,,4342.082815725753,0.16794953904049503,,,7902.941195378069,1.9901201301090072,,,,,,23.161690294389693,79.70295846358476,95.7353733325699,Overhead,Butt,Square,Alcohol,Stress_Relief
WS_003263,Nickel,Copper,492.7131626711878,Coated_Zn,Silver,Ultrasonic_Welding,636.9171643031383,44.031533548120166,584.139193534647,0.5778470767765129,,20000.0,,,,,,,,83.86139228932382,42.753590474190915,99.87224056758662,Vertical,Corner,V-Groove,Plasma,Solution_Treatment
WS_003264,Steel,Aluminum,465.9103052253205,Anodized,Titanium_Nitride,Ultrasonic_Welding,649.5122261917564,71.59216621243449,1082.534080232106,1.7883637489804909,,20000.0,,,,,,,,188.47183825929363,61.457442805416605,103.6353541337474,Overhead,Lap,J-Groove,Plasma,Solution_Treatment
WS_003265,Steel,Copper,428.1618922595052,Polished,Nickel,Ultrasonic_Welding,254.6629531243309,47.14668459851306,468.0969753013102,0.8266652253952458,,20000.0,,,,,,,,67.94250677291342,68.52377208701913,95.04062687691287,Horizontal,Lap,Square,Alcohol,None
WS_003266,Aluminum,Titanium,212.82984053552232,Cleaned_Alcohol,Tin,Ultrasonic_Welding,1702.7771608738417,71.26266064771445,933.459773467551,1.4149729741249797,,20000.0,,,,,,,,51.10764597745748,53.029188216352914,101.17927003565528,Flat,Edge,Square,None,Stress_Relief
WS_003267,Titanium,Copper,147.74947480786696,Rough,Gold,Friction_Stir_Welding,,,5835.273820845761,,,,,,188.0133675223847,6.339823037280309,3.462539060193589,,,168.81936497176926,32.25725984489985,104.11193528947186,Flat,T-Joint,Square,Ultrasonic,Stress_Relief
WS_003268,Copper,Steel,399.35587246324667,As_received,Zinc,Resistance_Spot_Welding,,,4106.931197986949,0.1357151587667663,,,4779.174621358488,5.857220682260168,,,,,,115.29461118382233,42.77208758740319,100.31640251552145,Overhead,Corner,Square,Ultrasonic,Stress_Relief
WS_003269,Copper,Aluminum,277.91058687731095,Rough,Zinc,Resistance_Spot_Welding,,,4810.220777392376,0.08912139903815386,,,2712.6028513503106,5.325484614551158,,,,,,152.91802111805404,39.80668028709076,96.17461483074824,Horizontal,T-Joint,Square,Alcohol,Stress_Relief
WS_003270,Steel,Copper,271.51639951451125,As_received,Zinc,Friction_Stir_Welding,,,2525.8569790152205,,,,,,837.3709459603085,17.473853630314018,15.563936883795048,,,188.2872001007033,22.388593257394355,103.62775609212787,Horizontal,T-Joint,U-Groove,Alcohol,Solution_Treatment
WS_003271,Steel,Aluminum,122.26221586382395,Etched,Aluminum_Oxide,Ultrasonic_Welding,1272.6587046841028,40.744623887022286,779.3549665737099,1.0618342061189043,,20000.0,,,,,,,,189.16263372425644,28.979398042646654,100.5152781126787,Horizontal,Edge,U-Groove,Ultrasonic,Solution_Treatment
WS_003272,Titanium,Nickel,483.8476348857833,Coated_Zn,Polymer,Resistance_Spot_Welding,,,448.9699268757851,0.3043207867255823,,,5803.232153175974,7.694839043242386,,,,,,169.47323535921853,40.27054974688303,104.38796886666455,Flat,Lap,V-Groove,Ultrasonic,Annealing
WS_003273,Aluminum,Titanium,188.02686935753138,As_received,Polymer,Resistance_Spot_Welding,,,423.95202725361435,0.3189144105421007,,,6101.744799773149,9.265610745906475,,,,,,92.23754788073042,50.28749271292486,102.50158803500351,Flat,Butt,Square,Alcohol,None
WS_003274,Steel,Nickel,349.7335335813155,Anodized,Titanium_Nitride,Laser_Welding,3852.1662372969736,,,,44.46111080870636,501.6699571627389,,,,,,19.73713572034136,0.4319540453083497,60.388239203393454,47.64507840248214,100.08740578558165,Flat,T-Joint,V-Groove,Ultrasonic,Stress_Relief
WS_003275,Steel,Aluminum,471.05320789105366,As_received,Tin,Laser_Welding,2573.7882695220305,,,,24.390397137331448,400.90443693777485,,,,,,6.356618459977034,0.3796509995384487,167.76593711724902,46.926187236331074,100.72956559099059,Horizontal,Lap,V-Groove,Acetone,None
WS_003276,Copper,Nickel,173.25631282935404,Etched,Zinc,Friction_Stir_Welding,,,9206.757783846195,,,,,,174.89491876352247,14.812720903681862,7.6693291015289144,,,185.63498392408704,36.833434499710194,104.96622743135171,Overhead,T-Joint,J-Groove,Acetone,Annealing
WS_003277,Aluminum,Steel,440.7653526999446,Coated_Zn,Gold,Friction_Stir_Welding,,,3114.4314179097028,,,,,,932.4498211226344,7.6243410228429624,13.817507928945075,,,55.25562071032647,74.83912941304041,100.15990778807763,Horizontal,Edge,U-Groove,Acetone,Annealing
WS_003278,Nickel,Steel,465.87742196689777,Rough,Diamond_Like_Carbon,Resistance_Spot_Welding,,,3917.4352024679747,0.7494088688354732,,,1292.0397233420083,4.4956056425581785,,,,,,78.054151921543,78.37311581488146,102.7489320196589,Flat,Edge,V-Groove,Plasma,Stress_Relief
WS_003279,Steel,Copper,278.7745331303447,As_received,Diamond_Like_Carbon,Resistance_Spot_Welding,,,4195.624155667763,0.2610816092383806,,,7787.183282154284,4.539825999846956,,,,,,43.17088729398436,20.2188246459508,102.43757552637125,Overhead,Edge,Square,Alcohol,None
WS_003280,Nickel,Titanium,98.31393292589385,Coated_Ni,Silver,Resistance_Spot_Welding,,,4138.55020173595,0.5897689390255901,,,9123.377006313838,2.9599105252452285,,,,,,127.31951287970918,59.31430458755589,102.25805051715321,Flat,Lap,V-Groove,Alcohol,None
WS_003281,Steel,Nickel,376.5113825317912,Etched,Zinc,Resistance_Spot_Welding,,,4660.164982164716,0.15275923194408525,,,5056.7197641339135,7.129374140027121,,,,,,109.05842220361401,72.94820215571016,103.35341262097828,Overhead,Corner,Square,Plasma,None
WS_003282,Steel,Copper,403.9672178142492,Cleaned_Alcohol,Zinc,Laser_Welding,2330.835515350657,,,,6.347884739524195,531.5728753374129,,,,,,3.206389042393599,1.3464578790537367,127.04851392430363,37.431853219260034,97.4699907967202,Horizontal,Edge,Square,Plasma,Solution_Treatment
WS_003283,Steel,Titanium,297.52528985852416,Cleaned_Alcohol,Zinc,Resistance_Spot_Welding,,,3366.473869760166,0.2215855422348598,,,1961.7839347154054,6.418090073332789,,,,,,175.67839578855862,55.242377107413084,99.4278321818462,Flat,Butt,U-Groove,Ultrasonic,Stress_Relief
WS_003284,Nickel,Steel,229.6952942261701,Cleaned_Alcohol,None,Resistance_Spot_Welding,,,2196.992805805118,0.6262207489936908,,,3035.7421630050885,7.740955761981085,,,,,,113.78196413418557,71.70240262511095,103.4723657769642,Horizontal,Lap,V-Groove,None,Stress_Relief
WS_003285,Copper,Nickel,317.5823675536237,Cleaned_Alcohol,Tin,Resistance_Spot_Welding,,,1930.3973958311092,0.34084785222130953,,,9819.24020900021,4.891875784842226,,,,,,142.04690806083215,57.663652134430464,96.04303550885157,Flat,Corner,Square,Plasma,Solution_Treatment
WS_003286,Aluminum,Steel,210.33183214898193,Coated_Ni,Gold,Friction_Stir_Welding,,,11279.555884738786,,,,,,452.1451003909468,7.4319828886244075,18.903483759214375,,,181.2258895603942,77.18623583675019,100.9141946078405,Horizontal,Lap,Square,Alcohol,Stress_Relief
WS_003287,Titanium,Steel,65.29331418110375,Cleaned_Alcohol,Titanium_Nitride,Friction_Stir_Welding,,,6475.064482655965,,,,,,1111.3855301894946,8.890953929446345,14.970190014455161,,,91.12073107417285,73.57161424764345,99.90430135702333,Overhead,Corner,Square,Ultrasonic,Stress_Relief
WS_003288,Titanium,Steel,224.1977815255901,Polished,Aluminum_Oxide,Ultrasonic_Welding,1672.4441970961548,64.88328150166288,1561.6137063304452,1.00659421940391,,20000.0,,,,,,,,61.23967129675195,45.753866798818635,98.81485394478321,Flat,Corner,U-Groove,Acetone,Annealing
WS_003289,Copper,Titanium,326.67884326930465,Anodized,Diamond_Like_Carbon,Resistance_Spot_Welding,,,2450.709214123491,0.2905955637998517,,,2767.4884070557337,3.622346406628449,,,,,,136.99649027817694,25.858953872393865,98.3286437388277,Vertical,Edge,J-Groove,Plasma,Annealing
WS_003290,Titanium,Nickel,350.76803269342594,Coated_Ni,Titanium_Nitride,Friction_Stir_Welding,,,12492.289311215716,,,,,,538.8434670890367,6.984401212979788,4.554707190925102,,,173.57821903446438,45.329980693130295,96.45295136780855,Flat,Corner,V-Groove,Plasma,Annealing
WS_003291,Nickel,Steel,457.3481766639889,Etched,Nickel,Ultrasonic_Welding,138.58067314820352,52.309507105808514,1551.9428994527802,0.7018259033202319,,20000.0,,,,,,,,115.1902405825042,62.02478097882812,104.51976421001321,Vertical,Corner,Square,Acetone,None
WS_003292,Steel,Aluminum,234.85827230764988,Coated_Zn,Tin,Friction_Stir_Welding,,,13332.190767359452,,,,,,797.0917359668316,0.7804096719701435,15.982447720731496,,,105.92685730217066,24.385119519139593,96.2450237838815,Overhead,Edge,U-Groove,Ultrasonic,None
WS_003293,Copper,Titanium,110.690107284824,Cleaned_Acetone,Polymer,Resistance_Spot_Welding,,,1337.5061851895184,0.6600339914850188,,,5401.882326497368,2.9012358622065983,,,,,,32.534955373214416,24.23905238150624,100.85860244396623,Overhead,T-Joint,J-Groove,Alcohol,Annealing
WS_003294,Copper,Steel,151.75488703492272,Cleaned_Acetone,Silver,Ultrasonic_Welding,1129.992806051421,19.968894169613698,819.4192643520759,1.785368462992495,,20000.0,,,,,,,,182.02718019610134,63.80916137833266,100.45637674246967,Overhead,Lap,U-Groove,Ultrasonic,Stress_Relief
WS_003295,Steel,Nickel,383.0301589266705,Rough,Titanium_Nitride,Laser_Welding,769.3410507351646,,,,10.423897774121071,670.8832825669339,,,,,,2.2851216671274086,1.1275575110258114,171.3502958227884,76.85087140152461,99.28232157566336,Horizontal,T-Joint,V-Groove,Acetone,None
WS_003296,Nickel,Titanium,252.88008898833328,Etched,Tin,Laser_Welding,410.7558828530376,,,,4.300086647446512,702.0385046798236,,,,,,15.382481650758747,0.9238198947357389,83.4149374497674,36.67670397232479,97.34394885833548,Overhead,Edge,U-Groove,Plasma,None
WS_003297,Steel,Aluminum,163.0256326142204,Oxidized,Silver,Resistance_Spot_Welding,,,4284.669421448658,0.2975091278662417,,,8846.026931653403,5.125994859719107,,,,,,97.8818362913608,43.78489226096421,103.86178136825988,Overhead,Lap,J-Groove,Alcohol,Annealing
WS_003298,Nickel,Aluminum,102.92093224324502,Oxidized,Diamond_Like_Carbon,Resistance_Spot_Welding,,,1041.3172301920483,0.11665865182666289,,,8706.173181581744,2.6032425114223425,,,,,,176.79974709274313,77.66688196266443,97.20806638575671,Horizontal,Corner,J-Groove,Acetone,Stress_Relief
WS_003299,Titanium,Steel,195.4576288961833,Rough,Gold,Resistance_Spot_Welding,,,1506.7136879783627,0.9876086744008968,,,5932.789460244179,5.287347754557866,,,,,,195.7676757707848,33.60601210132002,104.08969329091063,Horizontal,T-Joint,J-Groove,Ultrasonic,Stress_Relief
WS_003300,Steel,Nickel,459.4332152474536,Coated_Ni,Aluminum_Oxide,Friction_Stir_Welding,,,17000.44033325574,,,,,,1094.8332099113218,16.9846350699212,13.85899770136294,,,143.41708110143037,29.171267310088368,104.39018829234703,Flat,Lap,Square,None,Solution_Treatment
WS_003301,Titanium,Nickel,347.1808994644602,Coated_Zn,Aluminum_Oxide,Ultrasonic_Welding,1003.1712234573147,59.83950239803806,298.0675239003526,1.174063528448399,,20000.0,,,,,,,,119.27850431479811,65.26552732290295,101.3415319348845,Horizontal,Lap,Square,Acetone,Annealing
WS_003302,Steel,Aluminum,388.2853081167133,As_received,Tin,Friction_Stir_Welding,,,13527.103708131888,,,,,,667.541142672558,14.613758825490516,18.821089821805984,,,74.93942069200625,78.80495774750896,97.24286793059757,Vertical,Edge,U-Groove,Plasma,None
WS_003303,Steel,Nickel,467.60726517639546,Oxidized,Gold,Ultrasonic_Welding,494.4889205286828,14.091099300803922,488.98209306672317,0.5377400774729495,,20000.0,,,,,,,,143.8442754920593,34.026767522665615,98.402641927631,Flat,Corner,Square,Plasma,Solution_Treatment
WS_003304,Titanium,Steel,356.9548543384216,Polished,Titanium_Nitride,Friction_Stir_Welding,,,7615.988284390576,,,,,,521.7986212670826,14.536682102289872,15.376437498035342,,,175.83804891709013,50.0566550822323,97.32378972625591,Overhead,T-Joint,U-Groove,Ultrasonic,Stress_Relief
WS_003305,Nickel,Steel,216.99209836614375,Anodized,None,Resistance_Spot_Welding,,,1094.1222037074408,0.0287647885441649,,,3691.058299397706,3.0367409914772763,,,,,,95.5567508366706,65.54091938056358,100.09775550003549,Horizontal,Edge,J-Groove,Acetone,Stress_Relief
WS_003306,Nickel,Aluminum,242.32214958329953,Cleaned_Alcohol,Gold,Ultrasonic_Welding,1775.680001725303,88.05200523774771,1963.0089421478258,1.1039016054854276,,20000.0,,,,,,,,186.04355484369583,48.94701413473539,95.44403839239716,Overhead,Butt,Square,Ultrasonic,Stress_Relief
WS_003307,Nickel,Copper,300.63064613984875,Coated_Ni,Aluminum_Oxide,Resistance_Spot_Welding,,,308.96988266432754,0.2515183581724446,,,1829.0319364083582,9.645204540025741,,,,,,50.38915750046394,29.006232940175117,104.7205496647096,Horizontal,T-Joint,J-Groove,Acetone,None
WS_003308,Copper,Steel,226.719414813745,Polished,Gold,Laser_Welding,2039.9277892764474,,,,25.57681305393875,26.4770274794429,,,,,,8.416772768452468,1.6745452272657317,130.17476264618716,78.16526464317901,98.25622889043352,Horizontal,Butt,Square,Acetone,Annealing
WS_003309,Nickel,Titanium,63.43265898850923,Cleaned_Acetone,Diamond_Like_Carbon,Resistance_Spot_Welding,,,3309.207985240484,0.7277176692375716,,,9945.24396472362,6.332162735658946,,,,,,148.63130540068897,37.899655287260856,100.3675551731025,Overhead,Butt,V-Groove,Plasma,None
WS_003310,Nickel,Titanium,318.9015383338043,Cleaned_Alcohol,Gold,Ultrasonic_Welding,1213.0069240711266,91.27587761565185,678.9901184062469,0.6958930661846043,,20000.0,,,,,,,,64.79544596614527,50.3326752167768,97.37942846109345,Flat,Edge,V-Groove,None,Stress_Relief
WS_003311,Copper,Titanium,333.53729405898713,Rough,Diamond_Like_Carbon,Friction_Stir_Welding,,,17557.03322133659,,,,,,845.9770107503141,4.036811469317535,4.173778043161601,,,42.17381846960433,56.1213505570216,102.33917194774787,Flat,Corner,V-Groove,Plasma,Solution_Treatment
WS_003312,Titanium,Aluminum,217.32652013408358,Cleaned_Acetone,Polymer,Ultrasonic_Welding,1769.2013815565942,79.22296525103386,151.77029793126871,1.170603288781388,,20000.0,,,,,,,,95.20655770817783,41.66307760504145,104.57895906124413,Flat,Butt,U-Groove,Acetone,Stress_Relief
WS_003313,Nickel,Steel,327.8681847537242,Polished,Diamond_Like_Carbon,Laser_Welding,1148.7482644980892,,,,4.501440278242083,69.47340024437018,,,,,,6.07849385586226,0.9801683338802127,133.2853778287343,63.72249799000598,96.78690950165279,Vertical,Butt,V-Groove,None,None
WS_003314,Copper,Titanium,336.2529456228319,Anodized,Tin,Laser_Welding,707.5094525474985,,,,18.00288248174936,96.63277421820655,,,,,,17.72328383388922,1.7635352027486717,190.76828289603242,32.29952487127114,95.45351192517552,Vertical,Lap,U-Groove,Alcohol,Solution_Treatment
WS_003315,Steel,Copper,226.73769555784563,Rough,Tin,Resistance_Spot_Welding,,,2276.727922769013,0.8755491533921858,,,6100.667872611578,1.8821770999680063,,,,,,163.6967658935103,49.555642024655214,95.51063903489663,Flat,T-Joint,V-Groove,None,Solution_Treatment
WS_003316,Titanium,Steel,206.12152619420226,Anodized,Nickel,Friction_Stir_Welding,,,4057.191855980675,,,,,,417.26354021014515,7.726253074449079,16.898248626036867,,,156.68434439996992,20.606863799899454,95.09642614337483,Flat,Butt,U-Groove,Acetone,Annealing
WS_003317,Copper,Nickel,264.5581373379935,Cleaned_Alcohol,Polymer,Laser_Welding,4621.148528431827,,,,48.429932572672996,834.8971525937399,,,,,,17.759067467964663,1.6505966508805088,192.4500384282854,70.73905649266158,99.62002681617936,Vertical,Corner,V-Groove,Acetone,Stress_Relief
