anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa
Cu-Ni,Al,67.11263746232675,Ag-plated,Laser,1893.9643362473419,0.0,0.0,0.024026020539208767,185.61879151615506,2217.307899456951,56.467075749209656,33.450909271265694,106219.93641841228
Cu,Al-Mg,106.80564443513057,Sn-plated,Friction,1289.6232457174792,1.6124604128255362,2503.96041824202,1.7517166797625898,2959.09613886026,0.0,12.352273098008032,32.24836329213002,106454.88605793302
Brass,Al-Mg,126.20727094682067,Ag-plated,TIG,70.1508555298712,0.0,0.0,1.3130447235901714,8.573765131393603,163.8942726597883,25.16280843357656,33.51814325386,98477.38360558348
Cu-Ni,Al-6061,353.5514605841987,Sn-plated,Laser,1454.3531481853713,0.0,0.0,0.0852266283873778,36.13625868319721,957.779761752663,42.07136930528392,32.586334813777995,105227.27072448205
Cu,Al-5052,144.07246852549181,Oxide-removed,TIG,292.35065827773235,0.0,0.0,6.618141935132909,9.278620724738191,181.33542323034015,40.84994687042422,64.7583425963308,99896.79425683015
Cu-Be,Al-Mg,170.2418875407934,Ag-plated,USW,2132.84959842375,35.13898051718627,847.902447152262,0.38330910630878545,0.0,32165.12381689689,41.77118370013126,55.48399059583116,102465.3056464857
Bronze,Al-5052,105.59800613560415,None,TIG,254.46514248659912,0.0,0.0,5.901613750337533,1.4578222610381224,29.41108228590697,26.910214417862846,34.00109131286649,103177.71732273338
Cu,Al-5052,212.3268641302692,Ag-plated,Friction,652.940507622813,1.3498801323951064,1911.97271784217,2.599251322746563,1675.8848121127976,0.0,22.68638152307598,75.91712397596834,100288.11221021228
Cu-Be,Al-Mg,488.5236019648772,Sn-plated,Friction,913.932263531387,1.6289816258911543,1321.3631284312642,3.3993553724880234,1233.5353152327345,0.0,15.237306235027683,20.6970002441201,104162.65596163682
Cu,Al-Mg,182.58863492388855,Ni-plated,RSW,1505.16567481097,0.0,2027.8056976847836,0.9685884946559216,0.0,50.0,23.461605794623086,61.1354797656752,100029.05337510379
Bronze,Al-6061,131.16203590696318,Sn-plated,USW,976.3428011037261,14.197147742444294,724.0739460085704,1.7680592251328466,0.0,22650.660608158974,37.928644438488675,52.6030477054859,90685.36541060303
Bronze,Al-1100,66.54906526289558,Oxide-removed,USW,1543.4503490730333,22.403076852094706,1980.152412868424,1.9997626883684576,0.0,27069.318831257955,27.20263119653776,51.88618183813389,103175.1996851479
Cu-Ni,Al,197.96934355946377,Ni-plated,TIG,246.20642739213,0.0,0.0,2.9805385380975413,4.368656320247476,136.0282644500333,17.845978361832273,53.08113649610341,98864.12737743714
Brass,Al-Mg,101.11482021133767,None,Friction,929.4926008477848,0.5269276114210378,2805.5947049888005,1.5993413415574305,271.90567492853404,0.0,29.883454866674935,49.19761593974863,101001.4679196024
Cu,Al-Mg,110.86629136375973,None,Friction,1626.6320209622259,0.5622097470647226,1625.4603684467604,1.002006652846631,298.6951773794216,0.0,10.492081929461884,76.78869770352293,97575.42939231257
Cu,Al-5052,217.74389840992097,Oxide-removed,Friction,1190.6685076017548,0.7404678501871407,1764.8130673300077,4.846024648670908,1281.4260301190373,0.0,27.830316036680493,57.12440683695834,99676.04389225367
Cu-Be,Al-1100,124.11188091955266,Oxide-removed,USW,2006.6427593571536,13.903815292069295,1794.6516889907173,1.6311360965443522,0.0,28060.175139835963,8.635345545669182,47.5636055955009,100418.2681267383
Bronze,Al-Mg,144.45647981135912,Oxide-removed,Friction,775.0653114149461,0.9093048468366217,1243.4599897716203,4.9753253992693205,1523.431036746923,0.0,29.822736978545727,71.60330559678516,97304.41738455635
Cu,Al-1100,202.46151755859665,Oxide-removed,RSW,3955.6317348950165,0.0,1676.2332644398655,0.3151980544325732,0.0,50.0,29.448311082246015,73.3794201864685,103723.79406706407
Bronze,Al,113.09291624642671,Ag-plated,Laser,1452.016656956825,0.0,0.0,0.05395602392489764,78.02594941389383,2970.839845088716,36.5181839643815,66.4642131596552,100968.16376737221
Cu,Al-5052,89.5728517581085,Sn-plated,Friction,801.1103693654618,0.1644059964270872,2942.874921518462,3.8889965790978342,2790.8253638305955,0.0,38.07895651664622,54.42860742448647,102827.26464763684
Cu-Ni,Al-6061,180.6130194368019,Ag-plated,RSW,3887.856064760019,0.0,4477.531001260803,0.3306249297188325,0.0,50.0,23.05599696502021,22.56205685954874,110028.8991481702
Brass,Al,202.8314679943277,Ni-plated,RSW,4568.843697352891,0.0,1809.917759416222,0.7933034488022266,0.0,50.0,29.077178751599213,74.60631565589101,110422.02193212658
Cu,Al-1100,119.05783167515082,None,Laser,1045.4438131728075,0.0,0.0,0.054091020901083406,173.2963796436775,7392.4349572474275,19.207592572547423,69.05385028965733,104504.73448952235
Bronze,Al-1100,116.72058267591821,None,USW,2915.6648918316314,26.21343996730577,1030.6185004481408,1.269143502943587,0.0,26332.811287354656,23.534091827636846,76.01070673725361,103613.69653379833
Cu-Ni,Al,96.60177904936975,Ni-plated,Friction,1129.423069502441,0.7470863096669061,2579.7105483177315,2.9007021363921446,1861.4690746149456,0.0,23.487885857448106,28.071899798248147,110021.68365466747
Cu,Al-1100,199.54338395306516,None,RSW,2428.5287374228174,0.0,2007.1059216446047,0.4058138875787205,0.0,50.0,22.59804885460996,77.6687235086734,104338.39088816114
Cu-Be,Al-6061,323.1751796037738,Oxide-removed,RSW,4257.582834157152,0.0,1175.7092144438773,0.8995522254286491,0.0,50.0,41.630091949773124,77.94177545636254,104734.2565997612
Brass,Al-6061,217.7294699093801,Oxide-removed,Laser,1817.0532834607668,0.0,0.0,0.06650631208518222,70.05003848962514,3853.797728317937,36.9362945169935,47.203311832261264,96309.1383653312
Cu,Al-1100,144.62736195314474,Oxide-removed,RSW,6138.3569920976015,0.0,2145.164021921094,0.6480262203517316,0.0,50.0,6.535613847453117,24.462530757142027,102199.38642419178
Cu-Ni,Al-1100,199.78013679314202,Ni-plated,Friction,1859.406617209888,0.8798508809097872,1967.621909907133,4.678654041809589,1087.6865411360093,0.0,21.282022436094515,57.311599505213,101784.61315878655
Cu-Be,Al-6061,107.54530241926646,Sn-plated,USW,2399.099363782626,40.20487423583295,1871.291348849714,1.7313197064479828,0.0,33720.70458962569,40.93495823753378,57.57472137900355,96258.03994676223
Cu-Ni,Al-1100,173.81590886402742,Ni-plated,RSW,5455.607996729808,0.0,1964.753163992631,0.7035838054011633,0.0,50.0,9.99764269751939,51.83618084656578,110688.68558740152
Cu-Ni,Al-Mg,97.17645705279162,Sn-plated,USW,1191.108665379588,27.600784214247568,1477.457546301874,1.3822990705482163,0.0,25029.977322162493,10.623305095548185,39.68866372141882,99509.83880686296
Cu-Be,Al-5052,142.84514636972068,None,RSW,2278.729801832396,0.0,2936.569816348436,0.34297562842502877,0.0,50.0,42.35023214447051,24.308976031534225,95279.41200189994
Cu-Ni,Al-Mg,230.6525960505626,None,RSW,2788.041350853331,0.0,2307.174341786259,0.7356139826370623,0.0,50.0,40.30053560713382,53.74289004354505,112467.59576513141
Cu-Be,Al-1100,207.56624109371282,None,Friction,1245.928747951761,0.8090248559658724,2751.487035487941,3.680513034342919,1534.4931992607017,0.0,28.877818489724294,38.850340406699864,98317.97650052492
Cu,Al-1100,188.29791800343372,Sn-plated,USW,1553.2209070730291,42.755873248705576,511.2640890694462,1.3618924583305914,0.0,15525.382472451733,9.290189057561122,25.9794391510874,96709.93322877062
Cu-Be,Al-5052,177.17643189530438,None,TIG,51.74017826577294,0.0,0.0,9.38605323842327,5.625897204170543,63.36592639994467,18.462467042965017,31.416970035902292,101882.1433281376
Cu-Be,Al-1100,111.74129980178094,Ni-plated,Friction,1692.0443064575693,1.9711732113539864,586.0344785488354,0.6708231241093796,2578.867951854819,0.0,-1.9867395442296,67.43063297324255,102352.13086188526
Brass,Al-5052,158.79714392943615,Sn-plated,USW,1891.7869994112773,45.309669669683274,1450.357538552844,0.994112737945993,0.0,19033.6481203787,41.850291480713295,68.38585019333549,100006.9121050954
Cu-Be,Al-6061,205.19187466043803,Oxide-removed,USW,1474.652867429726,41.485803702348086,621.0515893090959,1.45349633858276,0.0,21183.614478166703,33.21531503480962,66.05715450504074,104633.74637718957
Cu-Be,Al-5052,136.09776865237572,Sn-plated,USW,1658.835945407587,13.417280172436094,1018.9972257282112,1.2641348341871799,0.0,29082.951040254913,29.908180507793073,24.549674445755727,96497.29457578287
Cu,Al-5052,138.21391167092472,Ni-plated,TIG,151.61662859907688,0.0,0.0,4.327257481635662,3.4785888172829225,153.53726110862775,12.29369363083344,26.635059430611587,96908.15788794658
Brass,Al-Mg,124.28100373124613,Ni-plated,Friction,1673.9571465383697,1.0177523448741808,1456.4044122363227,3.3684033753621883,1717.4237340759971,0.0,18.066524095574962,33.99573738065913,112101.81269916578
Bronze,Al-1100,133.84141875689875,Ni-plated,TIG,216.81386660241472,0.0,0.0,3.754139789896056,8.095146033583864,63.690190764991975,32.84043277792643,78.76213345238934,102985.48649739861
Cu,Al-6061,110.09085241225416,None,RSW,3931.0629031226213,0.0,1529.6909128202656,0.8698323900636271,0.0,50.0,16.06930447421199,36.493946510661374,98204.63556096859
Cu,Al,151.45127892272376,Oxide-removed,Laser,1324.1201181048746,0.0,0.0,0.024293418820250923,171.82643022243917,7048.225286812138,48.75217909548829,76.08606971976818,103406.80215593873
Bronze,Al-5052,131.9634551543571,Oxide-removed,TIG,160.54506387556233,0.0,0.0,9.908585481620682,4.034887750549317,20.360138563941064,10.916627728165878,59.55104697608197,97629.17565562992
Cu-Be,Al,83.17418577499285,Ag-plated,RSW,6134.213338675833,0.0,4028.1961591088802,0.15306859543199225,0.0,50.0,24.978587230186466,21.6428931130876,94856.54795387169
Cu-Ni,Al-1100,424.54254519405686,Ni-plated,TIG,254.85478050097188,0.0,0.0,7.983473624861437,9.366367346430264,24.150549949301237,30.107574894656935,49.24445605822007,99720.44831336399
Brass,Al-5052,99.05388866984137,None,USW,2002.0238957022516,18.776901664934766,918.9955154918603,0.6036725752946195,0.0,26232.44255010123,13.72362465475009,70.16579320063842,95949.60780261125
Cu-Ni,Al,142.13221944622228,Sn-plated,Laser,314.46502399979397,0.0,0.0,0.031048035278069496,23.474558449173955,4918.828048523563,42.24960691012909,23.81198528275035,101687.83961142812
Bronze,Al-Mg,153.71534073234585,None,Laser,663.6980983315219,0.0,0.0,0.059440546629661445,96.72477446983197,2439.2870425872306,20.560577863585753,56.59459600889621,102257.03303058381
Cu,Al,121.10867067064939,Ni-plated,RSW,1720.5815301715134,0.0,4013.266753628149,0.6698192986771965,0.0,50.0,34.71454243692362,39.22850896817541,98008.07807762921
Cu,Al-Mg,144.71237656716494,None,TIG,58.23249907989005,0.0,0.0,9.90429003973553,6.782412471378584,41.83256695392437,34.76398387650106,32.016651739767404,102141.13171724
Brass,Al-6061,108.11736804214677,Ni-plated,TIG,260.1242182684939,0.0,0.0,8.938906496259815,6.163168571121906,177.17165347630072,-1.8679727410543592,51.70848824607247,102322.47791951075
Cu,Al-1100,200.63894924567884,Sn-plated,TIG,57.2929408558198,0.0,0.0,9.506500400506363,1.5148325267824196,128.65681776010732,30.44154450731157,67.75827863895402,98304.13897610341
Cu,Al,148.6716038512387,Sn-plated,RSW,3421.2624585786,0.0,1157.2494057846611,0.9363594762416618,0.0,50.0,2.148823803034176,66.71381006391174,95586.67389006377
Brass,Al-5052,199.9350567237873,Oxide-removed,TIG,83.83941481385186,0.0,0.0,8.683697686815812,3.973105081143726,148.3622185460827,30.459632433017283,30.451617369577722,96103.4440462819
Brass,Al-1100,270.04633699495156,Ag-plated,Laser,583.0195006354633,0.0,0.0,0.05875995983503798,161.9152233575384,5662.232123470989,25.41621116807072,40.890950233918446,107351.8351747379
Bronze,Al,134.04074173093065,None,Laser,682.4498709216342,0.0,0.0,0.024110137657212052,43.213063388533385,8388.286407910426,4.136284845194744,40.89172943138632,94494.1161197864
Cu,Al-5052,204.38692176614254,Ag-plated,Friction,1416.4139377014596,1.0664880570391575,1123.95170957184,2.451889618433019,1898.182144228503,0.0,12.18706841349887,69.46719965454056,101526.50775497028
Cu,Al-5052,277.3203546674685,None,TIG,67.97041337801173,0.0,0.0,4.246434429219488,3.1555328657303345,129.47972379930442,57.12928451124951,49.77600588699194,101786.93332074083
Bronze,Al-5052,142.77189416004964,Oxide-removed,TIG,201.56725199049833,0.0,0.0,3.694739451806538,1.3746764989617861,36.97114378595309,30.353748458702825,42.51441955855519,100728.17650325154
Cu-Be,Al-5052,197.76411737726727,Oxide-removed,Laser,404.1179436303282,0.0,0.0,0.05727103916127533,42.16537670733029,4823.861208374708,44.48170800462394,68.30987957031144,103325.94690935477
Cu-Be,Al,124.52700258189745,Sn-plated,Laser,1267.6047909140452,0.0,0.0,0.08807699271697163,56.55523696494412,1859.9434495563826,17.9997598915865,73.4571344636882,98947.2600870081
Cu-Be,Al-6061,242.1409774868206,Sn-plated,USW,933.1345828326505,24.417172380483294,1368.5261947733734,1.376538599367489,0.0,20274.047516415605,21.938145503217488,39.42715477036611,98968.80973223792
Bronze,Al-Mg,122.81952288846972,Sn-plated,USW,828.083629652095,27.947117349142793,454.1443075213265,1.6445494154045088,0.0,17097.036187131267,15.266891112667746,79.11469188235017,94567.3984259286
Cu,Al-Mg,198.7128171639952,None,Friction,1628.1399832696395,0.18103103948381494,2517.4602899874862,3.322182540154248,1034.8820069890298,0.0,24.983503087374398,52.143810090092494,102098.83643882723
Bronze,Al-Mg,223.33713660151193,Ag-plated,Laser,870.4851400527668,0.0,0.0,0.06768810681517388,45.26934736024962,8903.31637022528,6.192429055800378,23.71553409132186,102672.35789908914
Bronze,Al-6061,93.60131701073516,Ag-plated,Friction,1224.330701287842,1.544265039349865,1766.7400644360891,2.535256528092356,1461.8851308370613,0.0,36.35914546923559,41.94342396520635,100167.0824836263
Cu-Be,Al-5052,114.88726433328084,Sn-plated,TIG,140.78117769336103,0.0,0.0,7.5947877610350325,8.61537199367409,170.9521345290973,33.004724674408735,52.65512738072938,108081.76854558315
Cu-Ni,Al-5052,113.04241231019148,Oxide-removed,TIG,80.28642848351929,0.0,0.0,7.852311148155657,2.7995915773474995,2.929579832402256,21.969049440759953,69.58967255111844,96652.25120382317
Cu,Al-1100,231.04406439719733,Ag-plated,Laser,623.3721670305687,0.0,0.0,0.029993991224963833,163.85992027585132,7424.220756112454,21.451815368197227,62.55171059022057,100333.82547628072
Cu-Be,Al-Mg,93.73730474575684,Oxide-removed,RSW,1592.7919920169375,0.0,2303.845231150878,0.3261698620121489,0.0,50.0,23.69919050182126,31.970349385803082,103244.62498363601
Cu-Ni,Al-Mg,170.87135893462653,Sn-plated,Friction,1393.18278167905,1.1288727491776538,2197.282013943018,4.598284243932457,1321.1133169938867,0.0,22.619026575083037,45.42146572331461,111505.87385784321
Cu-Ni,Al-5052,200.58264978690383,None,RSW,5591.46807629634,0.0,4673.409966956002,0.5875125259874975,0.0,50.0,38.43555667023916,25.89959224175869,99397.70234708555
Brass,Al-Mg,160.5155603934097,Ni-plated,TIG,127.0702450125614,0.0,0.0,4.626101389680609,7.791522909921316,144.14222604214726,52.135602020408705,72.6374121698521,103373.28543902101
Cu,Al-5052,249.76700346658583,Ag-plated,Friction,1622.6231025298268,1.5122640915269507,2801.147246724904,3.9380231562776378,2580.7675497568607,0.0,15.58382668134956,20.223203010660985,95021.74872120428
Cu-Ni,Al-5052,69.46324353317928,Sn-plated,TIG,193.42791265400578,0.0,0.0,6.797542480675984,9.709475266173275,174.12502475895857,47.78946129896089,35.64241251707847,95968.24946613872
Cu-Be,Al-5052,191.29208743689443,Sn-plated,USW,2443.4006015915684,37.42058569377551,845.3328279970766,1.14143857113538,0.0,16378.204711823411,22.41147521508856,65.73864412859646,109799.43756748967
Brass,Al,139.48178575692307,Ag-plated,Laser,890.7168242479504,0.0,0.0,0.012077745355763114,148.44151182319277,8923.284053561745,-2.3628276240661705,21.320600759182597,103953.93182784629
Cu,Al,82.15306412692658,Ni-plated,USW,935.20748922302,19.82733535199388,1742.5656965959547,1.213081133257339,0.0,29707.722070628726,35.14010616567499,63.26268564034276,99225.28869822955
Bronze,Al,97.33865190056967,None,Friction,1344.3145469687852,0.5146954453779208,1108.2575380010426,4.773394019654459,2198.063441109726,0.0,14.405149698172995,59.2600681513745,106610.1019901247
Cu-Be,Al,280.5286532416052,Ag-plated,USW,726.0862176633874,18.91753086634449,1328.8079381255777,0.638584235155504,0.0,21293.341400165322,28.56588677282654,46.727059971914144,104203.37921819759
Cu-Ni,Al-6061,193.16096203290033,None,Friction,803.5219895047101,0.452881040719638,2033.3264544255935,4.5763197074676825,1147.2823823117214,0.0,-7.031885137945373,28.481375090785818,100365.08566863216
Cu-Ni,Al-1100,206.72687156003423,Sn-plated,RSW,1850.5602096332027,0.0,1497.1973707417155,0.9403207344087808,0.0,50.0,23.421675791175183,38.56856416283125,96540.62887516321
Cu-Be,Al-1100,220.13061426990961,Ag-plated,Laser,1104.597408423951,0.0,0.0,0.04716226555709762,179.24083635052034,5071.62226054921,50.06880941114592,31.944659243410232,96792.22443440557
Cu-Ni,Al-5052,87.17395750771563,None,RSW,4364.192249940245,0.0,4706.610134409473,0.5270132106585679,0.0,50.0,10.97016924656682,20.35709051325226,102560.65594924738
Brass,Al-Mg,165.4926281333487,Oxide-removed,TIG,147.7402689435009,0.0,0.0,6.234959187700245,9.795083783804289,192.78389399876852,28.423337849107487,42.06549248999181,107346.36491162296
Cu,Al,232.7588063763085,Oxide-removed,Laser,1573.6426676419971,0.0,0.0,0.050428805069455684,177.477724590255,4194.410400813268,31.851393499865793,74.14373379975174,108932.46717739377
Brass,Al-1100,127.68857292544234,Oxide-removed,USW,2100.357611850827,17.177073745430885,1390.3177641714274,0.6246012404538662,0.0,34293.82454137236,19.85979148772403,48.77467426734822,94399.45490847663
Cu-Ni,Al-1100,258.6857135458289,None,Friction,1121.0602419708603,0.8569785906386679,2366.444118618953,2.41393387626446,2170.661936023977,0.0,36.157083807708794,56.03682721886628,99932.59494580311
Bronze,Al,117.40067746991878,Oxide-removed,Laser,1724.624565038506,0.0,0.0,0.01455098483323421,101.01436923949282,9449.170386841059,31.86215067066534,76.4842007495733,106462.07726213083
Cu,Al-6061,157.67560201723623,Sn-plated,TIG,253.04536285904788,0.0,0.0,9.762510393894742,8.742776110768677,62.38885367485709,12.669559709265876,47.05393222410708,94485.83989804941
Cu,Al-6061,175.853085606368,None,RSW,2254.068270409703,0.0,1842.167217779474,0.2952034644906597,0.0,50.0,5.292161325300107,55.00794696693614,103514.75704227046
