anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power,amplitude_um,force_n,pressure_mpa,time_s,speed_mm_s,pulse_frequency_hz,preheat_c
Ni,SS304,489.88592030787277,Ni,Laser,9.852771936591296,0.0,85.92426930518877,2.3682006479026763,0.7390437457895177,212.94334213379815,3264.2469386926045,47.39121591084257
SS304,Al,377.96885880865227,Ni,RSW,5398.172644368643,0.0,3163.18408796302,36.34886933971784,0.13403418506977802,0.0,0.0,68.76074857951718
Ni,Cu,292.20890116553164,Ni,Laser,7.55990366557114,0.0,460.08878581449795,3.6847382658753567,0.41836511166135526,210.11423945612546,1122.4609080236996,90.95223934015878
SS304,Ni,156.4886767559101,bare,USW,3629.487936855413,19.860670806949052,2106.0680627038555,28.606292374855247,0.10571738188116422,0.0,0.0,54.525088449039224
SS304,Ni,233.2358844165139,Sn,RSW,2433.5988300332674,0.0,5737.45172138977,17.08471710922212,0.12429217399143382,0.0,0.0,87.87073450537872
SS304,Al,267.8736631823784,Sn,USW,2559.2589647951736,14.142072593084007,871.1411283082668,28.593486982730077,0.4264264867940891,0.0,0.0,118.37110098372882
SS304,Cu,83.42903595405795,bare,Laser,8.916302080792795,0.0,71.61350307934234,5.661442471701164,0.9565687981689897,24.56778087330356,2798.2787775276656,33.91277398261465
Cu,SS304,264.6671409806158,Ni,Laser,2.5046617794727295,0.0,358.1631452889906,5.231743432964084,0.6607633305946077,142.11912432191247,2835.3051826315063,27.867953681728203
Cu,SS304,343.5193534463315,Ni,Laser,4.216040238464533,0.0,399.95991033070123,4.755622045461555,0.05957383613549559,146.76456270534612,912.5134630193037,58.7646941831743
Al,Cu,173.15352730914015,Ni,USW,2164.354379881652,43.97606257089939,2599.762478337461,27.432170326931246,0.33573010747949394,0.0,0.0,49.811765993514705
SS304,Cu,373.32079070418126,Ni,RSW,9637.286037051848,0.0,5131.005835498551,26.780529120194,0.07897800338046182,0.0,0.0,112.51894139631833
Cu,Ni,83.61121484776649,Ni,Laser,6.004049584581261,0.0,288.95566785702243,3.97814054446412,0.3083690758491134,14.812641176016728,4333.353618420538,102.29391912530343
Al,SS304,230.84988325633734,Sn,RSW,1671.8435874939755,0.0,2745.3269181174655,49.57105824181017,0.2010459369014398,0.0,0.0,105.3870635616105
SS304,Cu,73.21286484149391,Ni,RSW,8140.867534510031,0.0,4096.696776711953,46.113136049249135,0.02821096451354324,0.0,0.0,50.08810401111958
Ni,Cu,479.11845046501946,Sn,USW,2411.33420521708,10.560356263890274,2043.4167676710158,13.884834953224415,0.42016976425543634,0.0,0.0,89.9640588276148
Cu,Ni,249.13949014302162,Sn,Laser,1.3745061348852372,0.0,484.0465634692073,2.4700182739789858,0.6046369000104064,199.59057147200042,4189.705795969671,58.6535691097101
Ni,Al,397.95300749439906,Sn,USW,3118.7933412131924,12.946686966655399,576.0879090105268,12.86958095490523,0.1854146478570906,0.0,0.0,106.68613576083003
SS304,Ni,286.79023508922955,Sn,USW,1444.8910477411912,18.160570190086645,1934.3345960963964,24.74286664178749,0.653734867691109,0.0,0.0,102.06780935604114
Ni,Cu,86.68752026189381,Ni,USW,982.5584832984094,23.19924990396684,1918.475152444427,9.17626792074113,0.3375546847500393,0.0,0.0,95.21477542243643
Al,Ni,219.64340725566814,Sn,USW,3341.243048023225,35.73879966988077,1457.0385687858231,17.6419918382022,0.33562639345000894,0.0,0.0,55.96064958055501
Ni,Cu,313.8237911474375,bare,Laser,8.626801055268855,0.0,287.4566712764634,9.6458635153239,0.35879970929245525,99.66540544711529,3881.383941395394,48.25579993562171
Al,SS304,365.76130442187264,Ni,RSW,3827.965744794858,0.0,4221.581890872334,30.750207540553955,0.20678470522143677,0.0,0.0,101.777777754719
Ni,SS304,252.78264526020024,Ni,Laser,1.5011842942707878,0.0,150.2857207501769,5.916738413157602,0.02675310455764771,155.98523748997022,2869.0253320751817,43.37052560249122
Ni,Cu,349.425044034218,Sn,RSW,8067.790244065116,0.0,4034.3055022985436,13.233815372847515,0.13973719587736605,0.0,0.0,22.961527259052264
SS304,Cu,160.6206821398739,Sn,RSW,5310.635169786038,0.0,3251.358853098297,42.91107909473409,0.14948895874516774,0.0,0.0,98.29427238722435
Ni,Al,325.68713780443204,Sn,RSW,7704.541970107575,0.0,2186.2969137214595,12.547014614229198,0.19946638992868804,0.0,0.0,53.55106807382485
Al,SS304,88.93063491936968,bare,Laser,2.054142705152968,0.0,245.41047081363917,2.763543605584758,0.3278879241182364,242.5011462821493,3394.6055784484847,40.418917982967315
SS304,Cu,206.03094050694583,Sn,USW,983.9944477263329,7.392071000965045,240.27002404813123,14.300805432419006,0.9883495759136102,0.0,0.0,35.348859549278195
Al,Cu,161.7729343009367,bare,Laser,8.168178094134078,0.0,171.30202421942369,7.866571189535751,0.36894898118369673,252.2983613165371,678.8237775923188,35.67241510967
Al,Ni,246.95428138994185,Ni,Laser,6.907121164203373,0.0,389.8915142078828,4.950495913269135,0.4231823814616724,257.960398905877,1724.5003797884865,31.391729121924357
Ni,Cu,74.60583463047385,Sn,Laser,8.908763813944615,0.0,299.70272218890386,1.964072934641167,0.3647494399619228,98.54209159958484,4838.557704043111,63.02075535641663
Ni,Al,312.8906024325071,bare,Laser,0.47177226024063884,0.0,89.13819047215262,8.589126474073996,0.665374265892861,201.00782543816857,3914.5830148889295,110.65581609234728
Al,Cu,112.45255279196417,Ni,USW,2601.9110157343343,26.39377271805835,1238.5020248322796,29.822419757218867,0.5563241368816388,0.0,0.0,66.90897655275577
Ni,Cu,350.49210903963564,Ni,Laser,0.4196423968334917,0.0,277.2114483264508,9.937976994012553,0.2521615454678954,112.2961510147639,4703.344168650244,114.54598691404772
Ni,SS304,298.5173123490888,bare,RSW,5516.836302837481,0.0,1983.733278403362,28.13353980195552,0.18187842172179405,0.0,0.0,28.102369746860717
Cu,Al,254.0626297208297,Sn,Laser,2.385512108046988,0.0,123.54045129415705,1.1066664517555351,0.08533774811028565,58.99795647823867,1750.18150942218,98.30713852698058
Al,SS304,442.7405159578176,bare,Laser,3.0346209296846176,0.0,297.4869084475201,8.87867483924454,0.8011163167784763,95.4321028791331,1568.154076140815,88.16983510780105
Al,Ni,115.15551538359044,bare,USW,3447.44928585168,40.69464585000603,1037.0116064260387,16.657390983556205,0.686317443051523,0.0,0.0,111.76089079326819
Ni,Al,237.26541743529833,bare,Laser,3.454876750594742,0.0,316.17925289090743,5.100780210281876,0.39604390573002385,38.45527848516254,100.52729851927153,39.51972586680115
Cu,Ni,96.95953661753634,bare,Laser,8.059925106679806,0.0,487.3652425414871,1.4485752662201818,0.773474938081461,161.112988784997,2555.4012957396044,93.35841518224498
Ni,Al,261.2612537204768,bare,RSW,6323.681597812851,0.0,4560.920057586583,7.586681135009265,0.11047898245724716,0.0,0.0,35.79141775724465
Al,SS304,196.9210088556218,Ni,Laser,8.299741846165176,0.0,259.983993997388,4.628649825320094,0.7079563068114513,11.675424221743011,3745.2798267076555,87.75925442803235
Cu,SS304,330.5429522568395,Ni,RSW,8053.123729096401,0.0,4701.645871667231,36.92595196863966,0.18449976370470753,0.0,0.0,119.12580107804878
Cu,Al,185.2881785179297,bare,RSW,3144.4190665801634,0.0,3633.2150098999655,13.479516447669756,0.2835246719601184,0.0,0.0,76.26576967726737
Ni,Al,313.4979901934085,Ni,USW,3700.419797331222,17.3613681566219,1467.405300203727,10.556960930143843,0.13869055242941092,0.0,0.0,53.96582302373198
SS304,Ni,102.59093374708576,Sn,RSW,2057.2253408127217,0.0,5855.509630979484,26.288777070066246,0.09050660098762628,0.0,0.0,28.197472365515967
Ni,Cu,89.59782016813583,Sn,Laser,5.632651016651616,0.0,127.09201401255577,5.444455805060532,0.7527195255685858,188.83578593726628,4207.04781328837,119.93042346037613
Cu,SS304,63.04457533683864,Sn,USW,3403.4651464529056,20.844966395242,1091.8814614051125,10.323680109902623,0.36524001614849494,0.0,0.0,64.37533119491553
Al,SS304,113.4381790553077,Sn,USW,1739.2539638034937,23.40504023299338,2429.712162231133,28.052206183091325,0.19499453076148404,0.0,0.0,98.3668712728589
Al,Ni,63.14479521157696,Sn,USW,269.72040402752106,20.90135436200324,959.5331619326663,6.583518370351859,0.24889241573381327,0.0,0.0,99.47629676045194
Al,SS304,369.41423112816915,bare,Laser,6.750717537437558,0.0,271.7931720976293,7.643760155244779,0.30146636699422097,67.12558851618903,4176.301244028127,21.528382659732685
Cu,Ni,182.52538158797546,Ni,RSW,2186.450621002637,0.0,2432.2981714221064,28.33028259366505,0.16701066292753342,0.0,0.0,118.51260882425223
Cu,Ni,210.29695799440134,bare,Laser,2.8131806961997903,0.0,465.86081233296215,6.083935763417836,0.23100666330192413,255.73251428446673,2539.8165736377255,28.678766489556256
Ni,Al,364.2154315937206,Sn,USW,2323.0770782746895,29.009690082608376,319.488604726401,16.71056956913485,0.8935597246651736,0.0,0.0,62.694420067720316
Al,Ni,113.94161894913607,Ni,Laser,1.556012825424808,0.0,286.8941929809881,4.599834788832658,0.41461385960944785,142.02401189335026,198.83739993122919,112.3937044886999
Ni,SS304,254.47300886279112,Ni,USW,529.2305417934632,10.329249259485398,1821.3709153121151,14.866691168542216,0.653646898154251,0.0,0.0,113.59740325754068
Ni,Al,157.83262183664897,bare,Laser,3.5981614989454496,0.0,397.73032445350907,6.141018805029745,0.3068356394108719,175.59699763078928,2738.515606209367,42.766870990583676
Ni,Cu,401.20548495454983,Sn,Laser,9.560805961157046,0.0,236.25356123194703,1.1076644692544504,0.8925099481094096,115.9906111694918,4436.249030900139,22.890813687183968
Ni,Al,469.0475781698296,bare,RSW,2060.865563759258,0.0,2189.693295964037,37.123377826182185,0.08078376748523933,0.0,0.0,61.83436692648013
Al,Cu,190.19379465610714,bare,Laser,6.657399046324443,0.0,165.97422376981524,6.761536714153314,0.03685257275570693,91.32733105333833,2756.599786724538,32.860066758341134
Ni,Cu,98.40307321674257,Sn,USW,2735.672962686534,13.015491061640207,1567.6993226985646,22.270461270425404,0.6667171824491965,0.0,0.0,60.570089874962676
Al,SS304,124.69297773251806,bare,RSW,4820.880483536606,0.0,5201.619472881628,11.577493838817706,0.1473496514178257,0.0,0.0,28.26992346334441
SS304,Cu,162.6341922188555,Sn,Laser,0.8430772245141653,0.0,344.3919072256002,4.584901169492124,0.7340531615632048,284.79884018091343,1834.2440162458959,83.42935785988698
Ni,Cu,285.0321389370812,Sn,Laser,2.8409407400040934,0.0,445.8828846165816,4.800019923639284,0.14503516256968788,201.00221180108753,4353.230172232022,94.95345944568335
Al,Ni,414.04516383630823,Sn,USW,2094.3224332052087,41.55923853884642,1967.727261910787,28.190314080514426,0.5055524606351528,0.0,0.0,94.64911871545777
Ni,Cu,337.6180742203118,Ni,RSW,8958.950149495284,0.0,4233.006263270341,42.45590141783166,0.17449315841155244,0.0,0.0,106.30685989752249
SS304,Ni,331.49322994510754,Sn,USW,1292.4185718083463,35.694620643179036,2842.7667427512174,14.013940795257405,0.9012058815260605,0.0,0.0,116.22348182001954
Ni,Al,93.53072135339792,Ni,RSW,5284.721841222177,0.0,4874.51562288803,22.11345024643961,0.1178668431148208,0.0,0.0,89.3256432580614
Cu,Al,357.5259246119604,bare,USW,825.2841679282295,34.79444972636621,969.4399294971877,28.34953711419676,0.7842256317590471,0.0,0.0,90.93166331918589
Ni,SS304,380.11249870871023,bare,RSW,1519.4272001530112,0.0,3466.564840209767,49.546179218383195,0.02623914916205322,0.0,0.0,84.74567391063533
SS304,Cu,429.51710265039253,Ni,RSW,4343.257658852119,0.0,4411.157749903554,48.31901363341984,0.24706026156296598,0.0,0.0,33.875164949942075
SS304,Al,311.1504305534791,Sn,RSW,2127.438427586513,0.0,2121.437017724427,12.152021911470843,0.2595013397438275,0.0,0.0,78.76813424897611
SS304,Cu,329.0668656940152,Sn,RSW,9175.03341452312,0.0,4274.433758819346,9.157887888298013,0.2839985240363753,0.0,0.0,90.85245524465516
Ni,SS304,432.39231552274254,Sn,USW,902.8327423532536,47.041568999249165,467.9421231598031,13.847280822184102,0.9577195752811545,0.0,0.0,46.21938867740189
Al,Ni,458.7770846970781,Sn,RSW,7163.692726877258,0.0,4616.948784841464,39.23263122494524,0.1667272469211874,0.0,0.0,67.92462516242517
Cu,Ni,371.07751552277796,bare,Laser,3.2512688286985596,0.0,326.20108049061355,5.805569079589107,0.7585430209918447,60.01419598091534,2765.254715915669,79.15916742213662
SS304,Ni,470.5785557410455,bare,Laser,2.7274063503974735,0.0,392.95689484783634,3.90122322655559,0.9356043176847139,226.40833442505345,1771.8459391369165,59.13844174445528
Cu,Ni,303.90275784297694,Ni,RSW,1225.5340303235707,0.0,2196.865463932297,10.70682914811783,0.09357791389588718,0.0,0.0,31.561111564273517
Cu,Al,392.0736737243195,bare,Laser,9.405376963741615,0.0,478.12053892414286,6.018617333489199,0.9425345687384821,201.35174471572276,4718.233946042806,94.53394585152171
Al,Ni,430.7177520874089,Ni,Laser,7.60206346161408,0.0,418.9898863689376,6.746171790539498,0.6872185910692868,184.57341283775912,1178.0728890113196,116.10345827578008
SS304,Al,325.81208497683116,bare,Laser,4.94339987590253,0.0,115.17818671172377,5.413075660556352,0.3529735073505044,266.6773431453658,1920.6359252198772,52.67655517180946
SS304,Cu,483.904257057375,bare,Laser,6.004510110764379,0.0,132.28842539195966,8.635264910185583,0.7289273423979541,127.31150616196261,4842.664234547053,80.7412734536374
SS304,Al,166.30520893000306,Sn,RSW,6453.458413758469,0.0,4957.932975036712,49.64896562583294,0.18486292313176483,0.0,0.0,90.20980893531066
Al,Cu,244.88243200285692,bare,USW,1965.0871810628353,34.48157726335275,850.7327527390331,13.084091539225954,0.8671505975845678,0.0,0.0,25.63990605895679
Ni,Al,127.79931003921104,bare,RSW,7375.695855381188,0.0,4315.977372758293,21.759697640521075,0.12386002126451535,0.0,0.0,106.3821138463586
Cu,Ni,296.27206364805915,bare,Laser,7.007819954641887,0.0,175.6684379755053,5.527155088929782,0.6579900425858499,88.3558209951813,3200.7361559805804,103.61561574769382
Al,SS304,365.6723800267066,Ni,Laser,3.628895683267614,0.0,142.82884779936535,9.09281106821374,0.25071496601792137,254.64546285483715,1937.1102773337159,65.53206437495696
Cu,Ni,313.2162679900508,Sn,RSW,3911.532776833918,0.0,5282.051362411612,22.028414496445755,0.18557555410092935,0.0,0.0,61.54424919079857
Ni,Cu,261.39529871339005,bare,RSW,3199.6393500745944,0.0,5417.892148464894,25.77975896934379,0.09519891536131471,0.0,0.0,42.626765739020954
Al,Cu,68.41171663789359,Sn,USW,3911.177545724448,31.672610716936372,605.8294399970002,2.717923326404083,0.0887275319965253,0.0,0.0,105.86451104671836
Ni,SS304,392.1324778272187,bare,USW,2260.895452003884,9.037127847664898,1749.8392810228945,23.14583810751047,0.9169207839268781,0.0,0.0,75.13912309663633
Ni,Cu,333.0013591511891,Sn,RSW,1053.3823838691678,0.0,4397.150574374838,12.131348553031895,0.2996497644172828,0.0,0.0,92.91423199790069
Al,Cu,88.36128372092037,Sn,USW,2493.9465736729317,22.67398986429211,2518.623453473795,16.51651460951445,0.8316016315662261,0.0,0.0,81.19208128707452
Al,SS304,369.3354049023425,Sn,RSW,1562.683239785685,0.0,2299.699905201684,45.94256003672263,0.03576731107211822,0.0,0.0,50.97510497741878
Cu,SS304,200.30341898662874,Sn,Laser,5.691390374014415,0.0,192.76591147398733,9.416765891604735,0.10099146764072507,106.9454879215236,3648.6149379390995,55.68393291405836
SS304,Ni,126.22287222543282,bare,USW,2693.270563711542,22.74553615152523,1571.2148913187832,2.592000927869807,0.1367210350756258,0.0,0.0,62.90694316340884
SS304,Al,480.9269629423728,Ni,USW,1881.861877483031,45.43286026186441,917.8000132798879,9.908431386121272,0.8095668682355799,0.0,0.0,101.27605469605574
Ni,Cu,333.550024908345,Ni,RSW,4665.455440079925,0.0,3117.590285263209,12.765962438764696,0.18735188956018878,0.0,0.0,38.73421575432794
SS304,Ni,371.8032012646794,Ni,USW,3662.2107051365497,26.10734234248688,495.5570143408704,7.0741993073367455,0.7542520240367139,0.0,0.0,88.76175988569605
Ni,SS304,412.39290282460325,bare,Laser,0.9497360891164535,0.0,471.0053201839745,6.085950278034588,0.8992570601328471,245.81955522626242,1402.498290115463,101.5578756480127
Cu,Al,314.14481841955387,Ni,Laser,2.0611874770774006,0.0,309.11564829304,4.424846706736872,0.9563137792526746,153.1037704742332,666.1278849230098,26.25783025396165
Ni,Cu,479.52992562276376,Ni,RSW,2986.4080240145463,0.0,5245.611206702055,20.883720242711608,0.0732821024276423,0.0,0.0,95.92053589064533
Ni,Cu,476.4414481685376,Sn,USW,1422.430876310024,28.964853980356587,306.8232786993483,15.60633914599,0.1690928429719044,0.0,0.0,67.98143808692578
Al,Cu,498.69699518837024,Sn,USW,3540.9176666323087,7.094150700196921,1081.619595793596,28.76709704919369,0.1713693640582255,0.0,0.0,27.37661486823317
Cu,Al,325.56045273251254,bare,Laser,8.888310702985681,0.0,252.76441884654392,4.37726185960128,0.6377581326175686,140.2655297593119,1536.8157661046914,81.98428170978346
Ni,Al,392.31288049872165,Sn,USW,2362.0217644535155,11.65829982082959,1698.2577616760018,23.615155973251763,0.29985669689660766,0.0,0.0,22.004142048521484
SS304,Cu,225.37204766665505,Sn,USW,1031.8863629996904,46.43872702794678,237.6176287097555,14.913209170573616,0.27434484930625513,0.0,0.0,63.6686601389566
Ni,Cu,472.1556459123647,bare,Laser,2.0669916266631434,0.0,353.5280162792122,8.25493055546994,0.6333505886754078,256.75087701491793,4176.631247356374,57.51905158717843
Ni,Al,493.23234771509493,Ni,USW,3536.8859992330135,5.211075269700041,2822.3183100051183,10.216232368449212,0.3721731515482012,0.0,0.0,97.82812983201586
Cu,Ni,344.80993547751245,bare,USW,2077.576303517557,40.62214320007124,1065.7844011423228,17.88402444400786,0.24279712222150363,0.0,0.0,82.24691199864347
Cu,SS304,213.46293614872548,Sn,RSW,7246.789888922246,0.0,4886.486795022894,13.435674557575132,0.1533335115104943,0.0,0.0,103.20975193644415
SS304,Cu,477.10454137363115,Sn,Laser,6.492119882960852,0.0,265.29993744213476,5.059977836610487,0.6878728260514884,86.9028391469099,1851.3059850062489,74.35765049076198
Cu,Al,293.5167476478065,Sn,USW,2048.6535560661014,11.86031295131042,1565.823478364594,5.26880808272233,0.2894489308691775,0.0,0.0,79.32925779502948
Ni,Cu,336.0956380816034,Sn,USW,907.9827511593496,35.50307503522137,2970.592306309519,6.452542714241417,0.12042050188354017,0.0,0.0,28.260439775058092
Ni,Al,372.3394034706383,bare,USW,1165.6516613205958,13.01567779618858,2221.5943732400874,29.95034356401931,0.14859307458371218,0.0,0.0,71.08222957943616
SS304,Cu,155.16908646634187,bare,RSW,8177.105241004929,0.0,2434.243373584022,31.456822067959962,0.21989050454765346,0.0,0.0,59.22774268945265
SS304,Al,90.23244973019371,Sn,USW,318.87411601113496,49.04993401560074,1915.110218245606,6.775339900562023,0.7801148185626937,0.0,0.0,98.06173686064295
SS304,Ni,381.92350501154425,Ni,USW,2294.0996607914153,6.118600963397041,2951.6131923239595,11.770486886224056,0.32130666278015224,0.0,0.0,20.1561954112533
Ni,SS304,248.62776490063123,bare,RSW,3569.2982719062284,0.0,4330.966181478418,7.218244591651715,0.2518054993837204,0.0,0.0,105.91287488574626
Al,Cu,457.85125280539484,bare,USW,1077.308727123183,34.45563555901896,846.7721555615564,28.959444327849766,0.9255506367844284,0.0,0.0,71.78000533822592
SS304,Al,382.47258097404193,Ni,RSW,2647.401258657392,0.0,2179.531975367653,7.830352103440564,0.03351150488286768,0.0,0.0,53.04304040187247
