date,site_name,operator,latitude,longitude,daily_flaring_mmscf,monthly_flaring_mmscf,annual_flaring_bcf,co2_emissions_tonnes_per_day,energy_wasted_gj_per_day,sofc_potential_mw,distance_to_grid_km,local_power_demand_mw,flaring_efficiency_percent,gas_heating_value_btu_per_scf,regulatory_penalty_usd
2020-07-23,Obite,Shell,4.8,6.9,28.55,856.58,10.42,1.57,29.61,0.19,6.680823566711577,55.02380567297157,98.41769184131047,1058.797424837035,99.93
2020-07-23,Alakiri,Shell,4.6,7.0,20.56,616.7,7.5,1.13,21.32,0.13,35.611953292785856,90.17307048824227,95.16426549498645,1007.1538821890376,71.95
2020-07-24,Escravos,Chevron,5.2,5.1,93.4,2801.94,34.09,5.15,96.85,0.61,16.921889880008273,29.914299876329284,95.78330019542064,1013.0623966869292,326.89
2020-07-24,Bonny,Shell,4.4,7.2,98.32,2949.52,35.89,5.42,101.96,0.64,14.198169864449127,32.16391515827071,98.73205949252169,1075.5714133601084,344.11
2020-07-24,Forcados,Shell,5.4,5.4,78.43,2352.94,28.63,4.32,81.33,0.51,42.63394437570523,46.73737736356762,96.05129210484955,1057.575008352031,274.51
2020-07-24,Brass,Agip,4.3,6.2,60.81,1824.24,22.19,3.35,63.06,0.39,45.049886716150944,93.53189674138996,95.952488285711,1042.385789416927,212.83
2020-07-24,Qua Iboe,ExxonMobil,4.5,7.9,47.64,1429.16,17.39,2.62,49.4,0.31,11.95574681636454,87.53273311084249,96.31754928794639,1036.813358998114,166.74
2020-07-24,Amenam,Total,4.7,6.8,29.05,871.5,10.6,1.6,30.12,0.19,44.97636572605688,12.299266100944372,96.6253098921869,1003.1399629812742,101.67
2020-07-24,Okwori,Shell,5.1,6.3,33.54,1006.26,12.24,1.85,34.78,0.22,16.34982769707674,88.98385358452771,96.74419688248756,1027.3797991401912,117.4
2020-07-24,Utorogu,Shell,5.6,5.8,31.96,958.84,11.67,1.76,33.14,0.21,16.672622333938513,59.16231708425997,95.95009216739227,1067.9127737400872,111.86
2020-07-24,Obite,Shell,4.8,6.9,27.92,837.61,10.19,1.54,28.95,0.18,47.67100410751109,20.422440041266697,96.33866003993818,1031.9549062878407,97.72
2020-07-24,Alakiri,Shell,4.6,7.0,20.16,604.72,7.36,1.11,20.9,0.13,39.19454168174555,53.59829237509591,97.15108311117844,1005.9544138002497,70.55
2020-07-25,Escravos,Chevron,5.2,5.1,108.0,3239.94,39.42,5.95,111.99,0.7,30.822240811273574,33.877573310837704,97.67019308933735,1036.1488429965248,377.99
2020-07-25,Bonny,Shell,4.4,7.2,88.03,2640.91,32.13,4.85,91.29,0.57,22.152875043433102,74.69901823547215,98.53550444794352,1000.5212518476925,308.11
2020-07-25,Forcados,Shell,5.4,5.4,85.64,2569.23,31.26,4.72,88.81,0.56,36.532934616346935,87.00621095582895,96.86841476925709,1083.497407336489,299.74
2020-07-25,Brass,Agip,4.3,6.2,44.34,1330.28,16.19,2.44,45.98,0.29,34.58621159852691,88.31287049965634,98.56970471014415,1064.3740458377247,155.2
2020-07-25,Qua Iboe,ExxonMobil,4.5,7.9,56.84,1705.3,20.75,3.13,58.95,0.37,49.100018701969915,38.77261179996255,97.97674442892637,1053.1981799905,198.95
2020-07-25,Amenam,Total,4.7,6.8,37.39,1121.7,13.65,2.06,38.77,0.24,48.41704064625115,61.4514093489344,98.75115052183516,1000.7591416173914,130.86
2020-07-25,Okwori,Shell,5.1,6.3,38.25,1147.6,13.96,2.11,39.67,0.25,38.52860770229981,91.44791936035132,95.01760643601514,1000.0330159259477,133.89
2020-07-25,Utorogu,Shell,5.6,5.8,30.19,905.78,11.02,1.66,31.31,0.2,48.85396491480685,29.985865708725278,96.89065891745938,1006.1137630012223,105.67
2020-07-25,Obite,Shell,4.8,6.9,27.28,818.4,9.96,1.5,28.29,0.18,7.0097012994750685,40.16118400266023,96.56574408089142,1098.992149127494,95.48
2020-07-25,Alakiri,Shell,4.6,7.0,20.2,606.09,7.37,1.11,20.95,0.13,49.42919971393829,81.28172871461216,98.97347000352836,1096.829831466017,70.71
2020-07-26,Escravos,Chevron,5.2,5.1,104.33,3129.76,38.08,5.75,108.19,0.68,9.9699407123518,49.70339425421217,98.2360741690668,1050.5335320977144,365.14
2020-07-26,Bonny,Shell,4.4,7.2,95.69,2870.59,34.93,5.27,99.23,0.62,16.406111355930225,88.81294356483089,96.83928972363671,1021.0185103621544,334.9
2020-07-26,Forcados,Shell,5.4,5.4,82.94,2488.14,30.27,4.57,86.01,0.54,38.764059727087385,59.322976499943366,96.527487008938,1080.987641503857,290.28
2020-07-26,Brass,Agip,4.3,6.2,53.77,1613.1,19.63,2.96,55.76,0.35,9.931904165080716,90.59007823900372,95.14187834136666,1086.3187348368056,188.19
2020-07-26,Qua Iboe,ExxonMobil,4.5,7.9,54.63,1638.83,19.94,3.01,56.65,0.35,46.498987572605834,23.653595395350855,97.26780190255523,1076.4432862370193,191.2
2020-07-26,Amenam,Total,4.7,6.8,40.01,1200.19,14.6,2.2,41.49,0.26,33.11327569579061,78.177429471956,98.36411055102965,1076.1813096875865,140.02
2020-07-26,Okwori,Shell,5.1,6.3,35.87,1076.23,13.09,1.98,37.2,0.23,24.552621217368696,12.201823248304008,96.45046780634185,1012.7782954573843,125.56
2020-07-26,Utorogu,Shell,5.6,5.8,26.53,795.87,9.68,1.46,27.51,0.17,7.401897237976738,71.96609695686067,95.29595553680763,1020.3289555435956,92.85
2020-07-26,Obite,Shell,4.8,6.9,21.98,659.36,8.02,1.21,22.79,0.14,17.048824949279375,61.4709070894333,98.85874222578737,1087.5556654349607,76.93
2020-07-26,Alakiri,Shell,4.6,7.0,25.44,763.12,9.28,1.4,26.38,0.16,16.920823707401905,16.875398511577515,98.11387335966074,1006.9816301485562,89.03
2020-07-27,Escravos,Chevron,5.2,5.1,102.85,3085.43,37.54,5.67,106.65,0.67,15.955053531293514,99.16525497228446,98.02711922791416,1083.693935829105,359.97
2020-07-27,Bonny,Shell,4.4,7.2,92.07,2762.19,33.61,5.07,95.48,0.6,34.04707426248588,95.15563343167108,96.12535434418254,1059.5319545782895,322.25
2020-07-27,Forcados,Shell,5.4,5.4,77.69,2330.61,28.36,4.28,80.56,0.5,44.586859208182396,98.1822846793739,96.97507796549064,1039.064065480434,271.91
2020-07-27,Brass,Agip,4.3,6.2,53.61,1608.34,19.57,2.95,55.59,0.35,34.046079148317546,14.029513526628556,97.16867964178286,1001.730012274097,187.64
2020-07-27,Qua Iboe,ExxonMobil,4.5,7.9,62.52,1875.63,22.82,3.44,64.83,0.41,26.240336695279822,81.88102953168688,95.18579526914304,1015.8541535591611,218.82
2020-07-27,Amenam,Total,4.7,6.8,33.86,1015.68,12.36,1.87,35.11,0.22,20.205564159877838,99.83572641032185,98.30165775029525,1088.3901814960109,118.5
2020-07-27,Okwori,Shell,5.1,6.3,42.21,1266.2,15.41,2.33,43.77,0.27,18.36846310084127,31.06562433148674,98.3204676452325,1067.9551862285184,147.72
2020-07-27,Utorogu,Shell,5.6,5.8,28.21,846.34,10.3,1.55,29.26,0.18,27.802029376975923,57.53260515463783,98.55491091420686,1038.0566132947217,98.74
2020-07-27,Obite,Shell,4.8,6.9,31.64,949.13,11.55,1.74,32.81,0.21,38.58677036565592,93.72288879865505,98.63030281585307,1005.6952867295681,110.73
2020-07-27,Alakiri,Shell,4.6,7.0,20.06,601.77,7.32,1.11,20.8,0.13,24.419943047889827,67.68024983534863,98.77883620330165,1011.2404711277949,70.21
2020-07-28,Escravos,Chevron,5.2,5.1,98.12,2943.64,35.81,5.41,101.75,0.64,45.23484192790764,96.81221672214876,96.9148067275614,1010.4010297728141,343.43
2020-07-28,Bonny,Shell,4.4,7.2,98.18,2945.53,35.84,5.41,101.82,0.64,20.96018719746397,89.8666726572067,98.90332755913083,1055.7853849130195,343.65
2020-07-28,Forcados,Shell,5.4,5.4,73.45,2203.36,26.81,4.05,76.16,0.48,31.30277161924914,49.567808847236186,96.20876410771221,1006.7185196523901,257.06
2020-07-28,Brass,Agip,4.3,6.2,46.04,1381.15,16.8,2.54,47.74,0.3,29.3918893049277,64.15030195872345,97.43428689722407,1038.818100104568,161.13
2020-07-28,Qua Iboe,ExxonMobil,4.5,7.9,57.03,1710.8,20.81,3.14,59.14,0.37,26.430476608272308,98.89959989234102,96.75846892003545,1064.958094461784,199.59
2020-07-28,Amenam,Total,4.7,6.8,30.09,902.72,10.98,1.66,31.2,0.2,43.31418774867527,94.82120546799666,98.98928244655909,1028.2178645649233,105.32
2020-07-28,Okwori,Shell,5.1,6.3,37.38,1121.51,13.65,2.06,38.77,0.24,30.371786625882695,24.170766147086198,98.42459829038377,1090.9568943344589,130.84
2020-07-28,Utorogu,Shell,5.6,5.8,30.63,918.91,11.18,1.69,31.76,0.2,11.337504244385554,71.53883423000241,96.24892735848294,1090.9538569913389,107.21
2020-07-28,Obite,Shell,4.8,6.9,29.6,887.9,10.8,1.63,30.69,0.19,30.173095215420837,14.119870548585304,98.72768974274234,1062.793749329946,103.59
2020-07-28,Alakiri,Shell,4.6,7.0,27.38,821.35,9.99,1.51,28.39,0.18,36.95499013577959,15.058860207959995,97.52694470729364,1076.4649611590357,95.82
2020-07-29,Escravos,Chevron,5.2,5.1,117.2,3516.05,42.78,6.46,121.54,0.76,15.182718228215045,97.78586298447033,98.98072848249976,1007.5595875161601,410.21
2020-07-29,Bonny,Shell,4.4,7.2,99.74,2992.31,36.41,5.5,103.43,0.65,36.017783678793414,40.42998286625189,98.87101729349249,1010.1503858303536,349.1
2020-07-29,Forcados,Shell,5.4,5.4,72.36,2170.92,26.41,3.99,75.04,0.47,19.67105535250932,68.09805917921338,95.52422297368668,1071.6662418133697,253.27
2020-07-29,Brass,Agip,4.3,6.2,64.37,1931.06,23.49,3.55,66.75,0.42,43.70075388092954,42.36730688611023,96.29954642592487,1051.7048354690132,225.29
2020-07-29,Qua Iboe,ExxonMobil,4.5,7.9,48.65,1459.64,17.76,2.68,50.46,0.32,11.47033278572865,91.27117352512832,95.33432888800142,1082.262492767856,170.29
2020-07-29,Amenam,Total,4.7,6.8,29.84,895.19,10.89,1.64,30.94,0.19,37.37702526167339,35.22387701569855,97.8579846111374,1055.508525047282,104.44
2020-07-29,Okwori,Shell,5.1,6.3,31.96,958.71,11.66,1.76,33.14,0.21,25.354137864356492,76.10025500188192,97.0040822880625,1060.4361474961204,111.85
2020-07-29,Utorogu,Shell,5.6,5.8,28.58,857.39,10.43,1.57,29.64,0.19,29.415659153363052,49.61970756739018,96.56045285373574,1067.2567195094623,100.03
2020-07-29,Obite,Shell,4.8,6.9,28.21,846.26,10.3,1.55,29.25,0.18,20.24350224096525,47.05880952037396,95.38756864465667,1023.5900866698288,98.73
2020-07-29,Alakiri,Shell,4.6,7.0,19.54,586.22,7.13,1.08,20.26,0.13,38.145074133643,17.87051408524783,95.08099751916036,1071.928780015228,68.39
2020-07-30,Escravos,Chevron,5.2,5.1,103.04,3091.23,37.61,5.68,106.85,0.67,46.55642170182727,63.937035011473526,95.748433691669,1078.2194036046453,360.64
2020-07-30,Bonny,Shell,4.4,7.2,103.11,3093.22,37.63,5.68,106.92,0.67,35.689885127633005,40.37272255330058,96.52611077864124,1073.4654497853064,360.88
2020-07-30,Forcados,Shell,5.4,5.4,86.38,2591.46,31.53,4.76,89.58,0.56,40.54315588184063,25.44715156738357,95.8478363610319,1053.203468683339,302.34
2020-07-30,Brass,Agip,4.3,6.2,46.3,1388.99,16.9,2.55,48.01,0.3,18.124393342761454,81.23793568002027,98.23244138645737,1046.3787455755353,162.05
2020-07-30,Qua Iboe,ExxonMobil,4.5,7.9,50.51,1515.44,18.44,2.78,52.38,0.33,49.675415821861385,66.03318081482709,95.14309876285603,1001.7293975767083,176.8
2020-07-30,Amenam,Total,4.7,6.8,32.66,979.68,11.92,1.8,33.86,0.21,41.58730432144887,86.03251003324004,96.03447508524191,1032.5644776949894,114.3
2020-07-30,Okwori,Shell,5.1,6.3,33.82,1014.53,12.34,1.86,35.07,0.22,27.6192200580027,69.0523339673818,96.66192834679842,1063.1014193504532,118.36
2020-07-30,Utorogu,Shell,5.6,5.8,30.0,899.89,10.95,1.65,31.11,0.19,33.55160329280661,63.19558702440903,96.1741118166718,1014.9348450319474,104.99
2020-07-30,Obite,Shell,4.8,6.9,25.7,771.09,9.38,1.42,26.65,0.17,33.29079500410722,92.30758872731774,95.1447391901317,1024.3661012541845,89.96
2020-07-30,Alakiri,Shell,4.6,7.0,20.0,599.88,7.3,1.1,20.74,0.13,24.336536316942194,75.61338614381695,95.96966365017946,1059.449836574976,69.99
2020-07-31,Escravos,Chevron,5.2,5.1,123.16,3694.87,44.95,6.79,127.72,0.8,48.1453072126264,79.59350368719898,98.62395162503566,1023.4530871985274,431.07
2020-07-31,Bonny,Shell,4.4,7.2,72.69,2180.66,26.53,4.01,75.38,0.47,36.80799608430942,94.37204690323699,95.7477413801667,1063.6943575426878,254.41
2020-07-31,Forcados,Shell,5.4,5.4,83.21,2496.21,30.37,4.58,86.29,0.54,34.10871008077497,97.32643594738771,96.3786925640502,1034.9928533771408,291.22
2020-07-31,Brass,Agip,4.3,6.2,52.87,1586.19,19.3,2.91,54.83,0.34,5.064157772938968,75.85948225782886,98.00686816591393,1074.697460468677,185.06
2020-07-31,Qua Iboe,ExxonMobil,4.5,7.9,53.71,1611.35,19.6,2.96,55.7,0.35,21.198808317950125,11.44327600275812,97.24979576508568,1012.3760666084011,187.99
2020-07-31,Amenam,Total,4.7,6.8,30.81,924.17,11.24,1.7,31.95,0.2,5.427779108814753,96.31075992478536,97.0610214564503,1098.3016430706148,107.82
2020-07-31,Okwori,Shell,5.1,6.3,30.24,907.08,11.04,1.67,31.35,0.2,20.719716618916003,85.91342435328572,96.44489094093714,1026.0487579057349,105.83
2020-07-31,Utorogu,Shell,5.6,5.8,36.04,1081.28,13.16,1.99,37.38,0.23,5.757499393725266,45.126019075540036,97.61808907604377,1025.4359538806382,126.15
2020-07-31,Obite,Shell,4.8,6.9,25.52,765.73,9.32,1.41,26.47,0.17,31.464175618128074,78.06654314743544,96.65325024560444,1042.023263280146,89.33
2020-07-31,Alakiri,Shell,4.6,7.0,18.52,555.46,6.76,1.02,19.2,0.12,11.96038864075607,53.351899179538414,97.117022163803,1094.894013128426,64.8
2020-08-01,Escravos,Chevron,5.2,5.1,85.76,2572.9,31.3,4.73,88.94,0.56,28.69243372977086,56.460978814224625,98.4926371495313,1020.5538470695486,300.17
2020-08-01,Bonny,Shell,4.4,7.2,71.47,2144.2,26.09,3.94,74.12,0.46,20.532085886119106,11.583092459127213,96.00549602916166,1030.932677421681,250.16
2020-08-01,Forcados,Shell,5.4,5.4,73.73,2211.78,26.91,4.06,76.45,0.48,23.58744565790291,53.42278999760493,96.83694956545637,1097.394076666678,258.04
2020-08-01,Brass,Agip,4.3,6.2,44.56,1336.67,16.26,2.46,46.2,0.29,31.187174629731498,81.61549434728545,96.7215704720643,1045.383788125698,155.95
2020-08-01,Qua Iboe,ExxonMobil,4.5,7.9,67.89,2036.83,24.78,3.74,70.41,0.44,15.740999664408394,27.931769072615637,96.9849406954798,1090.0277027127693,237.63
2020-08-01,Amenam,Total,4.7,6.8,33.93,1017.99,12.39,1.87,35.19,0.22,36.86682594832705,80.08071984047402,97.25569783168385,1040.245517827897,118.77
2020-08-01,Okwori,Shell,5.1,6.3,43.51,1305.42,15.88,2.4,45.12,0.28,37.78543452349719,41.048456112629054,97.67979672401232,1025.7797662164126,152.3
2020-08-01,Utorogu,Shell,5.6,5.8,29.08,872.36,10.61,1.6,30.15,0.19,28.46276313183208,71.49489493801508,96.07775396299236,1059.872334105673,101.78
2020-08-01,Obite,Shell,4.8,6.9,26.85,805.42,9.8,1.48,27.84,0.17,18.089587950989873,74.39058672842114,98.22371746463786,1025.9916473857725,93.97
2020-08-01,Alakiri,Shell,4.6,7.0,21.18,635.48,7.73,1.17,21.97,0.14,36.30133284365949,73.3689715957705,97.73079401910334,1039.2807716952539,74.14
2020-08-02,Escravos,Chevron,5.2,5.1,95.99,2879.65,35.04,5.29,99.54,0.62,12.057516495336333,72.33196414572151,95.37275514388925,1093.7792286786782,335.96
2020-08-02,Bonny,Shell,4.4,7.2,100.64,3019.19,36.73,5.55,104.36,0.65,45.80009665768356,46.77444736509161,98.38680289340161,1015.8061300291649,352.24
2020-08-02,Forcados,Shell,5.4,5.4,60.22,1806.75,21.98,3.32,62.45,0.39,8.365849159862268,98.96722005933294,97.69918571840623,1075.3449710242105,210.79
2020-08-02,Brass,Agip,4.3,6.2,47.73,1432.05,17.42,2.63,49.5,0.31,6.9448971764730745,85.40431479312409,95.67849637212629,1069.735806683377,167.07
2020-08-02,Qua Iboe,ExxonMobil,4.5,7.9,48.64,1459.33,17.76,2.68,50.44,0.32,26.667215534722743,25.23575892455105,97.9177759533062,1023.7565843383485,170.26
2020-08-02,Amenam,Total,4.7,6.8,33.97,1019.02,12.4,1.87,35.22,0.22,17.82357249097902,44.01893045889655,98.26248708416155,1017.9209849561025,118.89
2020-08-02,Okwori,Shell,5.1,6.3,29.76,892.79,10.86,1.64,30.86,0.19,24.096954515624518,58.83933539229109,96.48969478470003,1078.9911700222806,104.16
2020-08-02,Utorogu,Shell,5.6,5.8,25.75,772.41,9.4,1.42,26.7,0.17,22.20151615953821,68.28206417261731,98.86510500758959,1051.0375406628862,90.11
2020-08-02,Obite,Shell,4.8,6.9,31.94,958.2,11.66,1.76,33.12,0.21,6.3890659644107455,24.909685072877146,96.58049953909827,1031.6333909188552,111.79
2020-08-02,Alakiri,Shell,4.6,7.0,18.91,567.39,6.9,1.04,19.61,0.12,20.215209724680324,21.035729841169463,96.18446852244763,1088.643605535539,66.2
2020-08-03,Escravos,Chevron,5.2,5.1,96.21,2886.23,35.12,5.3,99.77,0.62,32.542118584599,48.44630461675346,95.95610254721467,1036.9014699345946,336.73
2020-08-03,Bonny,Shell,4.4,7.2,88.17,2645.1,32.18,4.86,91.43,0.57,14.670339510840432,20.48164740024689,98.51906775163826,1044.0312975751906,308.59
2020-08-03,Forcados,Shell,5.4,5.4,76.16,2284.93,27.8,4.2,78.98,0.49,44.265493326108356,59.224136720338976,96.92312567179646,1092.4600990421714,266.58
2020-08-03,Brass,Agip,4.3,6.2,54.9,1646.95,20.04,3.02,56.93,0.36,12.996700753856633,80.84105766454977,98.34340528471982,1054.5190829090297,192.14
2020-08-03,Qua Iboe,ExxonMobil,4.5,7.9,58.84,1765.15,21.48,3.24,61.02,0.38,24.760209842718776,71.21792111355136,95.43392503026567,1096.1279242367386,205.93
2020-08-03,Amenam,Total,4.7,6.8,40.11,1203.26,14.64,2.21,41.59,0.26,19.23449256542663,24.485993871105624,96.63737185531578,1066.1576740574058,140.38
2020-08-03,Okwori,Shell,5.1,6.3,37.83,1134.93,13.81,2.08,39.23,0.25,32.59788772249084,83.23734660107928,95.10513908935043,1045.0621047930276,132.41
2020-08-03,Utorogu,Shell,5.6,5.8,35.19,1055.76,12.85,1.94,36.49,0.23,34.31642395680815,56.50087533448078,98.96749817872924,1005.4621536489038,123.17
2020-08-03,Obite,Shell,4.8,6.9,26.12,783.54,9.53,1.44,27.08,0.17,12.190350295110669,44.47345153764356,95.62216036600195,1096.368716595665,91.41
2020-08-03,Alakiri,Shell,4.6,7.0,26.34,790.26,9.61,1.45,27.32,0.17,33.78864704169558,58.03779885344075,98.26234792206307,1062.7445609816941,92.2
2020-08-04,Escravos,Chevron,5.2,5.1,83.96,2518.86,30.65,4.63,87.07,0.54,38.60816545832532,55.875043500983296,98.61167589293221,1090.8446205690402,293.87
2020-08-04,Bonny,Shell,4.4,7.2,87.89,2636.57,32.08,4.84,91.14,0.57,49.84349323661026,36.89382113302757,96.2984689692459,1018.2773902663496,307.6
2020-08-04,Forcados,Shell,5.4,5.4,85.96,2578.78,31.38,4.74,89.14,0.56,9.753928199160885,98.35906160781691,97.92384683264446,1085.0522109604974,300.86
2020-08-04,Brass,Agip,4.3,6.2,42.88,1286.27,15.65,2.36,44.46,0.28,36.436922902716766,58.865192611465716,97.66658986279711,1081.7874063590473,150.07
2020-08-04,Qua Iboe,ExxonMobil,4.5,7.9,55.75,1672.64,20.35,3.07,57.82,0.36,12.331224714438083,34.37974495237373,95.1733824797093,1036.4426811335252,195.14
2020-08-04,Amenam,Total,4.7,6.8,35.25,1057.55,12.87,1.94,36.56,0.23,34.390880163034524,49.30503023401,97.608455914495,1005.2783350515691,123.38
2020-08-04,Okwori,Shell,5.1,6.3,32.02,960.62,11.69,1.76,33.21,0.21,33.8615068651386,79.67211928366844,96.61199903621441,1072.2554096616157,112.07
2020-08-04,Utorogu,Shell,5.6,5.8,35.53,1066.02,12.97,1.96,36.85,0.23,14.680860189110563,59.651160737737555,97.40705776844187,1099.864788493422,124.37
2020-08-04,Obite,Shell,4.8,6.9,24.02,720.6,8.77,1.32,24.91,0.16,20.57833884711375,57.33036717210998,95.92851440841243,1004.7612378427488,84.07
2020-08-04,Alakiri,Shell,4.6,7.0,23.0,689.88,8.39,1.27,23.85,0.15,13.187363078679514,39.15420094702304,95.19712080579097,1095.0442234090103,80.49
2020-08-05,Escravos,Chevron,5.2,5.1,108.84,3265.25,39.73,6.0,112.87,0.71,24.040318889647867,91.29832008095671,96.93327288620901,1057.394532220067,380.95
2020-08-05,Bonny,Shell,4.4,7.2,87.75,2632.38,32.03,4.83,90.99,0.57,30.499523492092806,34.443903122235795,95.58215812529059,1060.6124388882977,307.11
2020-08-05,Forcados,Shell,5.4,5.4,69.63,2088.78,25.41,3.84,72.2,0.45,22.80278596069708,56.32987798004082,98.30757293530236,1007.6101055833362,243.69
2020-08-05,Brass,Agip,4.3,6.2,50.58,1517.47,18.46,2.79,52.45,0.33,34.17907692972105,36.09624896234081,98.38134048809057,1049.3293580562693,177.04
2020-08-05,Qua Iboe,ExxonMobil,4.5,7.9,59.33,1779.84,21.65,3.27,61.52,0.38,47.62024264563703,42.267941503285954,95.56231651465232,1032.5666732278094,207.65
2020-08-05,Amenam,Total,4.7,6.8,27.99,839.67,10.22,1.54,29.02,0.18,22.798496131313865,94.69178404275108,98.48542936492883,1051.1442833917622,97.96
2020-08-05,Okwori,Shell,5.1,6.3,35.57,1067.15,12.98,1.96,36.89,0.23,14.697552012519447,12.229671424094537,98.01815813078154,1014.5645796026498,124.5
2020-08-05,Utorogu,Shell,5.6,5.8,36.92,1107.71,13.48,2.03,38.29,0.24,15.3238404432071,24.194828537492477,97.51049880369222,1090.0836980282324,129.23
2020-08-05,Obite,Shell,4.8,6.9,29.19,875.8,10.66,1.61,30.27,0.19,31.43226178708912,37.96855258351792,98.99659826711463,1074.8839188461852,102.18
2020-08-05,Alakiri,Shell,4.6,7.0,23.56,706.75,8.6,1.3,24.43,0.15,32.81685306168008,40.74544562206013,95.11545935783212,1039.5088522356632,82.45
2020-08-06,Escravos,Chevron,5.2,5.1,121.51,3645.42,44.35,6.7,126.01,0.79,8.778006638190572,89.64942520555233,96.07549939736606,1024.3769493082727,425.3
2020-08-06,Bonny,Shell,4.4,7.2,79.77,2392.97,29.11,4.4,82.72,0.52,29.510964204528946,54.22723791605936,97.87014745405051,1031.6537731334959,279.18
2020-08-06,Forcados,Shell,5.4,5.4,78.4,2352.03,28.62,4.32,81.3,0.51,40.217935508465416,69.74290947252545,97.73283323819035,1048.155339712726,274.4
2020-08-06,Brass,Agip,4.3,6.2,53.67,1610.21,19.59,2.96,55.66,0.35,43.319800267221524,14.999251013888141,95.594966039486,1057.6789708497236,187.86
2020-08-06,Qua Iboe,ExxonMobil,4.5,7.9,59.95,1798.47,21.88,3.3,62.17,0.39,46.43441663550439,97.62468839206288,97.42380069203084,1048.1243455376837,209.82
2020-08-06,Amenam,Total,4.7,6.8,38.89,1166.8,14.2,2.14,40.33,0.25,27.19689953472979,92.45359241329612,98.82262170096614,1092.7069116051184,136.13
2020-08-06,Okwori,Shell,5.1,6.3,32.05,961.49,11.7,1.77,33.24,0.21,18.394902766819143,49.71800011496142,96.25666965116785,1037.4212795739058,112.17
2020-08-06,Utorogu,Shell,5.6,5.8,34.09,1022.62,12.44,1.88,35.35,0.22,38.10011892205627,83.29812103712368,95.12873761286161,1004.7733789678756,119.31
2020-08-06,Obite,Shell,4.8,6.9,30.47,913.97,11.12,1.68,31.59,0.2,31.016330319295413,14.732817419293937,96.02125520468509,1063.8354304885477,106.63
2020-08-06,Alakiri,Shell,4.6,7.0,26.93,807.86,9.83,1.48,27.93,0.17,27.518877312578677,59.09268094643779,98.33219852427597,1053.7624600747354,94.25
2020-08-07,Escravos,Chevron,5.2,5.1,106.98,3209.34,39.05,5.89,110.94,0.69,40.546972447514605,91.8165273725165,95.87298821912462,1052.4375486655356,374.42
2020-08-07,Bonny,Shell,4.4,7.2,94.55,2836.53,34.51,5.21,98.05,0.61,40.75979694322828,26.46760450733825,98.23247501994129,1061.2000937556868,330.93
2020-08-07,Forcados,Shell,5.4,5.4,63.53,1905.99,23.19,3.5,65.88,0.41,35.68573249073472,67.04676107951882,96.70898878492682,1089.9366528920928,222.37
