technique,anode_material,anode_symbol,cathode_material,cathode_symbol,tab_thickness_um,surface_coating,power_W,pulse_energy_J,amplitude_um,force_N,weld_time_ms,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,ambient_humidity_pct,clamp_area_mm2,linear_energy_density_J_per_mm,total_energy_input_J,nugget_diameter_mm,bond_area_mm2,porosity_pct,imc_thickness_um,peak_temp_C,haz_width_mm,contact_resistance_mOhm,tensile_shear_strength_N,peel_strength_N,visual_defect_score,microhardness_HV,forward_pass_fail,pressure_MPa,effective_energy_J,resistance_growth_pct_1000cyc,strength_retention_pct_1000cyc,cycles_to_failure,crack_growth_mm,delamination_probability,reliability_class
USW,Aluminum,Al,Aluminum,Al,179.5,Anodized,2254.14,,27.24,1071.04,355.0,,,37.7,75.9,22.35,,494.545,6.0,28.274,7.428,3.353,192.7,0.477,0.8163,5170.5,3369.3,76.0,82.3,True,47.926,236.588,15.69,99.19,7734,0.264,0.3637,B
USW,Copper,Cu,Aluminum,Al,139.7,Nickel-plated,2024.6,,33.5,1199.02,580.4,,,83.2,41.6,9.81,,767.02,6.0,28.274,3.483,7.231,255.6,0.598,0.1575,3531.1,2319.8,83.0,99.7,True,122.282,355.991,10.87,82.49,7944,0.175,0.4518,B
USW,Copper,Cu,Aluminum,Al,200.6,Anodized,1770.61,,20.82,760.55,383.5,,,42.4,42.5,12.56,,395.398,5.664,25.197,13.626,3.448,168.4,0.306,0.6891,3850.7,2507.4,63.5,93.9,False,60.54,155.592,22.4,88.58,6332,0.377,0.5813,B
USW,Nickel,Ni,Aluminum,Al,59.7,Bare,1809.66,,32.41,324.07,305.4,,,105.4,73.4,9.39,,357.392,6.0,28.274,1.181,5.081,290.4,0.639,0.3866,5093.5,3272.8,99.0,97.8,True,34.52,288.134,9.71,93.84,9732,0.153,0.2707,A
USW,Copper,Cu,Aluminum,Al,129.8,Carbon-coated,953.84,,55.16,545.8,592.6,,,44.2,15.1,16.25,,437.036,6.0,28.274,2.545,4.683,182.0,0.381,0.4227,4977.6,3227.5,88.0,93.6,True,33.585,206.613,11.15,94.94,8811,0.104,0.3467,A
USW,Nickel,Ni,Aluminum,Al,231.3,Nickel-plated,1696.32,,24.69,939.07,467.4,,,75.4,20.8,23.98,,478.759,6.0,28.274,2.765,3.481,242.4,0.532,0.2027,5974.1,3880.0,100.0,96.2,True,39.163,233.273,6.44,100.0,11314,0.12,0.2563,A
USW,Copper,Cu,Aluminum,Al,129.2,Bare,1467.66,,28.55,409.41,362.6,,,56.9,59.7,23.24,,332.751,5.355,22.523,7.667,3.697,178.9,0.281,0.5448,3934.7,2553.7,77.0,95.9,True,17.614,138.027,14.72,92.06,6672,0.23,0.3794,A
USW,Nickel,Ni,Aluminum,Al,208.9,Bare,1655.76,,23.53,952.66,142.3,,,95.0,72.7,8.2,,140.775,4.477,15.74,11.185,2.066,208.8,0.22,0.2635,3083.6,2009.2,70.0,98.7,True,116.136,72.346,10.87,89.63,10086,0.303,0.388,B
USW,Aluminum,Al,Aluminum,Al,93.7,Bare,1996.79,,56.85,304.13,408.5,,,-6.2,72.8,24.56,,638.218,6.0,28.274,5.737,4.421,173.3,0.626,0.5589,4785.5,3117.6,81.5,83.7,True,12.385,325.897,9.89,97.36,8375,0.224,0.4126,A
USW,Copper,Cu,Aluminum,Al,175.5,Oxide,2062.18,,40.38,378.61,159.1,,,93.0,61.9,22.29,,226.72,4.427,15.392,14.848,3.528,202.0,0.199,0.8578,2232.0,1474.5,63.1,94.2,False,16.99,81.995,20.96,82.9,5443,0.381,0.6175,B
USW,Nickel,Ni,Copper,Cu,169.8,Nickel-plated,1782.87,,39.31,826.65,516.4,,,54.4,20.7,6.78,,630.711,6.0,28.274,5.09,4.441,226.5,0.583,0.1352,5082.1,3304.6,87.8,113.4,True,121.919,304.82,6.86,95.7,8590,0.188,0.394,A
USW,Copper,Cu,Aluminum,Al,59.8,Carbon-coated,2539.24,,44.2,208.39,191.3,,,92.2,75.8,10.92,,346.023,6.0,28.274,5.13,5.046,224.8,0.348,0.5054,4446.6,2890.2,89.6,96.2,True,19.084,184.255,16.18,88.39,7075,0.181,0.416,B
USW,Copper,Cu,Aluminum,Al,123.9,Nickel-plated,1844.77,,26.75,1101.03,300.3,,,64.1,43.9,20.81,,340.886,5.687,25.401,4.444,4.22,192.5,0.321,0.2792,4569.3,2965.7,93.1,95.4,True,52.913,165.928,7.49,92.3,8799,0.197,0.3359,A
USW,Aluminum,Al,Aluminum,Al,232.7,Anodized,2575.47,,31.65,710.65,539.7,,,117.0,64.4,4.71,,893.028,6.0,28.274,6.53,6.097,309.9,0.708,0.3083,3650.4,2377.4,79.3,94.6,True,150.782,374.749,20.13,82.9,7322,0.269,0.4962,B
USW,Copper,Cu,Copper,Cu,128.7,Nickel-plated,1652.38,,40.73,1177.08,176.5,,,22.0,75.5,6.11,,202.064,4.402,15.219,10.718,1.329,129.1,0.19,0.1955,3218.1,2085.5,73.8,96.0,True,192.63,85.628,11.2,97.54,9236,0.292,0.405,A
USW,Nickel,Ni,Aluminum,Al,216.9,Bare,2478.75,,37.08,276.54,181.7,,,73.5,64.0,9.21,,302.944,5.858,26.947,4.811,2.895,211.9,0.365,0.5,5875.8,3845.8,87.9,100.1,True,30.039,146.863,7.16,97.25,9535,0.172,0.2818,A
USW,Copper,Cu,Aluminum,Al,99.5,Nickel-plated,1592.4,,37.31,824.48,136.6,,,15.2,56.2,4.27,,146.643,4.509,15.97,10.77,2.269,123.1,0.192,0.1786,2981.2,1943.3,66.4,94.7,True,193.205,77.193,14.82,89.76,9300,0.267,0.4208,B
USW,Copper,Cu,Aluminum,Al,156.6,Tin-plated,893.23,,30.01,803.11,517.9,,,19.3,16.0,24.29,,293.01,5.324,22.262,5.381,2.791,138.9,0.266,0.2139,4570.0,2961.7,86.0,91.8,True,33.069,127.594,5.91,95.85,9722,0.204,0.3663,A
USW,Copper,Cu,Aluminum,Al,76.2,Bare,967.7,,28.23,1196.12,237.5,,,15.8,43.9,10.26,,143.312,4.785,17.986,8.084,1.998,124.7,0.199,0.243,3596.0,2338.8,89.4,88.7,True,116.539,81.797,9.55,97.12,9325,0.223,0.3563,A
USW,Aluminum,Al,Aluminum,Al,124.9,Nickel-plated,1431.97,,20.79,386.77,593.2,,,-10.0,29.0,24.13,,494.536,6.0,28.274,5.067,3.431,144.8,0.476,0.2542,5444.2,3549.4,79.1,94.9,True,16.026,236.044,8.75,99.86,10467,0.131,0.303,A
USW,Nickel,Ni,Aluminum,Al,100.7,Oxide,2172.86,,43.34,1176.33,444.0,,,79.9,42.9,16.77,,682.576,6.0,28.274,3.967,6.868,327.2,1.005,0.435,3692.8,2405.4,89.4,104.4,True,70.127,476.988,15.28,83.76,9307,0.204,0.4515,B
USW,StainlessSteel,SS304,Nickel,Ni,241.4,Bare,1294.23,,27.06,552.7,585.8,,,1.7,58.7,15.3,,467.781,6.0,28.274,6.51,3.503,230.0,0.824,0.3811,6056.3,3937.0,88.4,121.0,True,36.119,292.282,11.37,99.99,8404,0.242,0.3612,A
USW,Nickel,Ni,Copper,Cu,30.3,Bare,2057.84,,51.35,487.01,517.6,,,62.6,34.8,19.58,,800.895,6.0,28.274,7.079,7.807,307.0,1.026,0.3781,3461.0,2254.6,83.2,119.4,True,24.871,573.09,14.08,85.73,7506,0.285,0.6004,B
USW,Nickel,Ni,Copper,Cu,84.8,Tin-plated,693.78,,37.14,646.43,125.3,,,70.5,56.8,23.36,,58.497,3.232,8.204,15.041,1.783,169.8,0.137,0.4174,1376.9,916.1,59.5,102.1,False,27.675,34.649,11.55,84.55,7457,0.315,0.5678,B
USW,Copper,Cu,Aluminum,Al,98.5,Carbon-coated,1152.58,,15.83,949.2,402.1,,,97.8,10.9,6.46,,257.031,5.486,23.641,6.144,4.097,219.2,0.278,0.188,4056.4,2629.2,92.9,98.0,True,146.893,135.727,10.38,89.1,8328,0.177,0.4283,B
USW,Aluminum,Al,Aluminum,Al,35.3,Bare,2137.89,,49.52,925.34,120.0,,,13.2,66.3,12.03,,190.23,5.488,23.653,7.347,2.291,143.5,0.326,0.2574,4897.2,3177.0,84.3,89.5,True,76.887,146.781,9.82,100.0,10258,0.239,0.3551,A
USW,Nickel,Ni,Aluminum,Al,238.7,Tin-plated,642.08,,35.02,717.51,175.8,,,60.7,38.0,18.56,,74.625,3.574,10.034,11.737,1.332,162.5,0.149,0.4704,1773.1,1136.2,69.9,96.2,True,38.657,35.746,12.49,89.3,7662,0.314,0.4463,B
USW,Copper,Cu,Copper,Cu,114.1,Tin-plated,1013.29,,24.17,398.57,460.4,,,33.9,78.0,18.9,,280.356,5.092,20.364,10.114,1.958,146.1,0.223,0.3866,4654.0,3034.9,74.2,104.9,True,21.094,111.034,10.79,97.45,8733,0.235,0.4194,A
USW,Copper,Cu,Aluminum,Al,96.0,Oxide,1614.46,,17.4,957.05,316.0,,,14.7,79.0,14.57,,287.407,5.859,26.961,9.514,3.307,140.1,0.303,0.5044,4694.5,3021.7,80.1,88.1,True,65.705,153.065,18.8,92.44,6782,0.247,0.4287,B
USW,Nickel,Ni,Copper,Cu,243.1,Nickel-plated,1959.0,,20.29,884.26,146.3,,,68.7,43.8,4.86,,166.081,4.185,13.758,10.932,1.995,176.7,0.191,0.1344,2667.4,1702.3,68.2,113.5,True,181.888,66.986,10.64,90.73,10099,0.217,0.3831,A
USW,Nickel,Ni,Copper,Cu,220.4,Bare,2312.32,,21.54,559.29,150.1,,,71.8,78.5,8.19,,203.538,4.763,17.816,10.174,2.354,185.1,0.223,0.3285,3585.7,2323.6,69.6,108.8,True,68.26,86.526,16.34,95.7,8859,0.252,0.4101,B
USW,Copper,Cu,Aluminum,Al,65.9,Bare,838.61,,41.73,573.44,247.6,,,34.0,13.3,7.92,,145.056,4.667,17.103,8.479,2.464,143.9,0.205,0.3009,3356.2,2157.7,77.0,98.1,True,72.442,86.009,10.66,93.61,8675,0.192,0.3517,A
USW,Copper,Cu,Copper,Cu,99.0,Nickel-plated,614.02,,36.48,436.27,455.6,,,118.4,20.3,13.88,,187.243,4.442,15.494,7.219,3.236,225.4,0.189,0.2717,3488.3,2299.8,85.2,100.7,True,31.436,84.84,10.12,88.48,8655,0.224,0.3534,B
USW,Nickel,Ni,Copper,Cu,147.0,Carbon-coated,2437.07,,55.29,233.92,475.4,,,114.6,14.0,20.22,,896.489,6.0,28.274,6.011,6.336,306.6,0.705,0.4425,3770.2,2428.1,86.1,114.8,True,11.567,378.531,12.09,84.22,7752,0.205,0.523,B
USW,Nickel,Ni,Copper,Cu,190.4,Nickel-plated,2185.34,,51.18,1197.69,166.1,,,97.0,50.1,12.85,,272.652,5.166,20.964,9.086,3.197,220.6,0.286,0.1927,3937.0,2561.9,78.4,119.6,True,93.237,124.82,9.61,89.84,8591,0.239,0.4113,B
USW,Copper,Cu,Aluminum,Al,233.0,Bare,875.74,,32.3,926.86,250.6,,,81.4,50.3,24.5,,141.793,3.965,12.347,7.157,2.67,183.4,0.155,0.3699,2424.8,1624.2,84.5,98.5,True,37.83,51.618,11.03,89.35,8005,0.231,0.3086,B
USW,Aluminum,Al,Aluminum,Al,77.5,Bare,1261.29,,51.57,563.04,120.8,,,62.2,41.4,12.43,,114.719,4.306,14.563,10.811,2.063,172.8,0.206,0.4065,2685.0,1747.3,76.8,83.0,True,45.308,75.049,13.69,90.91,8916,0.312,0.3836,A
USW,Aluminum,Al,Aluminum,Al,190.8,Carbon-coated,1866.57,,26.97,158.42,372.5,,,-8.9,13.1,5.84,,428.659,6.0,28.274,7.885,2.701,132.5,0.394,0.3732,5490.1,3594.6,85.4,94.4,True,27.115,187.072,9.12,100.0,8798,0.189,0.3882,A
USW,Nickel,Ni,Aluminum,Al,247.5,Bare,1878.19,,21.44,292.02,404.2,,,66.3,51.5,19.56,,444.662,6.0,28.274,4.678,2.901,214.5,0.423,0.4641,6179.1,3993.7,89.2,100.3,True,14.932,176.582,9.91,98.93,9885,0.149,0.2527,A
USW,Copper,Cu,Copper,Cu,111.6,Nickel-plated,1062.53,,20.05,831.73,193.3,,,89.8,42.2,16.55,,118.742,3.854,11.668,8.066,2.015,190.4,0.148,0.3027,2779.3,1755.1,70.5,108.8,True,50.266,53.073,9.3,90.72,9957,0.199,0.3335,A
USW,Copper,Cu,Aluminum,Al,59.3,Anodized,2229.46,,37.18,460.04,260.8,,,83.2,40.1,11.33,,391.516,6.0,28.274,7.298,5.801,228.3,0.426,0.8096,3764.7,2437.8,80.4,84.4,True,40.621,238.046,19.39,83.24,6781,0.247,0.5061,B
USW,StainlessSteel,SS304,Nickel,Ni,100.2,Tin-plated,1163.03,,27.84,495.85,356.9,,,66.8,19.6,24.22,,257.903,6.0,28.274,3.202,3.634,256.4,0.616,0.3301,6445.8,4171.2,94.4,123.1,True,20.476,210.49,7.44,98.36,9278,0.134,0.2983,A
USW,Copper,Cu,Aluminum,Al,161.0,Bare,1022.72,,54.88,1037.53,481.0,,,62.9,60.3,11.36,,379.598,5.69,25.424,6.04,4.089,191.3,0.321,0.2642,4395.3,2852.6,83.7,89.9,True,91.346,165.782,12.23,90.77,7739,0.173,0.3766,A
USW,Aluminum,Al,Aluminum,Al,180.9,Bare,1590.08,,29.17,577.77,106.0,,,102.7,51.8,14.36,,106.007,3.653,10.478,10.597,2.396,206.6,0.165,0.4783,1948.7,1261.3,67.7,92.3,True,40.235,50.533,13.0,87.98,9337,0.247,0.4055,B
USW,Aluminum,Al,Aluminum,Al,98.1,Nickel-plated,1192.67,,53.87,311.98,310.8,,,95.4,68.8,13.4,,283.912,5.521,23.938,8.815,3.75,228.6,0.344,0.4296,4020.9,2615.9,83.3,85.5,True,23.281,157.329,11.49,87.29,8585,0.249,0.4142,B
USW,Copper,Cu,Aluminum,Al,43.8,Nickel-plated,1348.92,,23.96,154.59,320.6,,,15.6,66.0,4.57,,259.383,5.975,28.039,7.243,3.441,144.0,0.322,0.2701,5173.2,3359.9,88.4,97.9,True,33.822,166.171,13.65,95.42,8606,0.217,0.3463,A
USW,Copper,Cu,Copper,Cu,50.7,Nickel-plated,1480.08,,17.78,285.4,227.8,,,1.7,44.8,11.28,,190.676,4.71,17.422,9.886,1.452,111.3,0.206,0.3217,3830.1,2495.7,72.4,109.7,True,25.292,98.043,11.77,98.34,8107,0.258,0.3996,A
USW,Copper,Cu,Aluminum,Al,88.4,Tin-plated,2063.85,,31.44,251.93,505.8,,,32.4,41.0,24.34,,669.526,6.0,28.274,2.824,5.865,191.1,0.512,0.4592,4095.9,2671.9,95.4,95.0,True,10.35,296.594,9.99,92.07,8396,0.155,0.3994,A
USW,StainlessSteel,SS304,Nickel,Ni,189.0,Bare,759.9,,43.93,700.95,387.8,,,50.8,13.8,23.61,,209.445,5.858,26.954,7.344,2.587,208.2,0.443,0.3344,6213.9,4061.2,81.0,124.0,True,29.695,142.446,8.1,99.83,9755,0.2,0.298,A
USW,StainlessSteel,SS304,Nickel,Ni,119.0,Bare,2370.35,,39.92,354.55,261.1,,,111.8,69.3,10.93,,426.126,6.0,28.274,4.646,6.106,372.7,0.999,0.4514,4399.4,2839.6,87.0,118.4,True,32.432,361.141,15.72,86.88,8759,0.217,0.4484,B
USW,Copper,Cu,Aluminum,Al,150.3,Bare,698.35,,23.36,405.03,473.0,,,77.2,42.2,18.42,,197.034,4.495,15.87,11.751,2.958,185.6,0.196,0.5731,2671.9,1752.3,65.0,92.5,True,21.989,79.787,14.38,85.73,6893,0.255,0.4506,B
USW,Aluminum,Al,Aluminum,Al,83.8,Bare,1727.32,,22.38,783.64,316.2,,,85.0,47.9,17.49,,322.829,6.0,28.274,5.203,3.6,231.8,0.426,0.4127,5299.7,3437.6,85.0,90.5,True,44.805,206.563,9.38,95.21,8650,0.201,0.3201,A
USW,Copper,Cu,Aluminum,Al,162.8,Nickel-plated,866.52,,40.45,1053.64,244.5,,,96.3,58.3,20.51,,146.508,4.137,13.443,10.097,3.09,201.0,0.173,0.3624,2317.2,1485.1,80.7,97.1,True,51.375,63.656,13.47,86.6,6851,0.272,0.4449,B
USW,Nickel,Ni,Aluminum,Al,197.9,Oxide,2391.54,,35.71,798.18,396.9,,,109.8,32.6,23.63,,631.216,6.0,28.274,7.55,6.054,308.7,0.721,0.5716,3782.5,2433.9,80.8,115.0,True,33.778,330.226,17.13,84.07,6859,0.22,0.4954,B
USW,Copper,Cu,Aluminum,Al,235.3,Bare,2334.93,,44.33,199.07,219.1,,,51.5,26.6,19.14,,364.803,5.043,19.975,7.505,2.786,166.3,0.236,0.5196,3895.3,2500.6,72.9,91.5,True,10.401,107.119,7.21,90.37,7967,0.206,0.3403,A
USW,Aluminum,Al,Aluminum,Al,44.4,Nickel-plated,2196.75,,38.23,458.0,206.2,,,22.7,79.4,8.79,,307.61,6.0,28.274,4.081,3.217,175.4,0.463,0.2435,5702.1,3694.2,84.9,85.7,True,52.123,228.563,9.36,100.0,9891,0.145,0.2873,A
USW,Copper,Cu,Copper,Cu,225.7,Bare,1262.8,,29.45,238.31,521.4,,,68.6,46.8,18.13,,414.961,5.264,21.767,9.601,2.735,181.2,0.225,0.4568,4877.4,3183.3,78.7,99.4,True,13.147,112.954,12.3,94.01,9098,0.249,0.3631,A
USW,Copper,Cu,Aluminum,Al,127.4,Nickel-plated,1844.67,,24.08,1157.37,162.2,,,40.6,74.0,18.48,,179.608,4.564,16.357,14.113,2.55,150.6,0.206,0.3786,2676.6,1754.8,54.6,94.1,False,62.614,86.488,18.49,90.32,6771,0.369,0.5126,B
USW,Nickel,Ni,Copper,Cu,77.0,Bare,1464.99,,43.14,968.04,556.8,,,92.5,78.9,20.24,,576.184,6.0,28.274,5.129,5.419,282.7,0.693,0.4473,4438.6,2906.8,91.4,109.1,True,47.822,371.841,14.85,90.57,8174,0.214,0.387,A
USW,Aluminum,Al,Aluminum,Al,121.1,Tin-plated,667.54,,32.93,1125.01,465.1,,,18.4,75.7,18.7,,201.666,5.382,22.753,10.866,1.836,139.7,0.271,0.3461,4107.1,2654.7,71.8,97.3,True,60.171,114.025,10.67,94.36,8212,0.295,0.3844,A
USW,Nickel,Ni,Copper,Cu,41.5,Bare,1828.73,,22.63,678.59,252.1,,,-9.6,49.1,4.73,,273.113,6.0,28.274,6.326,2.784,134.9,0.413,0.2031,5999.9,3891.3,83.5,112.9,True,143.599,202.116,11.01,100.0,10268,0.206,0.3447,A
USW,Copper,Cu,Aluminum,Al,204.0,Bare,2395.61,,27.16,859.17,534.3,,,97.1,54.8,5.13,,790.422,6.0,28.274,5.699,6.963,258.5,0.529,0.202,3397.6,2209.6,93.8,88.9,True,167.591,308.39,15.22,80.07,7666,0.188,0.4789,B
USW,Nickel,Ni,Copper,Cu,122.5,Bare,2283.71,,34.34,317.9,521.4,,,55.8,40.0,23.45,,782.792,6.0,28.274,5.398,4.899,243.4,0.678,0.4241,4740.8,3076.7,92.5,117.3,True,13.559,362.334,9.52,97.31,7822,0.169,0.4055,A
USW,Aluminum,Al,Aluminum,Al,108.5,Oxide,1407.08,,57.98,425.49,305.8,,,94.6,56.4,21.0,,339.422,6.0,28.274,7.792,3.33,233.3,0.377,0.7137,5149.7,3376.9,83.5,83.8,True,20.26,177.112,14.61,95.53,7496,0.192,0.3837,A
USW,Aluminum,Al,Aluminum,Al,172.1,Bare,1035.18,,41.42,958.58,439.7,,,24.7,51.7,14.98,,317.144,5.78,26.236,7.048,2.225,157.2,0.339,0.2931,5499.4,3597.3,80.5,98.9,True,64.003,154.769,13.26,100.0,10974,0.252,0.3003,A
USW,Nickel,Ni,Copper,Cu,161.6,Bare,2012.13,,34.23,768.74,410.1,,,82.0,68.9,16.57,,541.999,6.0,28.274,4.79,4.152,244.2,0.522,0.3692,5318.1,3460.8,88.0,113.2,True,46.384,267.908,14.05,95.77,8563,0.181,0.2941,A
USW,Copper,Cu,Aluminum,Al,206.1,Bare,2150.16,,34.64,377.3,165.9,,,102.7,51.8,21.29,,235.11,4.203,13.874,13.423,3.557,211.0,0.195,0.5093,2117.2,1387.2,69.1,102.9,False,17.718,79.133,19.52,80.26,6002,0.327,0.5589,B
USW,Aluminum,Al,Aluminum,Al,52.2,Tin-plated,2469.12,,39.02,833.46,430.3,,,106.1,17.1,16.3,,726.048,6.0,28.274,2.002,7.559,339.7,0.956,0.192,3704.1,2402.0,93.1,98.5,True,51.132,522.727,7.05,83.73,10453,0.18,0.4742,B
USW,Copper,Cu,Aluminum,Al,80.2,Bare,964.9,,35.27,928.38,593.9,,,27.5,75.3,18.7,,379.683,6.0,28.274,5.851,4.258,166.9,0.391,0.3766,4806.9,3121.4,86.4,97.9,True,49.657,213.642,11.52,92.11,8195,0.257,0.3527,A
USW,Copper,Cu,Aluminum,Al,146.8,Carbon-coated,1200.34,,52.2,1125.6,180.8,,,15.1,51.4,23.72,,164.223,4.553,16.28,12.849,2.001,122.4,0.189,0.402,2871.4,1870.3,64.4,90.7,False,47.454,74.641,15.6,92.46,7937,0.305,0.4807,B
USW,Aluminum,Al,Aluminum,Al,216.4,Oxide,2417.99,,20.79,622.76,421.5,,,55.5,44.4,15.05,,593.331,6.0,28.274,6.675,3.715,216.6,0.514,0.5257,5158.3,3349.0,88.8,96.5,True,41.37,258.716,12.24,97.14,8787,0.158,0.3259,A
USW,Copper,Cu,Aluminum,Al,93.8,Bare,1995.06,,59.44,359.92,461.7,,,75.4,78.1,5.04,,733.954,6.0,28.274,5.124,8.436,256.6,0.653,0.2982,3477.8,2251.1,90.0,100.3,True,71.428,393.769,18.48,80.56,7886,0.297,0.5776,B
USW,Copper,Cu,Aluminum,Al,156.5,Nickel-plated,1142.04,,16.1,863.42,357.7,,,29.8,62.3,22.27,,227.154,4.849,18.464,9.414,2.892,143.0,0.226,0.3407,3432.0,2237.1,76.6,96.4,True,38.776,100.447,15.81,91.75,8399,0.26,0.3354,B
USW,Copper,Cu,Copper,Cu,72.4,Tin-plated,607.41,,42.94,1114.25,177.1,,,63.8,65.8,9.07,,75.856,3.545,9.872,10.72,1.823,161.5,0.13,0.2769,2197.8,1439.4,77.6,99.6,True,122.846,38.785,13.81,93.02,9051,0.231,0.4103,A
USW,Copper,Cu,Aluminum,Al,223.6,Nickel-plated,864.82,,19.45,488.78,550.4,,,99.1,14.2,12.07,,273.59,4.78,17.949,6.499,4.054,212.7,0.228,0.2595,3142.8,2035.9,83.2,95.4,True,40.502,101.811,9.28,84.95,8114,0.191,0.4205,B
USW,Copper,Cu,Copper,Cu,139.8,Carbon-coated,1244.95,,48.82,526.4,346.8,,,42.8,29.4,23.89,,318.556,5.292,21.997,5.627,2.293,156.3,0.231,0.4997,5743.0,3730.1,82.2,109.6,True,22.037,117.544,7.26,100.0,9614,0.142,0.2483,A
USW,StainlessSteel,SS304,Nickel,Ni,31.3,Bare,1275.16,,50.41,585.67,365.5,,,23.1,40.2,15.0,,348.004,6.0,28.274,4.005,4.938,309.6,1.137,0.3955,5365.3,3512.5,86.6,115.2,True,39.047,415.051,9.67,100.0,8287,0.268,0.3705,A
USW,Copper,Cu,Copper,Cu,107.6,Bare,2383.55,,53.77,423.01,484.9,,,36.5,39.0,7.23,,884.665,6.0,28.274,1.748,5.285,206.6,0.595,0.3121,5614.9,3647.0,95.4,104.9,True,58.492,400.54,12.46,97.57,9658,0.119,0.3405,A
USW,Aluminum,Al,Aluminum,Al,216.6,Bare,2424.3,,59.92,167.84,487.8,,,28.5,20.1,15.11,,945.434,6.0,28.274,4.181,3.871,210.8,0.644,0.4502,5286.6,3435.1,84.8,96.3,True,11.104,336.33,9.73,100.0,9966,0.176,0.2786,A
USW,Nickel,Ni,Copper,Cu,129.6,Anodized,691.16,,43.0,1000.38,233.9,,,102.7,61.1,12.57,,114.057,4.352,14.873,16.872,2.379,209.4,0.182,0.7655,2447.2,1602.2,56.2,106.8,False,79.57,61.855,26.45,85.14,8465,0.369,0.608,B
USW,Aluminum,Al,Aluminum,Al,205.4,Bare,1822.93,,39.06,181.92,404.4,,,43.5,22.1,5.02,,503.941,6.0,28.274,4.618,3.455,195.4,0.458,0.4323,5485.1,3566.2,85.9,89.1,True,36.247,225.692,6.76,98.81,10200,0.164,0.3174,A
USW,Nickel,Ni,Copper,Cu,32.7,Oxide,2247.35,,36.4,659.03,522.3,,,17.6,56.8,17.4,,785.181,6.0,28.274,8.253,7.123,270.1,1.075,0.5345,3291.6,2113.6,84.6,118.4,True,37.881,603.181,17.23,85.81,7712,0.271,0.6424,B
USW,Aluminum,Al,Aluminum,Al,104.1,Bare,1019.49,,32.52,433.82,106.6,,,53.3,68.8,9.64,,70.342,3.513,9.694,10.455,2.064,154.8,0.15,0.4217,1815.1,1206.0,75.5,82.9,True,44.987,42.004,9.75,89.9,8733,0.259,0.3995,B
USW,Copper,Cu,Aluminum,Al,113.1,Tin-plated,1618.88,,59.27,751.69,349.1,,,16.6,62.7,10.28,,449.855,6.0,28.274,5.396,4.066,159.0,0.41,0.2498,5062.5,3287.3,85.8,96.2,True,73.105,226.507,14.37,93.74,8473,0.199,0.3557,A
USW,Copper,Cu,Aluminum,Al,104.1,Oxide,690.31,,44.6,603.81,184.3,,,22.7,11.3,19.99,,90.894,3.805,11.369,12.089,1.669,123.2,0.146,0.7283,1942.3,1271.7,70.9,92.8,False,30.21,45.383,17.9,88.69,7448,0.288,0.4195,B
USW,Copper,Cu,Aluminum,Al,39.7,Bare,2422.7,,42.02,950.84,266.1,,,74.6,66.6,5.89,,451.285,6.0,28.274,5.221,6.083,233.3,0.512,0.0976,3817.9,2457.2,87.9,96.9,True,161.42,296.734,13.59,89.2,7604,0.235,0.4649,B
USW,Nickel,Ni,Copper,Cu,98.7,Bare,2088.2,,44.92,644.72,366.3,,,-7.7,23.4,6.02,,547.857,6.0,28.274,4.639,4.571,170.6,0.621,0.268,5109.4,3325.5,84.9,111.2,True,107.03,327.847,6.54,98.25,8561,0.087,0.4334,A
USW,Copper,Cu,Copper,Cu,97.9,Nickel-plated,1134.61,,55.91,698.81,179.5,,,114.2,18.0,12.93,,158.285,4.277,14.366,8.29,3.17,219.0,0.175,0.185,3223.7,2083.6,74.0,110.9,True,54.035,74.001,11.69,89.65,8067,0.248,0.3529,B
USW,Aluminum,Al,Aluminum,Al,100.4,Tin-plated,1992.66,,51.27,440.28,385.3,,,84.1,68.7,22.35,,576.941,6.0,28.274,4.182,4.524,258.6,0.596,0.3899,4915.3,3187.3,88.7,83.1,True,19.699,307.667,10.55,94.62,8060,0.185,0.326,A
USW,Copper,Cu,Copper,Cu,124.5,Tin-plated,1697.27,,47.24,944.58,182.9,,,18.6,78.0,11.57,,226.305,4.74,17.648,11.692,1.872,128.0,0.205,0.2546,3812.1,2501.2,69.3,106.4,True,81.623,97.149,13.14,94.39,9002,0.287,0.405,A
USW,Aluminum,Al,Aluminum,Al,216.8,Nickel-plated,1367.9,,23.18,769.87,428.6,,,110.7,24.7,18.7,,349.101,5.527,23.992,4.559,3.464,242.4,0.335,0.3399,4653.6,3053.8,88.1,80.8,True,41.179,152.056,6.93,90.65,9846,0.134,0.2464,A
USW,Copper,Cu,Copper,Cu,146.5,Carbon-coated,1537.48,,37.53,459.65,173.3,,,38.3,78.7,20.05,,179.936,4.394,15.166,12.299,1.35,141.4,0.164,0.6058,3030.4,1916.3,81.1,103.3,False,22.923,65.608,12.64,91.23,7498,0.346,0.4893,A
USW,Copper,Cu,Aluminum,Al,167.0,Nickel-plated,1440.82,,21.87,290.19,462.5,,,34.2,31.9,4.49,,391.929,6.0,28.274,4.39,4.003,163.1,0.325,0.2216,5205.9,3392.7,83.0,89.1,True,64.61,168.334,8.58,96.9,7954,0.16,0.3193,A
