Experiment_ID,Heating_Rate_C_per_min,Peak_Temperature_C,Hold_Time_min,Atmosphere,Total_Cycle_Time_min,Warpage_Max_mm,Warpage_RMS_mm,Cracking,Final_Relative_Density,Final_Porosity_fraction,Average_Grain_Size_um,Success,Quality_Score
EXP_0916,3,1228.5714285714287,120,inert_N2,802.0238095238094,0.08258578726666106,0.049551472359996636,False,0.9311708647082828,0.06882913529171719,0.6271978226885078,True,95.87071063666694
EXP_0917,3,1228.5714285714287,240,air,922.0238095238094,0.11090890235869455,0.06654534141521673,False,0.961199716622865,0.038800283377135036,0.5417598947444853,True,104.45455488206527
EXP_0918,3,1228.5714285714287,240,reducing_10H2_90N2,922.0238095238094,0.09094639591959199,0.05456783755175519,False,0.979594957097411,0.020405042902589043,0.7869203207736831,True,105.4526802040204
EXP_0919,3,1228.5714285714287,240,reducing_5H2_95N2,922.0238095238094,0.1373823265851253,0.08242939595107518,False,0.92675761303031,0.07324238696968999,0.560396727755463,True,93.13088367074373
EXP_0920,3,1228.5714285714287,240,inert_N2,922.0238095238094,0.05516055464538013,0.03309633278722808,False,0.9317644310579911,0.06823556894200888,0.6293918202016693,True,97.241972267731
EXP_0921,3,1228.5714285714287,480,air,1162.0238095238094,0.13748641028830555,0.08249184617298333,False,0.9500571389037927,0.04994286109620727,0.6413797950493796,True,103.12567948558473
EXP_0922,3,1228.5714285714287,480,reducing_10H2_90N2,1162.0238095238094,0.037393312522424386,0.02243598751345463,False,0.9588324260155939,0.04116757398440607,0.7728994922934137,True,108.13033437387878
EXP_0923,3,1228.5714285714287,480,reducing_5H2_95N2,1162.0238095238094,0.08416315714442431,0.050497894286654584,False,0.9372784347743933,0.06272156522560668,0.858775417147123,True,95.79184214277879
EXP_0924,3,1228.5714285714287,480,inert_N2,1162.0238095238094,0.09374268916484033,0.056245613498904196,False,0.9375171456990228,0.06248285430097722,0.8757218358544026,True,95.31286554175799
EXP_0925,3,1242.857142857143,0,air,690.1190476190476,0.869754436151583,0.6088281053061081,False,0.7626619267882613,0.23733807321173872,0.5,False,50.0
EXP_0926,3,1242.857142857143,0,reducing_10H2_90N2,690.1190476190476,0.9928723862335338,0.6950106703634736,False,0.8797567578371498,0.1202432421628502,0.5,False,70.0
EXP_0927,3,1242.857142857143,0,reducing_5H2_95N2,690.1190476190476,0.14130056592688645,0.08478033955613186,False,0.9617789434356324,0.038221056564367584,0.517163722134044,True,102.93497170365568
EXP_0928,3,1242.857142857143,0,inert_N2,690.1190476190476,1.45652364403235,1.0195665508226448,False,0.7947334881457766,0.2052665118542234,0.5,False,50.0
EXP_0929,3,1242.857142857143,15,air,705.1190476190476,0.08970714652399862,0.05382428791439917,False,0.9776086689439487,0.02239133105605129,0.5,True,105.51464267380007
EXP_0930,3,1242.857142857143,15,reducing_10H2_90N2,705.1190476190476,0.1229962525795208,0.07379775154771248,False,0.9695933122280954,0.030406687771904584,0.5,True,103.85018737102396
EXP_0931,3,1242.857142857143,15,reducing_5H2_95N2,705.1190476190476,0.14269932974837732,0.08561959784902638,False,0.9787275300690772,0.0212724699309228,0.5359945041420003,True,102.86503351258114
EXP_0932,3,1242.857142857143,15,inert_N2,705.1190476190476,0.04192808806435289,0.025156852838611736,False,0.9673025091626878,0.032697490837312215,0.5,True,107.90359559678235
EXP_0933,3,1242.857142857143,30,air,720.1190476190476,0.034315722769097036,0.020589433661458222,False,0.9682466375410769,0.03175336245892313,0.6081058576479705,True,108.28421386154515
EXP_0934,3,1242.857142857143,30,reducing_10H2_90N2,720.1190476190476,0.037669871301280446,0.022601922780768266,False,0.9422807963733553,0.05771920362664473,0.5269168805251349,True,98.11650643493597
EXP_0935,3,1242.857142857143,30,reducing_5H2_95N2,720.1190476190476,0.34201631865397775,0.2394114230577844,False,0.7804811153665163,0.21951888463348368,0.5332552053889011,False,62.89918406730112
EXP_0936,3,1242.857142857143,30,inert_N2,720.1190476190476,0.09079345917158338,0.05447607550295003,False,0.9246475164687199,0.0753524835312801,0.5,True,95.46032704142083
EXP_0937,3,1242.857142857143,60,air,750.1190476190476,0.09867437812181545,0.05920462687308927,False,0.95527919756396,0.04472080243604004,0.6642459545232845,True,105.06628109390923
EXP_0938,3,1242.857142857143,60,reducing_10H2_90N2,750.1190476190476,1.9972410806163783,1.3980687564314647,False,0.8798581958887192,0.12014180411128084,0.5,False,70.0
EXP_0939,3,1242.857142857143,60,reducing_5H2_95N2,750.1190476190476,0.08662253886601003,0.051973523319606016,False,0.9752271496055299,0.02477285039447008,0.5218686939290507,True,105.6688730566995
EXP_0940,3,1242.857142857143,60,inert_N2,750.1190476190476,0.09628647099730417,0.0577718825983825,False,0.9582008571790259,0.04179914282097408,0.604899759815794,True,105.18567645013479
EXP_0941,3,1242.857142857143,120,air,810.1190476190476,0.032271766284743,0.0193630597708458,False,0.9256174632310371,0.07438253676896289,0.7702370102018762,True,98.38641168576285
EXP_0942,3,1242.857142857143,120,reducing_10H2_90N2,810.1190476190476,0.14365970542911097,0.08619582325746658,False,0.9445749345094211,0.055425065490578906,0.7484137605359391,True,92.81701472854445
EXP_0943,3,1242.857142857143,120,reducing_5H2_95N2,810.1190476190476,0.13689580820559175,0.08213748492335504,False,0.9270583154341488,0.07294168456585115,0.6478360485603695,True,93.15520958972041
EXP_0944,3,1242.857142857143,120,inert_N2,810.1190476190476,0.01864750193168961,0.011188501159013766,False,0.9333391277153114,0.06666087228468864,0.6463763677136808,True,99.06762490341552
EXP_0945,3,1242.857142857143,240,air,930.1190476190476,0.09899711879919496,0.05939827127951697,False,0.9540475744326533,0.04595242556734669,0.6590034040186816,True,105.05014406004025
EXP_0946,3,1242.857142857143,240,reducing_10H2_90N2,930.1190476190476,0.08259496448927509,0.04955697869356505,False,0.9781640800706454,0.02183591992935463,0.7215056807396905,True,105.87025177553625
EXP_0947,3,1242.857142857143,240,reducing_5H2_95N2,930.1190476190476,0.1354248972076295,0.08125493832457771,False,0.9303399032720225,0.06966009672797746,0.6219226785470517,True,93.22875513961853
EXP_0948,3,1242.857142857143,240,inert_N2,930.1190476190476,0.12580955803614524,0.07548573482168715,False,0.9438754950383581,0.0561245049616419,0.7579129500588961,True,93.70952209819274
EXP_0949,3,1242.857142857143,480,air,1170.1190476190477,1.2400964315355407,0.8680675020748785,True,0.8103372596303126,0.18966274036968744,1.0884320951084525,False,10.0
EXP_0950,3,1242.857142857143,480,reducing_10H2_90N2,1170.1190476190477,0.022687662440938765,0.013612597464563258,False,0.9667564541439131,0.03324354585608691,0.9270811778588742,True,108.86561687795306
EXP_0951,3,1242.857142857143,480,reducing_5H2_95N2,1170.1190476190477,0.5276434301624161,0.3693504011136913,False,0.7513458045625256,0.24865419543747436,0.9751426278415622,False,53.617828491879195
EXP_0952,3,1242.857142857143,480,inert_N2,1170.1190476190477,0.047358415541471285,0.02841504932488277,False,0.9246971270550478,0.07530287294495219,0.7545179604283843,True,97.63207922292644
EXP_0953,3,1257.142857142857,0,air,698.2142857142858,0.06891523899450537,0.041349143396703224,False,0.9526130190107315,0.04738698098926852,0.5,True,106.55423805027473
EXP_0954,3,1257.142857142857,0,reducing_10H2_90N2,698.2142857142858,0.1303401203007479,0.07820407218044874,False,0.9740041643981189,0.025995835601881123,0.5233046302000883,True,103.4829939849626
EXP_0955,3,1257.142857142857,0,reducing_5H2_95N2,698.2142857142858,0.029239724738254487,0.01754383484295269,False,0.9505394218834778,0.04946057811652216,0.5,True,108.53801376308728
EXP_0956,3,1257.142857142857,0,inert_N2,698.2142857142858,0.058788546876227504,0.0352731281257365,False,0.9614267881261475,0.03857321187385254,0.5452737624137143,True,107.06057265618863
EXP_0957,3,1257.142857142857,15,air,713.2142857142858,0.029765773705135688,0.017859464223081413,False,0.9592397806891542,0.040760219310845835,0.6894122313510507,True,108.51171131474321
EXP_0958,3,1257.142857142857,15,reducing_10H2_90N2,713.2142857142858,0.14970844177474876,0.08982506506484926,False,0.9232686815876456,0.07673131841235437,0.5014147705309095,True,92.51457791126256
EXP_0959,3,1257.142857142857,15,reducing_5H2_95N2,713.2142857142858,1.368274192941509,0.9577919350590562,False,0.82669638429251,0.17330361570748998,0.6576648394645307,False,50.0
EXP_0960,3,1257.142857142857,15,inert_N2,713.2142857142858,0.03994041544407957,0.023964249266447742,False,0.9735772099793573,0.02642279002064274,0.6978987551097104,True,108.00297922779602
EXP_0961,3,1257.142857142857,30,air,728.2142857142858,0.028518129514667104,0.01711087770880026,False,0.9381258060675204,0.061874193932479615,0.5494506298737867,True,98.57409352426664
EXP_0962,3,1257.142857142857,30,reducing_10H2_90N2,728.2142857142858,0.0531107489919422,0.03186644939516532,False,0.9706469161390271,0.029353083860972906,0.7028927825416195,True,107.3444625504029
EXP_0963,3,1257.142857142857,30,reducing_5H2_95N2,728.2142857142858,1.049606028798108,0.7347242201586756,False,0.8922132899871174,0.10778671001288265,0.5212815290153092,False,70.0
EXP_0964,3,1257.142857142857,30,inert_N2,728.2142857142858,0.11234701522959495,0.06740820913775697,False,0.9219441051815328,0.0780558948184672,0.5771606327571547,True,94.38264923852026
EXP_0965,3,1257.142857142857,60,air,758.2142857142858,0.11178648632498744,0.06707189179499247,False,0.9392267577393172,0.060773242260682814,0.5784131457658677,True,94.41067568375063
EXP_0966,3,1257.142857142857,60,reducing_10H2_90N2,758.2142857142858,0.09366176964074505,0.05619706178444703,False,0.937373121322308,0.06262687867769201,0.795247554716364,True,95.31691151796275
EXP_0967,3,1257.142857142857,60,reducing_5H2_95N2,758.2142857142858,0.06560905840888641,0.03936543504533185,False,0.9449648104294579,0.0550351895705421,0.8004062019969898,True,96.71954707955568
EXP_0968,3,1257.142857142857,60,inert_N2,758.2142857142858,0.02220415706753005,0.01332249424051803,False,0.9574607455674788,0.042539254432521156,0.656714245377571,True,108.88979214662349
EXP_0969,3,1257.142857142857,120,air,818.2142857142858,0.04218367640699112,0.02531020584419467,False,0.9278271233971979,0.07217287660280214,0.8477146959696564,True,97.89081617965044
EXP_0970,3,1257.142857142857,120,reducing_10H2_90N2,818.2142857142858,0.07226163008574595,0.043356978051447566,False,0.9201977666593119,0.07980223334068814,0.7081472396222197,True,96.3869184957127
EXP_0971,3,1257.142857142857,120,reducing_5H2_95N2,818.2142857142858,0.0829255530299249,0.04975533181795493,False,0.9787345836054147,0.021265416394585346,0.7443252146573552,True,105.85372234850375
EXP_0972,3,1257.142857142857,120,inert_N2,818.2142857142858,0.09961142017918245,0.05976685210750947,False,0.9433681773297701,0.056631822670229925,0.8260405925820955,True,95.01942899104088
EXP_0973,3,1257.142857142857,240,air,938.2142857142858,0.07396317006259664,0.04437790203755799,False,0.9548385815665178,0.0451614184334822,0.8735593846378591,True,106.30184149687017
EXP_0974,3,1257.142857142857,240,reducing_10H2_90N2,938.2142857142858,0.12679187398856687,0.07607512439314011,False,0.9570692399290114,0.042930760070988616,1.0417516957009123,True,103.66040630057165
EXP_0975,3,1257.142857142857,240,reducing_5H2_95N2,938.2142857142858,0.10075677155345993,0.060454062932075954,False,0.9426561897370971,0.05734381026290292,0.835593142478256,True,94.962161422327
EXP_0976,3,1257.142857142857,240,inert_N2,938.2142857142858,0.045140380987679335,0.0270842285926076,False,0.9444502478135519,0.05554975218644809,0.7473417678830896,True,97.74298095061603
EXP_0977,3,1257.142857142857,480,air,1178.2142857142858,0.011442107159029265,0.006865264295417559,False,0.9608942401543219,0.0391057598456781,1.0230085700036622,True,109.42789464204854
EXP_0978,3,1257.142857142857,480,reducing_10H2_90N2,1178.2142857142858,0.07561566881296432,0.04536940128777859,False,0.9547071778171223,0.04529282218287767,1.016201023728613,True,106.21921655935178
EXP_0979,3,1257.142857142857,480,reducing_5H2_95N2,1178.2142857142858,0.06307711904711173,0.03784627142826704,False,0.9223261825597135,0.07767381744028645,1.0563878363132797,True,96.84614404764442
EXP_0980,3,1257.142857142857,480,inert_N2,1178.2142857142858,0.09452984022123896,0.05671790413274337,False,0.9740416350061982,0.025958364993801775,1.180658530160095,True,105.27350798893805
EXP_0981,3,1271.4285714285713,0,air,706.3095238095236,0.13902561434794988,0.08341536860876993,False,0.9293412030767898,0.0706587969232102,0.7004800440204474,True,93.0487192826025
EXP_0982,3,1271.4285714285713,0,reducing_10H2_90N2,706.3095238095236,0.09524424493903069,0.057146546963418414,False,0.9778352052525542,0.022164794747445815,0.5461454580919589,True,105.23778775304847
EXP_0983,3,1271.4285714285713,0,reducing_5H2_95N2,706.3095238095236,0.02607788170396501,0.015646729022379003,False,0.9377713237597857,0.06222867624021433,0.6356375451550402,True,98.69610591480175
EXP_0984,3,1271.4285714285713,0,inert_N2,706.3095238095236,0.14182510662134964,0.08509506397280979,False,0.9692577849701725,0.030742215029827547,0.5864612285202702,True,102.90874466893251
EXP_0985,3,1271.4285714285713,15,air,721.3095238095236,0.0641661859579956,0.03849971157479736,False,0.9786550303298979,0.021344969670102132,0.8037030760479792,True,106.79169070210023
EXP_0986,3,1271.4285714285713,15,reducing_10H2_90N2,721.3095238095236,0.06617022899124114,0.03970213739474469,False,0.9514191589366816,0.04858084106331839,0.748530846208054,True,106.69148855043794
EXP_0987,3,1271.4285714285713,15,reducing_5H2_95N2,721.3095238095236,0.016969827194159175,0.010181896316495504,False,0.9371669358494178,0.06283306415058221,0.7783945119623215,True,99.15150864029204
EXP_0988,3,1271.4285714285713,15,inert_N2,721.3095238095236,0.12440932477155067,0.0746455948629304,False,0.9783291368963893,0.02167086310361066,0.7376528726758521,True,103.77953376142247
EXP_0989,3,1271.4285714285713,30,air,736.3095238095236,0.05487197821125983,0.032923186926755894,False,0.9637672708154146,0.03623272918458542,0.8042563688711307,True,107.256401089437
EXP_0990,3,1271.4285714285713,30,reducing_10H2_90N2,736.3095238095236,0.023670828084400148,0.014202496850640088,False,0.9456285543539,0.05437144564609997,0.8239140850490515,True,98.81645859577999
EXP_0991,3,1271.4285714285713,30,reducing_5H2_95N2,736.3095238095236,0.09418504453031958,0.05651102671819174,False,0.9333304837034916,0.06666951629650841,0.702609838268515,True,95.29074777348401
EXP_0992,3,1271.4285714285713,30,inert_N2,736.3095238095236,0.10601179460998264,0.06360707676598958,False,0.9397494757026387,0.06025052429736133,0.8318983991478758,True,94.69941026950087
EXP_0993,3,1271.4285714285713,60,air,766.3095238095236,0.12287196922558596,0.07372318153535158,False,0.9689790974338481,0.031020902566151864,0.6403333046777796,True,103.8564015387207
EXP_0994,3,1271.4285714285713,60,reducing_10H2_90N2,766.3095238095236,0.042685985622175376,0.025611591373305227,False,0.9745888719246459,0.02541112807535406,0.6509237440984348,True,107.86570071889123
EXP_0995,3,1271.4285714285713,60,reducing_5H2_95N2,766.3095238095236,0.02815252053161591,0.016891512318969546,False,0.9349524012766649,0.0650475987233351,0.7151565182171826,True,98.5923739734192
EXP_0996,3,1271.4285714285713,60,inert_N2,766.3095238095236,0.04160698382695722,0.02496419029617433,False,0.9741504225591598,0.025849577440840155,0.8531241041260211,True,107.91965080865214
EXP_0997,3,1271.4285714285713,120,air,826.3095238095236,0.07573007913635862,0.04543804748181517,False,0.9517907432881193,0.0482092567118807,0.7833144881973724,True,106.21349604318206
EXP_0998,3,1271.4285714285713,120,reducing_10H2_90N2,826.3095238095236,0.02253791845924339,0.013522751075546034,False,0.9764920995190014,0.0235079004809986,0.7053821721265794,True,108.87310407703784
EXP_0999,3,1271.4285714285713,120,reducing_5H2_95N2,826.3095238095236,0.09547929292922946,0.05728757575753768,False,0.920430504031217,0.07956949596878304,0.9484557203365094,True,95.22603535353852
EXP_1000,3,1271.4285714285713,120,inert_N2,826.3095238095236,0.0752827327706248,0.04516963966237488,False,0.9464938861868988,0.05350611381310122,0.9260110212776886,True,96.23586336146876
EXP_1001,3,1271.4285714285713,240,air,946.3095238095236,0.02391565040675296,0.014349390244051775,False,0.9251820119822539,0.07481798801774608,1.064498907782905,True,98.80421747966236
EXP_1002,3,1271.4285714285713,240,reducing_10H2_90N2,946.3095238095236,0.12149534535605008,0.07289720721363005,False,0.9541459987369157,0.045854001263084254,0.8860828208062344,True,103.9252327321975
EXP_1003,3,1271.4285714285713,240,reducing_5H2_95N2,946.3095238095236,0.1148715567683205,0.0689229340609923,False,0.9776304282982972,0.02236957170170284,1.1129020089861796,True,104.25642216158397
EXP_1004,3,1271.4285714285713,240,inert_N2,946.3095238095236,0.12261763906098991,0.07357058343659394,False,0.9716010449334428,0.028398955066557208,0.9781986917402478,True,103.8691180469505
EXP_1005,3,1271.4285714285713,480,air,1186.3095238095236,0.046676846438951126,0.028006107863370676,False,0.9390201051964031,0.06097989480359689,1.3414348075944962,True,97.66615767805244
EXP_1006,3,1271.4285714285713,480,reducing_10H2_90N2,1186.3095238095236,0.057936228185984595,0.034761736911590756,False,0.9318764965116645,0.06812350348833551,1.3093208097310804,True,97.10318859070077
EXP_1007,3,1271.4285714285713,480,reducing_5H2_95N2,1186.3095238095236,0.0636561537334348,0.03819369224006088,False,0.9726051309387683,0.027394869061231675,1.1678928571000462,True,106.81719231332826
EXP_1008,3,1271.4285714285713,480,inert_N2,1186.3095238095236,0.04285786812407387,0.025714720874444322,False,0.962223355804444,0.03777664419555604,1.062978285926272,True,107.8571065937963
