Anode_Material,Cathode_Material,Anode_Thickness_um,Cathode_Thickness_um,Surface_Finish,Welding_Technique,Power_W,Amplitude_um,Force_N,Pressure_MPa,Time_ms,Speed_mm_s,Pulse_Frequency_Hz,Pulse_Energy_J,Preheat_Temperature_C,Ambient_Humidity_%,Chamber_Atmosphere,Cooling_Rate_C_per_s,Electrode_Material,Gap_Distance_mm,Weld_Strength_MPa,Joint_Resistance_mOhm,Nugget_Diameter_mm,Penetration_Depth_um,HAZ_Width_mm,Porosity_%,Surface_Roughness_um,Microhardness_HV,Grain_Size_um,Visual_Quality_Score,Interfacial_Bonding_%,Initial_Crack_Density_per_mm2,Residual_Stress_MPa,Thermal_Cycles_to_Failure,Retained_Strength_%,Resistance_Increase_%,Final_Crack_Density_per_mm2,Fatigue_Life_Cycles,Max_Operating_Temp_C,Thermal_Shock_Score,IMC_Growth_Rate_um_per_1000cycles,Delamination_%,Oxidation_Resistance_Score,Energy_Efficiency_Loss_%,Overall_Performance_Score,Cost_per_Joint_USD,Pass_Quality_Threshold,Pass_Performance_Threshold,Optimal_Design
Cu,Ni,112.45963711735642,204.33969838483557,Bare,Resistance_Spot,2974.251826901606,0.0,2669.596985159881,33.369962314498515,1190.346831441438,0.0,0.0,0.0,74.0227992768285,53.165007408154366,Argon,40.89667686348958,Tungsten,0.26744313497850036,116.62378438168618,6.488387513361306,3.6990410354752448,221.0853165275715,3.684675145818977,9.893196398348833,7.117023535364545,184.61483905087672,39.14690872728053,5.509302591091695,64.18251028152868,1.233913307304664,100.40066681461998,3814,49.726309189354275,143.08721839244313,3.569112019699479,40058,211.7849209878286,4.474932423158112,3.6472842109595733,34.10204545295768,5.044917391269869,27.36081988067914,46.26015052113335,0.0889643321254501,0,1,0
Cu,Al,203.83057971001966,103.63481398048653,Anodized,Friction_Stir,0.0,0.0,2987.287640944279,0.0,5925.204443796432,11.145174391763744,0.0,0.0,35.3093189959604,69.33972823199099,Air,49.40554755065373,Molybdenum,0.20779590205295423,108.84346551549531,7.267778840153949,3.503203474708972,210.84665695735217,3.9068331520345967,10.722088319282555,7.091439791476625,178.7051615501821,36.98524844542172,5.236020243913407,60.61017416859451,1.2576358013957973,119.57403341811266,912,32.237790678205535,192.95023674030978,4.853539576169718,14168,159.15821599633108,2.1002024817395593,4.8817105474196225,47.62035166273043,2.9076944442446253,38.82338494792617,22.00732912688358,0.05104491870935321,0,0,0
Cu,Ni,113.47056154978561,359.3190109195206,Coated,TIG,813.1188235979439,0.0,0.0,0.0,1343.8949411168464,26.861925148717958,0.0,0.0,62.93731162397433,46.704209892095875,Nitrogen,36.37150476846733,Copper,0.16893247182177895,113.77245817331027,7.5035759358498195,3.3205278449183995,190.1190566275831,4.161721641490455,11.720497747088727,7.513067997578473,166.42177735743468,39.53576874779265,4.696593746888648,58.18944201101077,1.4380991006516255,115.04559500887123,1882,43.50072107443547,171.71155550495726,4.353821543726152,27594,187.72006276539634,3.764206256331543,4.143816229521549,40.106244709222906,4.31012335609434,33.87470488818283,36.531120776055374,0.13902728590344365,0,0,0
Al,Ni,451.67430904049905,304.4375285889592,Anodized,Ultrasonic,2686.664709783875,48.72024840430591,1915.4505059727421,19.15450505972742,724.1202153676245,0.0,0.0,0.0,114.23316574282866,38.481734487718384,Argon,38.79742060460902,Copper,0.04971329515647244,72.5912773336269,9.065289916304929,2.470409651432893,139.62313130243606,4.380981507395908,13.247615662488421,8.4627533903059,118.98845654455319,46.03886299914777,3.7181209831170583,50.1648477702028,1.6986150921810075,132.81834934885987,1027,29.54224743510692,193.4129167360117,4.990826086258036,10087,156.0476692468888,2.109857202716363,4.876088913138469,48.07830895333533,3.036086713008289,41.50842550920947,19.19890459558988,0.12912429725075883,0,0,0
Ni,Al,197.3586732874122,278.20712579726444,Coated,Laser,2851.003430655464,0.0,0.0,0.0,338.95811608891717,59.90613001218685,64.01967499557725,19.562450037898955,99.56050665308794,50.861657967740555,Vacuum,49.22611428672585,Molybdenum,0.4783510782004347,144.68885290220592,5.074648763061947,4.531094580764968,296.4223475801248,3.168635804840401,8.078412906454577,5.340182206552451,222.51739727282623,31.860910667821212,7.103312587651767,71.55619645428484,0.9309232647888436,87.81652384406125,6601,74.25501385485835,86.24559093927303,2.446227759208405,69173,271.99049763742283,6.628139697951514,2.4805132055967354,22.991277171963482,6.664811923195808,18.48729471210953,68.35475548505306,0.0915976935794643,1,1,1
Ni,Cu,322.9348678292032,486.7874058473261,Coated,Laser,576.9664221518665,0.0,0.0,0.0,312.7249726814402,75.14224989674709,91.4921822923674,16.116024746092208,35.57118938486293,55.95194498315554,Argon,5.314585342962833,Molybdenum,0.37062175873615083,98.72956142063015,7.287587981299861,3.1699550005636117,189.36989420403143,3.9845993871959315,11.481715832170845,8.298605900008473,160.89094582789193,40.693920326764925,4.843401973116796,56.07726473297548,1.5152285142711128,117.44187399302709,2142,43.96949900054,164.2572059231166,4.247364766356873,27974,185.82282954362583,3.0714718540069366,4.544544626067647,43.120238677837946,4.3240821830456415,33.29891315696729,34.79410907612561,0.11194445190129057,0,0,0
Cu,Al,115.59172826445217,328.4796735851655,Coated,Laser,2178.258782733791,0.0,0.0,0.0,177.52896255676723,99.11726103265046,18.15958796584045,13.67765174403155,41.23191326286011,42.60714782063556,Vacuum,33.53217693963643,Tungsten,0.06588878154949035,83.12161392743062,8.173763134180964,3.1628565489815723,173.0046711802497,4.161824360047681,11.048847800411657,8.127252569142357,159.7163643629478,39.49886049796669,4.695444086185855,53.74278875307474,1.539151340151852,123.83632273069956,2278,40.47132307954775,172.42094847904855,4.479854104020141,24255,188.57478010747423,3.4393228347602336,4.5108972221535835,40.9500565373161,3.770099998277116,32.9657259176105,34.44667670768345,0.14140844728834567,0,0,0
Cu,Steel,366.7389565222632,445.3726311157538,Electroplated,Laser,2100.225991465425,0.0,0.0,0.0,329.73331011944606,64.68612182955448,23.811114889734586,4.928186269064544,103.29533670996791,58.59077433997038,Vacuum,38.25371893789803,Tungsten,0.2556344095674172,113.81476217258619,6.327832062515918,3.900853776889704,235.8432479993822,3.63860594230071,8.76565920098788,6.9748107750382715,189.067736967418,35.912048312318916,6.207470852601432,66.25432653342794,1.1450713804581525,101.47988166037587,5296,64.74516950151404,103.38736533172501,2.9888987383443726,57239,256.58378307748546,5.392466305041206,3.044891006640163,29.13455508514881,6.064339180382118,22.525025154252656,56.043123116258684,0.14875750338657204,1,1,1
Cu,Ni,229.21093830163755,155.78009448206407,Passivated,Ultrasonic,1256.4598946075482,30.607235005212914,1752.8683216070035,17.528683216070036,394.38235540147474,0.0,0.0,0.0,125.74400386171295,69.00458028182902,Argon,46.30221741907378,Copper,0.2777875988931435,86.58872955329227,7.47138888592836,3.2085497474357805,201.14272509664542,4.2847052497350395,11.269749420431168,7.646982759554342,162.0961124643473,41.568465070443914,4.2286475649136595,57.016633019010804,1.5158668875434518,117.83536420225325,615,33.97902466079809,190.76569291313376,4.877928125619564,16336,155.33097675662236,2.0719497750661064,5.024039761968837,49.83559026412654,2.8351107205958757,40.02211156909029,21.36947691081816,0.09659737507922223,0,0,0
Cu,Steel,459.16767478306633,327.6825852517711,Anodized,Ultrasonic,1976.1203125393258,57.645613405833615,840.7236332554194,8.407236332554193,450.66341562220936,0.0,0.0,0.0,65.431684474562,65.87852486842468,Vacuum,44.77299368829542,Tungsten,0.0839443785153779,120.56439109086124,6.0263766629529565,4.05671710261382,250.77981897536242,3.44714510895164,8.973904692821156,5.849794592753662,202.32017609214148,34.20750026192489,6.542006489642632,67.70133995625115,1.1873328878441922,101.2189486088853,4482,54.79130613029616,124.80232404651647,3.3670045233440065,46702,224.29357746967764,4.62948365185995,3.557124284402198,32.01485133040014,5.225609969547578,25.75185725975721,49.228649203585555,0.09691385694742333,1,1,1
Cu,Al,455.24727557361433,447.1918506923612,Passivated,Friction_Stir,0.0,0.0,3819.373326630637,0.0,18524.800800690577,15.35143966057547,0.0,0.0,97.39039773964852,41.66341494048781,Argon,42.88823065552074,Copper,0.21361076443115196,132.55476147352837,5.362954559513385,4.163529200687198,266.64492585871716,3.2826559805834807,8.307926996000798,5.773081971264001,211.29004850901615,34.19918943644883,6.621953457545324,73.42428331791972,0.9749588536626683,92.46159375969292,5537,61.99444201753096,102.49583208294658,2.682543327576943,58117,245.27674282026223,5.634187179509149,3.02904084442794,25.16620433092563,5.856714246983249,21.642531397588243,58.831443131719155,0.13711368286969963,1,1,1
Cu,Steel,230.1162473446991,333.2423029119592,Bare,TIG,1873.2094813602728,0.0,0.0,0.0,1913.3233463732417,39.94880334676803,0.0,0.0,42.18366653777369,43.06894732578393,Nitrogen,47.56060723737667,Tungsten,0.322873057727004,91.89194657242186,8.149995500596969,3.1196832849594287,173.82911067981564,4.063335023584741,11.43855820384079,7.400066888264392,162.66773888862923,42.79404191544715,4.459142085493299,55.95716915311977,1.449608763279203,123.148997698982,100,27.819046904614417,198.6151334753648,5.058664328734367,11423,149.52665541417636,2.0141932549643267,5.085525940597538,49.41337249163802,3.1132343298992406,40.45001627968454,19.86844523090551,0.12457987000008694,0,0,0
Al,Al,460.38435827618713,387.2056712508006,Anodized,Ultrasonic,1049.6186600851315,35.35095721422495,712.323276481735,7.12323276481735,739.3488826944682,0.0,0.0,0.0,60.4789237976921,44.86164897798354,Nitrogen,29.18206345611684,Tungsten,0.14200528590738004,151.40963595712867,4.399213838368561,4.990798303906287,303.51991561784394,2.867301975915562,5.995763785686113,4.9826480879742965,239.15409636373548,29.724930655784874,6.841406365933956,76.8554459538407,0.7673185823215245,80.03834619753604,7887,82.96432910628332,50.03601759329392,1.850626938847626,78298,311.68000765664766,7.473919074743619,1.9326048732634282,15.029244194534956,8.05937399110564,11.69083440575616,78.87970717468295,0.12961232505606274,1,1,1
Cu,Steel,498.46306939951154,248.81742712488295,Passivated,Friction_Stir,0.0,0.0,3983.3917604771505,0.0,17548.906686964267,1.835461190807642,0.0,0.0,22.635126737496837,45.782111135745815,Air,5.311404301317204,Copper,0.16580447744497417,68.25024827784695,9.39108066066101,2.38739824691504,116.9927997518991,4.6454031112212135,13.72022302801917,9.69519109630955,117.02888074638805,46.124391457268544,3.7365777329314143,47.0861663094958,1.778104398718026,142.07232162061743,370,29.390737262277323,202.09609544250742,5.024615013245237,11156,146.20577902733737,2.0061888848579823,4.877562555472777,48.942402571593306,2.837179746711307,39.502205516831836,20.81046536492753,0.1118990951346777,0,0,0
Al,Al,430.1662656495792,136.97980681482665,Passivated,Resistance_Spot,2746.2297988735468,0.0,1864.4541509820845,23.305676887276057,1068.3138560924651,0.0,0.0,0.0,119.87587321393794,34.01277996773118,Nitrogen,5.4974479413654285,Molybdenum,0.06101423853250404,106.15104856145858,7.87158162408226,3.2580606002030854,193.66575634735693,4.025742170655939,10.491329638582028,7.822692375522109,157.46188849203705,41.3323970693247,5.015382749983216,56.517001018613456,1.4987391285936922,112.47092000673615,2381,42.147837030278026,166.0349841766412,4.071296060602204,28281,194.96620417553913,3.2496452083871046,4.32286219684869,39.809130470456964,4.122610546976947,32.844968497464635,35.13169814907856,0.08649131834305233,0,0,0
Cu,Al,437.9485391020916,283.1601180508286,Bare,TIG,1144.1281802783801,0.0,0.0,0.0,1262.5119813429615,24.857951125997452,0.0,0.0,72.13127657048568,60.47851355557157,Vacuum,29.508757502803615,Molybdenum,0.20662032216287807,115.41691261417401,7.165085595673554,3.3719841757040396,210.52929829830268,3.827511049727491,10.360356498773427,7.781967487489682,180.98807604263445,39.37706839809978,5.371532252244668,60.59075562042525,1.3316891651348783,117.01722847388518,1754,39.79047248204591,167.88575966405676,4.36348731635114,24170,166.92883005968338,2.984606844312816,4.624593340623159,43.03288797709775,4.090165079197051,35.44388904718986,29.807068023492327,0.06908061399034751,0,0,0
Cu,Al,199.60349444363595,257.791756335543,Coated,Ultrasonic,1802.8870985200076,50.59391572879934,1872.7645057798966,18.727645057798966,472.1474233570346,0.0,0.0,0.0,126.09632457501401,44.613570544428015,Air,24.58725074887736,Tungsten,0.29192864235414734,96.28066750379581,7.805674162481823,3.160239233116647,172.68903435911062,4.22274830683227,11.716752253487202,8.108702867210232,162.7905674213322,41.30930053340733,4.554537437919913,56.07624287248972,1.4459611948494386,118.69131009696522,819,35.26195302477253,188.35563180536093,4.560474479968336,18406,168.0574891767523,2.9805200922294395,4.543263844305933,45.7980144956234,3.425360028936986,37.29635320209873,27.547237351180367,0.14528535191894476,0,0,0
Al,Al,330.6809595431025,446.82407295157896,Anodized,Resistance_Spot,3270.7574806372368,0.0,2405.2542126473045,30.065677658091307,1425.6036014368597,0.0,0.0,0.0,112.08848948295442,65.19279906821808,Air,25.30602740144518,Molybdenum,0.05826277034965849,116.34879641123982,5.977109098128474,3.9086763598271395,257.6321764945484,3.5224615554080647,9.386702658121159,6.932900677447399,196.8213476843906,34.36540060132807,5.95593596224168,66.94846859467822,1.1525119185190484,100.63063643549079,5328,59.57740556399849,107.93000884049728,2.840808058545235,52333,250.78633546478093,5.254072344272011,2.949795492026598,27.166759683495016,6.122319984831477,23.02448350767849,57.01645301125246,0.06520656133884194,0,1,0
Al,Al,126.90236558694714,197.5981209409889,Anodized,Friction_Stir,0.0,0.0,2801.1828207180806,0.0,16939.598653284516,9.3627399242208,0.0,0.0,127.736754544702,67.07762492480435,Argon,23.018213174451667,Tungsten,0.3073921794175178,137.26530733413256,5.800648928835201,4.0616764023203755,274.82345851786454,3.453717849342417,8.422337421592989,6.221864561925381,205.79063674083395,35.387443324085126,6.030808010100998,70.89222925641646,1.0249197387279105,99.53523713264289,6346,73.59959901280529,84.25055061686322,2.406126510432871,65869,280.48746683890516,6.2560108153717255,2.4116857692310183,21.58781119780402,6.885695979272084,16.553395012840078,67.352039787795,0.09476393073169886,1,1,1
Cu,Al,137.96717472866789,486.6936910140432,Bare,Ultrasonic,2219.3871387480767,24.42345375855819,1441.5991033433986,14.415991033433986,268.07165613759423,0.0,0.0,0.0,57.13562704577476,30.977252372307525,Air,46.29766140910561,Molybdenum,0.1988966073764062,54.008656887802736,9.704354565967453,2.260118595731825,118.20282498129949,4.859281761747057,14.530934002331207,9.202640539930671,105.80620565311314,49.01498918160903,3.2640317448993543,44.32258629761559,1.893586837644669,145.67815535298462,684,31.904401191670498,199.86566238272968,5.317112157528462,14143,151.28199767005114,1.9637628503500144,5.157876265378304,50.6965439312169,3.1017665478547354,37.72520610897071,20.943560144803385,0.09777913666324016,0,0,0
Cu,Al,499.5570448133162,483.25524792179846,Coated,Ultrasonic,2020.4318681568084,41.16413070641754,1814.3050433374772,18.14305043337477,516.2448466111944,0.0,0.0,0.0,44.064134955619885,69.54012279712825,Argon,21.162665802640547,Molybdenum,0.3390911271954041,175.8755590174377,3.511266320024,5.2377721161385535,356.75684500294705,2.6190729776100534,4.686708209538677,3.9731290431815456,269.6596748264436,24.877980250989367,7.682781698861578,85.89113460044973,0.528676016601562,71.11645441684003,9865,93.85199097129411,18.111289471652093,1.0632704457699493,107206,347.86941942461823,8.95316533026678,0.9484489321242114,5.519981556806813,9.272461529909092,5.989183720884552,93.96726758956079,0.13905605594903397,1,1,1
Cu,Ni,230.65569977036438,199.05265722857547,Anodized,Resistance_Spot,2838.3272667076826,0.0,1461.932696432063,18.274158705400787,1336.527439689637,0.0,0.0,0.0,146.34773874471716,58.40090926000738,Air,43.53021237933874,Copper,0.157418487758413,102.90674694179849,7.7353756605807815,3.300236128105968,203.31320429673733,3.8414019420501027,10.64740919176061,7.997081791299207,162.70649242970882,40.07364678496028,4.879373808905256,57.172543424973234,1.471764941033262,122.28881567032172,423,28.627647492315543,195.06687402939284,5.02348912940234,10961,146.72379330112213,1.7852036219298553,4.946340444313321,51.86530920679515,3.096916913210132,39.728926258540625,19.29125502713558,0.12100974124144571,0,0,0
Cu,Steel,399.27356481953854,239.2207821909282,Anodized,Ultrasonic,1342.0217088364568,37.034742435325754,780.7596723904205,7.807596723904205,795.9736361029378,0.0,0.0,0.0,113.25261231531304,50.81568903971849,Nitrogen,45.62891572062384,Molybdenum,0.28424961914580205,102.16704849784676,6.7434511821712375,3.493134507545146,205.65376249522652,3.823172200886379,9.444239941457756,7.247635835084138,184.2422498266507,36.59125405647435,4.9317164540175,62.01163170122372,1.2277592141232572,108.817925414027,3715,48.58866171049728,144.39743001060432,3.7109984130021907,34506,200.1932696960723,3.768774139978316,3.9019809251958115,37.38672225854786,4.519229361734236,30.024679558138406,41.226334620877815,0.07405130001186881,0,1,0
Ni,Al,422.66602121072657,458.22229634955403,Anodized,Laser,1685.9315999365474,0.0,0.0,0.0,299.19827943249715,41.602932150113084,42.498967656382014,17.192069927736608,128.42549483046713,45.581104334902136,Argon,27.477579649952965,Tungsten,0.3064014241299007,158.5474956612195,4.010476558842104,4.9168380213794185,323.06992245580426,2.767390286930907,5.761568699390512,4.338009958266643,259.07879011266675,24.67126896292658,7.837910271050772,81.03572097345659,0.6850506150991285,74.82586586067484,7191,78.6747144095937,67.89340869806765,1.9664352826782394,72475,293.6427617608024,7.331171680138011,2.0425455993677355,16.926304965750038,7.250506493235015,14.32182178733645,75.40528072995136,0.07004277508687337,1,1,1
Cu,Al,443.2093084028917,486.648888358443,Coated,Ultrasonic,2435.7357022625274,55.88154065002738,1852.6125140609631,18.526125140609633,395.6581489040768,0.0,0.0,0.0,21.707338582291385,50.74072530438852,Vacuum,25.112211681428974,Copper,0.34525369957307234,122.32266383761909,7.122979826246371,3.75223270872321,232.20739213303955,3.62302754308163,9.173166865145479,6.999367754916545,187.84214179054084,34.01413560859867,5.549133847456786,65.94776188547455,1.14664434933149,116.44593191947295,5614,67.8969339910478,99.02923623471887,2.7659883662532923,58483,267.39904293859996,5.531649724348006,2.7107267950534952,27.047515223669365,6.161147574846847,21.475383078314543,61.8137227562359,0.14471339066549305,0,1,0
